SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2822063	113.00	405.20	0	0
2822064	113.00	405.30	0	0
2822065	112.90	405.40	0	0
2822066	112.50	405.40	0	0
2822067	112.20	405.80	0	0
2822068	111.80	406.50	0	0
2822069	111.30	407.20	0	0
2822070	110.80	407.50	0	0
2822071	110.90	407.70	0	0
2822072	111.60	407.60	0	0
2822073	112.30	407.20	0	0
2822074	112.40	406.80	0	0
2822075	112.40	406.60	0	0
2822076	112.10	406.30	0	0
2822077	111.80	405.90	0	0
2822078	111.50	405.60	0	0
2822079	111.60	405.40	0	0
2822080	111.30	405.30	0	0
2822081	111.00	405.20	0	0
2822082	110.70	405.10	0	0
2822083	110.70	405.00	0	0
2822084	110.90	404.90	0	0
2822085	111.30	405.00	0	0
2822086	112.10	405.20	0	0
2822087	112.70	405.30	0	0
2822088	113.40	405.30	0	0
2822089	113.80	405.30	0	0
2822090	113.30	405.20	0	0
2822091	112.40	405.40	0	0
2822092	111.60	405.50	0	0
2822093	112.10	405.70	0	0
2822094	112.30	405.70	0	0
2822095	112.40	405.60	0	0
2822096	112.00	405.60	0	0
2822097	111.90	405.50	0	0
2822098	111.70	405.40	0	0
2822099	112.20	405.40	0	0
2822100	112.70	405.60	0	0
2822101	113.10	405.80	0	0
2822102	112.80	406.00	0	0
2822103	112.50	406.20	0	0
2822104	112.30	406.50	0	0
2822105	112.20	406.70	0	0
2822106	112.10	406.20	0	0
2822107	112.10	405.50	0	0
2822108	112.10	405.00	0	0
2822109	112.70	405.40	0	0
2822110	113.20	405.80	0	0
2822111	113.30	406.00	0	0
2822112	112.80	406.00	0	0
2822113	112.40	405.90	0	0
2822114	112.50	405.90	0	0
2822115	112.60	406.20	0	0
2822116	112.50	406.50	0	0
2822117	112.40	406.70	0	0
2822118	112.30	406.70	0	0
2822119	112.30	406.50	0	0
2822120	112.40	406.30	0	0
2822121	112.50	406.00	0	0
2822122	112.60	405.90	0	0
2822123	112.50	405.80	0	0
2822124	112.50	406.00	0	0
2822125	112.60	406.10	0	0
2822126	112.60	406.10	0	0
2822127	112.50	406.00	0	0
2822128	112.20	405.90	0	0
2822129	112.20	406.00	0	0
2822130	112.20	406.00	0	0
2822131	112.20	406.00	0	0
2822132	112.60	406.10	0	0
2822133	113.20	406.00	0	0
2822134	113.80	406.00	0	0
2822135	112.70	406.10	0	0
2822136	111.40	406.40	0	0
2822137	111.10	406.70	0	0
2822138	112.00	406.80	0	0
2822139	112.70	407.00	0	0
2822140	112.30	407.00	0	0
2822141	111.80	407.10	0	0
2822142	111.50	406.70	0	0
2822143	111.40	406.30	0	0
2822144	111.50	405.90	0	0
2822145	111.40	405.90	0	0
2822146	111.50	405.90	0	0
2822147	111.40	405.90	0	0
2822148	111.30	405.80	0	0
2822149	111.30	405.70	0	0
2822150	111.80	405.80	0	0
2822151	112.50	405.80	0	0
2822152	113.20	405.80	0	0
2822153	113.20	406.40	0	0
2822154	113.10	407.40	0	0
2822155	112.80	408.10	0	0
2822156	112.20	408.10	0	0
2822157	111.60	408.00	0	0
2822158	112.10	407.40	0	0
2822159	113.00	406.70	0	0
2822160	113.60	406.90	0	0
2822161	113.40	407.70	0	0
2822162	113.10	408.50	0	0
2822163	113.00	408.50	0	0
2822164	113.00	408.50	0	0
2822165	113.00	408.00	0	0
2822166	112.70	407.50	0	0
2822167	112.40	407.00	0	0
2822168	112.10	407.00	0	0
2822169	112.10	406.50	0	0
2822170	112.10	406.10	0	0
2822171	112.00	405.60	0	0
2822172	112.00	405.70	0	0
2822173	112.00	405.70	0	0
2822174	112.40	406.20	0	0
2822175	112.40	406.60	0	0
2822176	112.40	407.10	0	0
2822177	112.80	407.00	0	0
2822178	113.50	406.90	0	0
2822179	114.20	406.50	0	0
2822180	114.10	406.20	0	0
2822181	114.00	405.80	0	0
2822182	113.80	405.70	0	0
2822183	113.60	405.70	0	0
2822184	113.60	405.70	0	0
2822185	113.80	405.60	0	0
2822186	114.10	405.40	0	0
2822187	114.30	405.50	0	0
2822188	114.30	405.60	0	0
2822189	114.10	405.00	0	0
2822190	113.80	404.40	0	0
2822191	113.40	404.60	1	0
2822192	112.90	405.30	1	0
2822193	112.70	406.10	1	0
2822194	112.60	405.20	1	0
2822195	113.10	404.40	1	0
2822196	114.90	403.80	1	0
2822197	116.90	404.10	1	1
2822198	120.90	404.90	1	1
2822199	126.10	406.50	1	1
2822200	133.70	409.10	1	1
2822201	143.20	411.60	1	1
2822202	153.40	414.00	1	1
2822203	165.60	415.90	1	1
2822204	178.10	419.10	1	1
2822205	192.60	422.10	1	1
2822206	207.40	425.40	1	1
2822207	222.40	427.90	1	1
2822208	236.40	430.80	1	1
2822209	248.90	433.30	1	1
2822210	261.00	436.50	1	1
2822211	273.00	438.20	1	1
2822212	284.20	440.00	1	1
2822213	295.50	440.60	1	1
2822214	307.00	441.10	1	1
2822215	319.40	441.20	1	1
2822216	329.90	444.20	1	1
2822217	338.90	447.40	1	1
2822218	347.60	452.90	1	1
2822219	355.60	455.20	1	1
2822220	365.30	459.40	1	1
2822221	373.50	463.00	1	1
2822222	385.20	468.90	1	1
2822223	393.90	473.70	1	1
2822224	403.90	478.80	1	1
2822225	412.60	483.00	1	1
2822226	421.70	486.10	1	1
2822227	431.40	488.40	1	1
2822228	439.00	490.90	1	1
2822229	447.10	493.30	1	1
2822230	456.70	497.50	1	1
2822231	465.20	500.80	1	1
2822232	472.90	505.50	1	1
2822233	481.30	507.80	1	1
2822234	489.10	510.40	1	1
2822235	499.20	512.40	1	1
2822236	507.40	515.00	1	1
2822237	518.40	517.50	1	1
2822238	528.20	520.60	1	1
2822239	537.20	524.20	1	1
2822240	546.20	527.70	1	1
2822241	554.40	533.50	1	1
2822242	560.80	537.70	1	1
2822243	566.70	542.10	1	1
2822244	570.90	543.90	1	1
2822245	576.40	546.10	1	1
2822246	580.40	547.00	1	1
2822247	586.60	546.30	1	1
2822248	591.50	545.30	1	1
2822249	596.20	544.40	1	1
2822250	599.40	544.50	1	1
2822251	603.40	544.50	1	1
2822252	606.30	544.50	1	1
2822253	608.70	545.40	1	1
2822254	609.10	546.40	1	1
2822255	609.50	547.20	1	1
2822256	609.20	547.40	1	1
2822257	606.70	548.00	0	1
2822258	603.90	548.70	0	1
2822259	601.30	549.40	0	1
2822260	600.10	549.80	0	1
2822261	599.20	550.20	0	1
2822262	598.50	550.60	0	1
2822263	598.30	551.30	0	1
2822264	598.20	551.90	0	1
2822265	599.40	552.20	0	1
2822266	600.60	552.20	0	1
2822267	601.80	552.30	0	1
2822268	602.70	553.10	0	1
2822269	603.60	553.80	0	1
2822270	604.50	554.50	0	1
2822271	604.60	555.10	0	1
2822272	605.60	555.60	0	1
2822273	606.60	556.30	0	1
2822274	607.60	556.40	0	1
2822275	607.90	556.30	0	1
2822276	608.20	556.10	0	1
2822277	607.60	555.90	0	1
2822278	606.80	555.90	0	1
2822279	606.10	555.70	0	1
2822280	606.10	555.20	0	1
2822281	606.10	554.30	0	1
2822282	605.80	553.40	0	1
2822283	605.60	552.50	0	1
2822284	605.50	551.80	0	1
2822285	605.40	551.30	0	1
2822286	605.30	551.00	0	0
2822287	605.10	551.30	0	0
2822288	605.00	551.60	0	0
2822289	604.90	552.00	0	0
2822290	604.70	552.00	0	0
2822291	603.70	552.60	0	0
2822292	602.80	553.10	0	0
2822293	601.90	553.40	0	0
2822294	602.20	553.10	0	0
2822295	602.50	552.80	0	0
2822296	602.90	552.80	0	0
2822297	603.10	553.30	0	0
2822298	603.40	553.70	0	0
2822299	603.80	553.90	0	0
2822300	604.20	553.60	0	0
2822301	603.60	553.40	0	0
2822302	602.90	553.10	0	0
2822303	602.20	552.90	0	0
2822304	602.20	552.70	0	0
2822305	601.90	552.70	0	0
2822306	601.60	552.60	0	0
2822307	601.60	552.50	0	0
2822308	601.90	552.40	0	0
2822309	602.50	552.50	0	0
2822310	602.70	552.60	0	0
2822311	601.80	552.70	0	0
2822312	600.80	552.70	0	0
2822313	601.20	552.50	0	0
2822314	602.80	552.40	0	0
2822315	603.60	552.30	0	0
2822316	602.80	552.40	0	0
2822317	602.00	552.60	0	0
2822318	602.00	552.60	0	0
2822319	602.10	552.60	0	0
2822320	602.20	552.60	0	0
2822321	602.30	552.80	0	0
2822322	602.80	552.90	0	0
2822323	603.20	552.80	0	0
2822324	603.50	551.50	0	0
2822325	603.30	550.30	0	0
2822326	603.70	549.20	0	0
2822327	604.10	549.20	0	0
2822328	604.50	549.40	0	0
2822329	603.80	549.60	0	0
2822330	602.70	550.30	0	0
2822331	601.80	550.90	0	0
2822332	602.60	550.90	0	0
2822333	603.80	550.40	0	0
2822334	605.00	549.80	0	0
2822335	605.00	549.80	0	0
2822336	604.60	550.00	0	0
2822337	604.20	550.00	0	0
2822338	603.90	549.70	0	0
2822339	604.00	549.40	0	0
2822340	604.20	549.20	0	0
2822341	604.20	549.00	0	0
2822342	604.20	549.10	0	0
2822343	604.20	549.20	0	0
2822344	604.10	549.50	0	0
2822345	603.90	549.60	0	0
2822346	603.50	549.70	0	0
2822347	603.20	549.60	0	0
2822348	603.20	549.40	0	0
2822349	603.30	549.10	0	0
2822350	603.20	548.30	0	0
2822351	602.90	547.60	0	0
2822352	602.90	547.40	0	0
2822353	602.90	547.60	0	0
2822354	602.70	547.70	0	0
2822355	602.40	547.40	0	0
2822356	602.20	547.50	0	0
2822357	602.50	547.90	0	0
2822358	602.80	548.90	0	0
2822359	603.00	549.70	0	0
2822360	603.20	549.60	0	0
2822361	603.40	549.10	0	0
2822362	603.60	548.60	0	0
2822363	603.60	548.40	0	0
2822364	603.20	548.10	0	0
2822365	602.90	548.00	0	0
2822366	603.30	548.00	0	0
2822367	604.10	548.10	0	0
2822368	604.30	548.10	0	0
2822369	603.80	548.30	0	0
2822370	603.60	547.90	0	0
2822371	603.90	547.50	0	0
2822372	603.90	547.10	0	0
2822373	603.50	547.50	0	0
2822374	603.20	548.10	0	0
2822375	602.90	548.70	0	0
2822376	603.00	548.80	0	0
2822377	603.20	548.60	0	0
2822378	603.50	548.50	0	0
2822379	603.60	548.60	0	0
2822380	603.60	548.70	0	0
2822381	603.60	548.70	0	0
2822382	603.30	547.90	0	0
2822383	603.00	547.00	0	0
2822384	603.40	546.70	0	0
2822385	604.00	547.10	0	0
2822386	604.40	547.50	0	0
2822387	604.10	547.50	0	0
2822388	604.00	547.90	0	0
2822389	604.00	548.50	0	0
2822390	603.90	549.00	0	0
2822391	603.70	549.00	0	0
2822392	603.60	549.00	0	0
2822393	603.80	549.10	0	0
2822394	603.90	549.30	0	0
2822395	603.90	549.40	0	0
2822396	604.30	549.40	0	0
2822397	604.90	549.10	0	0
2822398	604.70	548.50	0	0
2822399	604.10	547.50	0	0
2822400	604.00	546.60	0	0
2822401	604.30	546.10	0	0
2822402	604.70	546.20	0	0
2822403	604.40	546.60	0	0
2822404	604.30	546.90	0	0
2822405	604.30	547.40	0	0
2822406	604.50	547.80	0	0
2822407	604.70	548.10	0	0
2822408	604.80	548.20	0	0
2822409	605.00	548.00	0	0
2822410	606.00	547.80	0	0
2822411	606.80	547.70	0	0
2822412	607.30	547.00	0	0
2822413	606.50	546.50	0	0
2822414	605.70	546.10	0	0
2822415	605.00	546.40	0	0
2822416	604.80	547.10	0	0
2822417	605.20	547.50	0	0
2822418	605.70	547.30	0	0
2822419	606.10	546.70	0	0
2822420	606.00	546.70	0	0
2822421	605.90	547.30	0	0
2822422	605.90	547.90	0	0
2822423	606.10	548.00	0	0
2822424	606.60	548.10	0	0
2822425	607.20	548.30	0	0
2822426	607.60	548.50	0	0
2822427	607.70	548.60	0	0
2822428	607.30	548.70	0	0
2822429	607.10	548.90	0	0
2822430	607.00	549.00	0	0
2822431	607.10	549.00	0	0
2822432	607.10	548.80	0	0
2822433	606.90	549.20	0	0
2822434	606.80	549.90	0	0
2822435	605.70	550.70	0	0
2822436	604.60	549.60	0	0
2822437	603.70	548.30	0	0
2822438	603.80	546.90	0	0
2822439	603.90	547.40	0	0
2822440	603.80	547.90	0	0
2822441	604.00	548.70	0	0
2822442	604.20	549.00	0	0
2822443	604.40	548.50	0	0
2822444	604.20	547.60	0	0
2822445	604.00	546.80	0	0
2822446	604.40	546.70	0	0
2822447	604.90	547.00	0	0
2822448	605.20	547.30	0	0
2822449	605.00	547.60	0	0
2822450	604.70	547.50	0	0
2822451	604.70	547.50	0	0
2822452	604.70	547.60	0	0
2822453	604.90	547.60	0	0
2822454	605.20	547.60	0	0
2822455	605.30	547.50	0	0
2822456	605.40	547.40	0	0
2822457	605.20	547.30	0	0
2822458	604.50	546.90	0	0
2822459	603.80	546.70	0	0
2822460	603.50	547.50	0	0
2822461	603.70	548.50	0	0
2822462	604.30	549.50	0	0
2822463	604.70	549.40	0	0
2822464	604.90	549.20	0	0
2822465	604.70	549.10	0	0
2822466	604.60	548.90	0	0
2822467	604.80	548.80	0	0
2822468	605.30	548.70	0	0
2822469	605.80	548.60	0	0
2822470	606.10	548.80	0	0
2822471	606.20	549.00	0	0
2822472	606.10	549.30	0	0
2822473	606.10	549.20	0	0
2822474	605.70	549.00	0	0
2822475	605.20	548.20	0	0
2822476	605.20	547.00	0	0
2822477	605.30	545.90	0	0
2822478	605.60	546.40	0	0
2822479	605.40	547.50	0	0
2822480	605.40	548.30	0	0
2822481	605.40	548.10	0	0
2822482	605.40	547.90	0	0
2822483	605.90	548.30	0	0
2822484	606.40	548.60	0	0
2822485	606.00	548.10	0	0
2822486	605.10	547.40	0	0
2822487	604.10	546.80	0	0
2822488	603.90	546.80	0	0
2822489	604.50	546.70	0	0
2822490	605.70	546.80	0	0
2822491	607.00	546.90	0	0
2822492	607.10	547.00	0	0
2822493	605.80	546.70	0	0
2822494	604.50	546.40	0	0
2822495	603.30	545.90	0	0
2822496	603.00	545.50	0	0
2822497	602.80	545.30	0	0
2822498	603.10	545.80	0	0
2822499	603.20	546.40	0	0
2822500	603.20	547.10	0	0
2822501	604.30	547.20	0	0
2822502	605.50	547.20	0	0
2822503	607.10	546.90	0	0
2822504	607.60	546.70	0	0
2822505	608.10	546.70	0	0
2822506	607.00	547.10	0	0
2822507	605.70	547.60	0	0
2822508	604.70	547.80	0	0
2822509	605.30	547.80	0	0
2822510	605.60	547.70	0	0
2822511	605.70	547.10	0	0
2822512	605.10	546.50	0	0
2822513	604.60	546.70	0	0
2822514	604.80	547.60	0	0
2822515	605.50	547.80	0	0
2822516	606.00	547.10	0	0
2822517	605.80	546.00	0	0
2822518	606.20	545.60	0	0
2822519	606.70	545.20	0	0
2822520	606.50	545.20	0	0
2822521	605.90	545.10	0	0
2822522	605.30	545.10	0	0
2822523	605.40	545.90	0	0
2822524	605.50	546.60	0	0
2822525	605.80	547.40	0	0
2822526	606.10	547.20	0	0
2822527	605.90	547.00	1	0
2822528	605.50	546.90	1	0
2822529	605.50	546.50	1	1
2822530	606.20	546.50	1	1
2822531	607.10	546.60	1	1
2822532	607.70	547.30	1	1
2822533	609.80	547.80	1	1
2822534	613.40	547.90	1	1
2822535	618.10	547.50	1	1
2822536	623.00	547.00	1	1
2822537	630.20	546.40	1	1
2822538	639.30	545.80	1	1
2822539	651.70	544.90	1	1
2822540	661.70	544.10	1	1
2822541	671.70	542.30	1	1
2822542	681.90	539.90	1	1
2822543	694.90	535.80	1	1
2822544	710.40	532.30	1	1
2822545	721.40	529.50	1	1
2822546	733.90	527.10	1	1
2822547	743.00	524.60	1	1
2822548	753.60	520.60	1	1
2822549	759.80	517.90	1	1
2822550	767.40	514.90	1	1
2822551	776.20	511.90	1	1
2822552	785.60	508.70	1	1
2822553	796.40	505.00	1	1
2822554	804.70	503.10	1	1
2822555	814.60	498.90	1	1
2822556	820.60	494.60	1	1
2822557	830.10	489.30	1	1
2822558	836.60	485.20	1	1
2822559	846.10	482.10	1	1
2822560	851.00	479.20	1	1
2822561	858.70	477.20	1	1
2822562	862.10	475.60	1	1
2822563	866.90	473.70	1	1
2822564	870.00	471.60	1	1
2822565	874.40	469.30	1	1
2822566	878.60	467.90	1	1
2822567	882.20	465.30	1	1
2822568	887.20	462.10	1	1
2822569	892.00	459.40	1	1
2822570	897.10	457.60	1	1
2822571	900.50	456.50	1	1
2822572	904.70	455.20	1	1
2822573	908.10	454.50	1	1
2822574	910.50	452.60	1	1
2822575	911.20	451.00	1	1
2822576	911.60	449.10	1	1
2822577	912.00	448.60	1	1
2822578	911.40	448.70	1	1
2822579	910.40	449.30	0	1
2822580	909.50	449.10	0	1
2822581	909.30	448.50	0	1
2822582	908.40	447.90	0	1
2822583	906.90	448.20	0	1
2822584	905.40	447.80	0	1
2822585	904.80	447.40	0	1
2822586	904.60	447.00	0	1
2822587	904.30	446.50	0	1
2822588	904.00	445.90	0	1
2822589	903.30	446.00	0	1
2822590	902.80	446.20	0	1
2822591	902.20	446.30	0	1
2822592	902.30	445.80	0	1
2822593	902.50	445.40	0	1
2822594	902.60	445.30	0	1
2822595	902.60	445.20	0	1
2822596	903.90	445.20	0	1
2822597	905.30	445.10	0	1
2822598	906.60	444.80	0	1
2822599	906.70	444.60	0	1
2822600	906.80	444.30	0	1
2822601	906.70	443.90	0	0
2822602	906.60	443.60	0	0
2822603	906.60	443.50	0	0
2822604	906.60	444.00	0	0
2822605	906.70	444.20	0	0
2822606	907.10	444.40	0	0
2822607	907.30	444.30	0	0
2822608	906.50	444.30	0	0
2822609	905.40	444.40	0	0
2822610	904.30	443.80	0	0
2822611	904.30	443.00	0	0
2822612	904.40	442.10	0	0
2822613	903.90	442.70	0	0
2822614	903.40	443.60	0	0
2822615	902.90	444.50	0	0
2822616	903.10	444.30	0	0
2822617	903.20	443.70	0	0
2822618	903.40	443.10	0	0
2822619	903.60	442.80	0	0
2822620	903.50	442.60	0	0
2822621	903.30	443.50	0	0
2822622	904.00	444.60	0	0
2822623	904.80	445.60	0	0
2822624	904.60	445.60	0	0
2822625	903.50	445.60	0	0
2822626	902.70	445.50	0	0
2822627	903.10	445.10	0	0
2822628	903.50	444.80	0	0
2822629	903.60	444.70	0	0
2822630	903.70	444.60	0	0
2822631	903.90	444.50	0	0
2822632	904.20	444.50	0	0
2822633	904.30	444.40	0	0
2822634	904.20	444.30	0	0
2822635	904.10	444.70	0	0
2822636	903.90	445.00	0	0
2822637	903.80	445.30	0	0
2822638	903.70	445.30	0	0
2822639	903.60	445.30	0	0
2822640	903.40	445.30	0	0
2822641	903.50	445.20	0	0
2822642	903.80	445.00	0	0
2822643	904.10	445.60	0	0
2822644	904.20	446.20	0	0
2822645	904.40	446.60	0	0
2822646	904.60	445.90	0	0
2822647	904.70	445.10	0	0
2822648	904.50	444.60	0	0
2822649	904.00	444.70	0	0
2822650	903.60	444.50	0	0
2822651	903.30	444.30	0	0
2822652	902.90	444.30	0	0
2822653	902.80	444.40	0	0
2822654	903.30	443.90	0	0
2822655	904.00	443.50	0	0
2822656	904.50	443.30	0	0
2822657	904.60	444.00	0	0
2822658	904.40	444.60	0	0
2822659	904.30	445.00	0	0
2822660	903.70	445.10	0	0
2822661	903.10	445.10	0	0
2822662	903.00	444.30	0	0
2822663	903.40	443.40	0	0
2822664	903.80	443.00	0	0
2822665	903.60	443.30	0	0
2822666	904.20	443.70	0	0
2822667	904.80	443.80	0	0
2822668	905.30	443.90	0	0
2822669	905.10	443.90	0	0
2822670	905.20	443.80	0	0
2822671	905.20	443.70	0	0
2822672	905.30	443.60	0	0
2822673	905.20	443.40	0	0
2822674	905.00	443.30	0	0
2822675	904.90	443.30	0	0
2822676	904.80	443.40	0	0
2822677	904.90	442.30	0	0
2822678	905.10	441.10	0	0
2822679	904.70	440.20	0	0
2822680	904.20	440.80	0	0
2822681	903.70	441.80	0	0
2822682	903.10	442.70	0	0
2822683	902.40	443.30	0	0
2822684	901.60	444.00	0	0
2822685	901.50	444.60	0	0
2822686	901.90	444.90	0	0
2822687	902.40	444.40	0	0
2822688	903.00	444.20	0	0
2822689	903.00	444.30	0	0
2822690	902.50	444.70	0	0
2822691	902.00	445.40	0	0
2822692	901.40	446.10	0	0
2822693	901.20	446.80	0	0
2822694	902.00	446.40	0	0
2822695	903.10	445.70	0	0
2822696	904.20	444.40	0	0
2822697	904.20	443.70	0	0
2822698	904.10	443.40	0	0
2822699	903.70	443.60	0	0
2822700	903.20	443.30	0	0
2822701	903.20	443.00	0	0
2822702	903.40	442.60	0	0
2822703	903.60	442.60	0	0
2822704	903.50	442.70	0	0
2822705	903.60	442.90	0	0
2822706	904.10	443.10	0	0
2822707	904.50	443.20	0	0
2822708	904.80	443.00	0	0
2822709	904.40	442.70	0	0
2822710	903.90	442.30	0	0
2822711	903.70	442.20	0	0
2822712	904.00	442.30	0	0
2822713	904.30	442.40	0	0
2822714	904.50	442.60	0	0
2822715	904.50	442.70	0	0
2822716	904.30	442.70	0	0
2822717	904.00	442.80	0	0
2822718	903.70	443.10	0	0
2822719	903.60	443.30	0	0
2822720	902.80	443.40	0	0
2822721	902.10	443.40	0	0
2822722	901.30	443.40	0	0
2822723	901.10	443.40	0	0
2822724	900.80	443.30	0	0
2822725	901.00	443.10	0	0
2822726	901.40	443.20	0	0
2822727	901.80	443.40	0	0
2822728	901.80	443.90	0	0
2822729	902.50	444.20	0	0
2822730	903.20	444.50	0	0
2822731	903.90	444.40	0	0
2822732	904.00	444.20	0	0
2822733	903.10	444.00	0	0
2822734	902.20	443.30	0	0
2822735	901.20	442.90	0	0
2822736	901.00	443.20	0	0
2822737	900.70	444.10	0	0
2822738	900.60	445.00	0	0
2822739	901.40	445.00	0	0
2822740	902.40	444.70	0	0
2822741	903.30	443.30	0	0
2822742	903.70	441.90	0	0
2822743	904.30	441.10	0	0
2822744	904.00	441.50	0	0
2822745	903.10	442.00	0	0
2822746	902.40	442.10	0	0
2822747	902.70	442.30	0	0
2822748	902.90	442.30	0	0
2822749	903.00	442.20	0	0
2822750	903.00	441.90	0	0
2822751	902.80	441.90	0	0
2822752	902.60	441.80	0	0
2822753	902.50	441.60	0	0
2822754	902.90	441.30	0	0
2822755	903.90	441.90	0	0
2822756	904.70	442.60	0	0
2822757	904.50	443.50	0	0
2822758	903.80	443.80	0	0
2822759	903.80	443.40	0	0
2822760	904.30	442.80	0	0
2822761	904.70	442.40	0	0
2822762	904.10	442.60	0	0
2822763	903.90	442.70	0	0
2822764	904.20	442.50	0	0
2822765	904.40	442.70	0	0
2822766	904.40	443.20	0	0
2822767	904.30	443.60	0	0
2822768	904.70	443.20	0	0
2822769	905.00	442.90	0	0
2822770	905.50	442.20	0	0
2822771	905.80	441.90	0	0
2822772	906.10	442.10	0	0
2822773	906.10	442.70	0	0
2822774	905.70	443.50	0	0
2822775	905.20	443.90	0	0
2822776	904.60	444.10	0	0
2822777	904.30	444.20	0	0
2822778	904.20	444.50	0	0
2822779	903.60	444.80	0	0
2822780	902.80	443.90	0	0
2822781	902.10	442.70	0	0
2822782	902.40	441.50	0	0
2822783	902.90	441.50	0	0
2822784	903.70	441.50	0	0
2822785	904.20	442.10	0	0
2822786	904.70	442.70	0	0
2822787	904.90	443.30	0	0
2822788	905.40	443.20	0	0
2822789	905.70	443.20	0	0
2822790	905.90	442.70	0	0
2822791	905.80	442.30	0	0
2822792	904.60	442.10	0	0
2822793	903.40	442.40	0	0
2822794	903.10	442.60	0	0
2822795	904.00	442.70	0	0
2822796	905.00	442.20	0	0
2822797	905.10	441.80	0	0
2822798	905.10	442.00	0	0
2822799	905.10	442.70	0	0
2822800	903.90	442.80	0	0
2822801	902.60	442.10	0	0
2822802	901.10	441.80	0	0
2822803	900.80	442.30	0	0
2822804	901.60	442.30	0	0
2822805	902.50	442.00	0	0
2822806	903.60	441.30	0	0
2822807	903.70	440.90	0	0
2822808	903.80	440.60	0	0
2822809	903.80	440.70	0	0
2822810	903.50	441.50	0	0
2822811	903.00	442.30	0	0
2822812	902.40	443.00	0	0
2822813	902.20	443.70	0	0
2822814	902.20	444.40	0	0
2822815	902.40	445.10	0	0
2822816	902.50	445.10	0	0
2822817	902.00	444.40	0	0
2822818	901.40	443.50	0	0
2822819	901.20	442.60	0	0
2822820	901.70	442.40	0	0
2822821	902.20	442.20	0	0
2822822	902.30	441.80	0	0
2822823	902.50	441.50	0	0
2822824	902.50	441.60	0	0
2822825	902.20	442.30	0	0
2822826	901.90	443.10	0	0
2822827	901.80	444.20	0	0
2822828	902.20	444.90	0	0
2822829	902.60	445.40	0	0
2822830	902.70	445.10	0	0
2822831	902.50	444.90	0	0
2822832	902.30	444.50	0	0
2822833	902.50	444.00	0	0
2822834	903.10	443.50	0	0
2822835	903.70	443.30	0	0
2822836	903.70	443.50	0	0
2822837	903.70	443.90	0	0
2822838	903.70	444.30	0	0
2822839	904.40	444.50	0	0
2822840	904.90	444.20	0	0
2822841	904.80	444.00	0	0
2822842	904.10	444.10	0	0
2822843	903.20	444.80	0	0
2822844	902.50	445.40	0	0
2822845	901.80	445.70	0	0
2822846	901.40	445.80	0	0
2822847	901.40	444.90	0	0
2822848	902.50	443.80	0	0
2822849	903.70	442.80	0	0
2822850	905.00	443.00	0	0
2822851	904.90	443.50	0	0
2822852	904.60	444.00	0	0
2822853	904.20	444.40	0	0
2822854	903.80	444.70	0	0
2822855	903.30	444.80	0	0
2822856	902.80	444.70	0	0
2822857	902.30	444.60	0	0
2822858	902.30	444.60	0	0
2822859	903.60	445.00	0	0
2822860	905.10	445.20	0	0
2822861	906.50	445.40	0	0
2822862	906.40	444.80	0	0
2822863	906.30	444.20	0	0
2822864	906.40	443.70	0	0
2822865	906.50	443.80	0	0
2822866	906.60	444.00	0	0
2822867	906.40	444.20	0	0
2822868	906.10	445.00	0	0
2822869	905.90	445.70	0	0
2822870	905.80	446.00	0	0
2822871	905.50	445.20	0	0
2822872	905.30	444.30	0	0
2822873	905.20	443.90	0	0
2822874	905.40	444.10	0	0
2822875	905.70	444.30	0	0
2822876	905.70	444.40	0	0
2822877	905.80	444.60	0	0
2822878	905.60	445.30	0	0
2822879	905.40	445.90	0	0
2822880	905.30	446.80	0	0
2822881	905.70	447.10	0	0
2822882	906.20	447.10	0	0
2822883	906.10	446.60	0	0
2822884	905.50	446.20	0	0
2822885	904.90	445.70	0	0
2822886	904.90	445.40	0	0
2822887	904.90	445.10	0	0
2822888	904.80	445.10	0	0
2822889	905.10	445.30	0	0
2822890	905.50	445.50	0	0
2822891	905.80	446.10	0	0
2822892	905.70	446.50	0	0
2822893	905.50	446.70	0	0
2822894	905.40	446.20	0	0
2822895	905.60	445.60	0	0
2822896	905.80	445.40	0	0
2822897	905.90	444.90	0	0
2822898	906.10	444.50	0	0
2822899	906.20	444.70	0	0
2822900	905.70	445.40	0	0
2822901	905.20	446.10	0	0
2822902	904.40	445.80	0	0
2822903	904.20	445.60	0	0
2822904	903.90	445.50	0	0
2822905	903.70	445.50	0	0
2822906	903.40	445.10	0	0
2822907	903.30	444.80	0	0
2822908	903.70	444.80	0	0
2822909	904.00	444.90	0	0
2822910	904.30	444.90	0	0
2822911	904.40	444.50	0	0
2822912	904.50	443.90	0	0
2822913	904.80	444.50	0	0
2822914	905.10	445.80	0	0
2822915	905.50	447.20	0	0
2822916	905.70	446.90	0	0
2822917	905.70	446.40	0	0
2822918	905.00	445.80	0	0
2822919	904.10	445.80	0	0
2822920	903.50	445.60	0	0
2822921	903.90	444.60	0	0
2822922	904.40	443.60	0	0
2822923	904.70	443.00	0	0
2822924	903.70	443.50	0	0
2822925	902.70	443.70	0	0
2822926	901.90	443.70	0	0
2822927	902.30	443.30	0	0
2822928	902.60	443.10	0	0
2822929	902.70	443.00	0	0
2822930	902.70	443.00	0	0
2822931	902.80	443.20	0	0
2822932	902.60	443.70	0	0
2822933	902.50	444.20	0	0
2822934	902.20	444.60	0	0
2822935	902.10	444.80	0	0
