SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2833672	489.00	95.80	0	0
2833673	489.00	95.20	0	0
2833674	488.90	94.70	0	0
2833675	488.50	95.00	0	0
2833676	488.30	95.30	0	0
2833677	488.00	95.40	0	0
2833678	487.70	95.90	0	0
2833679	488.20	96.30	0	0
2833680	488.90	96.50	0	0
2833681	489.60	96.00	0	0
2833682	489.80	95.50	0	0
2833683	489.80	95.10	0	0
2833684	489.80	95.00	0	0
2833685	489.80	95.40	0	0
2833686	489.80	95.80	0	0
2833687	489.90	96.30	0	0
2833688	489.10	96.20	0	0
2833689	488.30	96.10	0	0
2833690	487.50	96.10	0	0
2833691	487.50	96.10	0	0
2833692	487.50	95.90	0	0
2833693	487.40	95.70	0	0
2833694	487.40	95.60	0	0
2833695	487.70	95.60	0	0
2833696	487.80	95.70	0	0
2833697	487.80	95.90	0	0
2833698	487.50	96.10	0	0
2833699	487.30	96.30	0	0
2833700	487.10	96.20	0	0
2833701	487.80	96.20	0	0
2833702	488.60	96.30	0	0
2833703	488.80	96.40	0	0
2833704	488.30	96.20	0	0
2833705	487.70	95.90	0	0
2833706	487.70	95.70	0	0
2833707	487.90	96.10	0	0
2833708	488.00	96.60	0	0
2833709	488.10	97.10	0	0
2833710	488.30	97.20	0	0
2833711	488.50	97.10	0	0
2833712	489.30	97.00	0	0
2833713	489.80	97.10	0	0
2833714	490.00	97.20	0	0
2833715	489.20	97.20	0	0
2833716	488.40	97.10	0	0
2833717	487.90	96.80	0	0
2833718	487.90	96.00	0	0
2833719	488.60	95.20	0	0
2833720	489.20	94.70	0	0
2833721	489.60	95.00	0	0
2833722	489.40	95.20	0	0
2833723	489.30	95.50	0	0
2833724	489.40	95.40	0	0
2833725	489.50	95.40	0	0
2833726	489.30	96.30	0	0
2833727	489.00	97.20	0	0
2833728	488.80	98.10	0	0
2833729	488.90	96.90	0	0
2833730	489.10	95.70	0	0
2833731	489.70	94.70	0	0
2833732	490.30	95.10	0	0
2833733	489.70	95.60	0	0
2833734	488.70	95.80	0	0
2833735	488.60	95.90	0	0
2833736	489.60	96.00	0	0
2833737	490.40	96.10	0	0
2833738	490.30	96.10	0	0
2833739	490.30	95.90	0	0
2833740	490.50	95.60	0	0
2833741	490.80	95.40	0	0
2833742	490.30	95.70	0	0
2833743	489.70	96.00	0	0
2833744	489.10	96.30	0	0
2833745	489.60	96.40	0	0
2833746	489.90	96.60	0	0
2833747	490.00	97.20	0	0
2833748	489.70	97.40	0	0
2833749	489.50	97.60	0	0
2833750	488.90	97.50	0	0
2833751	488.50	97.10	0	0
2833752	488.40	96.70	0	0
2833753	488.70	96.40	0	0
2833754	488.60	96.70	0	0
2833755	488.40	97.00	0	0
2833756	488.50	97.50	0	0
2833757	488.60	97.70	1	0
2833758	488.80	98.00	1	0
2833759	488.90	98.20	1	0
2833760	488.90	98.30	1	0
2833761	488.50	98.70	1	1
2833762	486.70	99.00	1	1
2833763	484.60	99.20	1	1
2833764	480.30	98.90	1	1
2833765	476.80	98.60	1	1
2833766	470.50	98.70	1	1
2833767	464.10	100.00	1	1
2833768	456.40	101.30	1	1
2833769	449.40	102.20	1	1
2833770	441.50	102.50	1	1
2833771	432.60	103.10	1	1
2833772	424.00	103.90	1	1
2833773	417.20	104.60	1	1
2833774	408.40	105.10	1	1
2833775	399.40	105.50	1	1
2833776	390.10	107.40	1	1
2833777	382.10	109.40	1	1
2833778	373.10	111.80	1	1
2833779	364.60	112.60	1	1
2833780	355.50	114.90	1	1
2833781	348.30	117.20	1	1
2833782	339.40	120.00	1	1
2833783	332.10	122.70	1	1
2833784	325.00	125.00	1	1
2833785	318.30	127.90	1	1
2833786	312.90	129.90	1	1
2833787	307.30	132.80	1	1
2833788	303.40	134.40	1	1
2833789	297.90	136.40	1	1
2833790	292.00	137.30	1	1
2833791	284.90	138.30	1	1
2833792	278.90	139.70	1	1
2833793	274.00	141.00	1	1
2833794	269.70	142.10	1	1
2833795	265.10	142.10	1	1
2833796	260.10	142.10	1	1
2833797	256.70	142.50	1	1
2833798	255.20	142.90	1	1
2833799	253.20	143.40	1	1
2833800	251.20	143.50	1	1
2833801	249.10	143.60	1	1
2833802	249.40	143.50	1	1
2833803	249.80	143.40	0	1
2833804	250.60	143.10	0	1
2833805	251.70	142.90	0	1
2833806	253.10	142.70	0	1
2833807	254.10	142.60	0	1
2833808	254.50	142.60	0	1
2833809	254.50	142.30	0	1
2833810	254.30	142.10	0	1
2833811	254.00	141.60	0	1
2833812	253.70	141.20	0	1
2833813	253.50	140.90	0	1
2833814	252.70	141.00	0	1
2833815	251.90	141.10	0	0
2833816	251.00	141.20	0	0
2833817	251.00	141.20	0	0
2833818	250.70	141.20	0	0
2833819	250.30	141.20	0	0
2833820	249.80	141.20	0	0
2833821	249.60	141.80	0	0
2833822	249.20	142.30	0	0
2833823	248.90	142.80	0	0
2833824	248.90	143.00	0	0
2833825	249.10	143.30	0	0
2833826	249.30	143.60	0	0
2833827	249.30	143.60	0	0
2833828	249.40	143.40	0	0
2833829	249.60	142.90	0	0
2833830	249.80	142.50	0	0
2833831	249.90	142.10	0	0
2833832	250.00	142.00	0	0
2833833	250.10	142.00	0	0
2833834	250.10	142.00	0	0
2833835	250.10	142.60	0	0
2833836	250.40	143.00	0	0
2833837	250.70	143.30	0	0
2833838	251.00	143.00	0	0
2833839	251.00	142.80	0	0
2833840	251.10	142.60	0	0
2833841	251.10	142.60	0	0
2833842	251.10	142.50	0	0
2833843	251.00	142.30	0	0
2833844	250.90	142.60	0	0
2833845	251.10	143.10	0	0
2833846	251.50	143.60	0	0
2833847	251.80	143.60	0	0
2833848	251.70	143.30	0	0
2833849	251.70	142.80	0	0
2833850	252.10	142.40	0	0
2833851	252.50	142.20	0	0
2833852	252.50	142.40	0	0
2833853	252.00	142.70	0	0
2833854	252.00	142.90	0	0
2833855	252.60	142.80	0	0
2833856	253.10	142.80	0	0
2833857	253.50	142.80	0	0
2833858	253.60	142.80	0	0
2833859	253.80	142.70	0	0
2833860	253.90	142.70	0	0
2833861	253.90	142.80	0	0
2833862	253.90	142.90	0	0
2833863	253.80	142.80	0	0
2833864	253.70	142.30	0	0
2833865	253.70	141.90	0	0
2833866	253.60	141.60	0	0
2833867	253.40	141.70	0	0
2833868	253.10	142.20	0	0
2833869	253.00	142.70	0	0
2833870	253.00	143.00	0	0
2833871	253.00	142.90	0	0
2833872	253.50	142.70	0	0
2833873	253.70	143.00	0	0
2833874	253.90	143.40	0	0
2833875	253.50	143.90	0	0
2833876	252.30	143.70	0	0
2833877	251.30	143.50	0	0
2833878	250.10	143.30	0	0
2833879	249.80	143.10	0	0
2833880	250.40	142.80	0	0
2833881	251.30	142.70	0	0
2833882	252.20	142.80	0	0
2833883	251.60	143.00	0	0
2833884	251.10	143.20	0	0
2833885	251.50	143.40	0	0
2833886	252.40	143.40	0	0
2833887	253.40	143.40	0	0
2833888	253.40	143.40	0	0
2833889	252.80	143.10	0	0
2833890	251.80	142.80	0	0
2833891	250.90	142.50	0	0
2833892	251.30	142.40	0	0
2833893	252.10	142.80	0	0
2833894	253.10	143.10	0	0
2833895	253.30	143.50	0	0
2833896	253.70	143.50	0	0
2833897	253.90	143.60	0	0
2833898	253.60	143.50	0	0
2833899	253.40	143.50	0	0
2833900	253.20	143.40	0	0
2833901	253.20	143.30	0	0
2833902	252.70	143.00	0	0
2833903	252.20	142.70	0	0
2833904	252.00	142.70	0	0
2833905	252.20	142.80	0	0
2833906	252.70	143.00	0	0
2833907	253.20	142.90	0	0
2833908	253.70	142.70	0	0
2833909	253.80	142.50	0	0
2833910	253.20	142.50	0	0
2833911	252.50	142.80	0	0
2833912	252.00	143.00	0	0
2833913	252.10	142.90	0	0
2833914	252.20	143.20	0	0
2833915	252.10	143.60	0	0
2833916	252.00	144.20	0	0
2833917	251.80	144.40	0	0
2833918	251.60	144.40	0	0
2833919	251.60	144.10	0	0
2833920	251.80	143.90	0	0
2833921	252.30	144.00	0	0
2833922	252.70	144.30	0	0
2833923	253.10	144.50	0	0
2833924	253.20	144.50	0	0
2833925	253.00	144.20	0	0
2833926	252.20	144.10	0	0
2833927	251.80	144.40	0	0
2833928	251.70	144.80	0	0
2833929	252.10	144.90	0	0
2833930	252.50	144.50	0	0
2833931	252.80	143.80	0	0
2833932	252.30	143.50	0	0
2833933	251.40	143.30	0	0
2833934	250.50	143.30	0	0
2833935	250.80	143.30	0	0
2833936	251.50	143.40	0	0
2833937	252.10	143.60	0	0
2833938	251.60	144.00	0	0
2833939	251.00	144.40	0	0
2833940	250.20	144.50	0	0
2833941	250.20	144.70	0	0
2833942	250.40	144.90	0	0
2833943	250.80	145.00	0	0
2833944	251.20	145.20	0	0
2833945	251.20	145.40	0	0
2833946	251.20	145.60	0	0
2833947	251.10	145.40	0	0
2833948	251.10	145.10	0	0
2833949	251.10	145.10	0	0
2833950	251.20	145.10	0	0
2833951	251.40	145.20	0	0
2833952	251.70	145.70	0	0
2833953	252.10	146.20	0	0
2833954	252.30	146.60	0	0
2833955	252.20	146.40	0	0
2833956	251.90	146.30	0	0
2833957	251.60	146.20	0	0
2833958	251.60	146.10	0	0
2833959	251.30	146.10	0	0
2833960	250.90	146.10	0	0
2833961	250.50	146.10	0	0
2833962	250.50	146.20	0	0
2833963	250.50	146.30	0	0
2833964	250.40	146.40	0	0
2833965	250.70	146.60	0	0
2833966	251.10	146.70	0	0
2833967	251.60	146.40	0	0
2833968	251.80	146.00	0	0
2833969	252.00	145.50	0	0
2833970	252.30	145.40	0	0
2833971	252.10	145.50	0	0
2833972	251.80	145.60	0	0
2833973	251.30	145.70	0	0
2833974	251.20	145.70	0	0
2833975	251.20	145.70	0	0
2833976	251.40	146.00	0	0
2833977	251.70	146.30	0	0
2833978	252.20	146.60	0	0
2833979	252.50	146.50	0	0
2833980	252.80	146.50	0	0
2833981	252.80	146.50	0	0
2833982	252.70	146.50	0	0
2833983	252.60	146.40	0	0
2833984	252.60	146.30	0	0
2833985	252.20	146.40	0	0
2833986	251.80	146.50	0	0
2833987	251.60	146.70	0	0
2833988	251.80	146.60	0	0
2833989	252.50	146.30	0	0
2833990	252.80	146.10	0	0
2833991	253.30	146.20	0	0
2833992	253.30	146.50	0	0
2833993	253.60	147.00	0	0
2833994	253.80	147.10	0	0
2833995	253.90	147.20	0	0
2833996	253.70	147.00	0	0
2833997	253.20	146.90	0	0
2833998	252.50	146.90	0	0
2833999	252.20	146.90	0	0
2834000	252.40	146.80	0	0
2834001	252.90	146.60	0	0
2834002	253.10	146.30	0	0
2834003	253.10	146.40	0	0
2834004	252.40	146.70	0	0
2834005	251.70	146.70	0	0
2834006	251.60	146.40	0	0
2834007	252.00	146.10	0	0
2834008	252.30	146.10	0	0
2834009	252.10	145.90	0	0
2834010	251.70	145.70	0	0
2834011	251.60	145.50	0	0
2834012	251.40	145.40	0	0
2834013	251.80	145.30	0	0
2834014	252.10	145.30	0	0
2834015	252.50	145.10	0	0
2834016	252.40	144.90	0	0
2834017	252.40	144.70	0	0
2834018	252.50	144.70	0	0
2834019	252.60	145.00	0	0
2834020	252.70	145.40	0	0
2834021	252.80	145.70	0	0
2834022	252.80	145.70	0	0
2834023	253.10	145.60	0	0
2834024	253.50	145.60	0	0
2834025	253.40	145.60	0	0
2834026	253.00	145.50	0	0
2834027	252.10	145.30	0	0
2834028	251.50	145.30	0	0
2834029	250.80	145.40	0	0
2834030	250.50	145.50	0	0
2834031	250.70	145.60	1	0
2834032	250.60	145.60	1	0
2834033	250.50	145.70	1	0
2834034	251.60	145.90	1	0
2834035	252.90	147.00	1	1
2834036	253.80	149.60	1	1
2834037	253.20	152.80	1	1
2834038	252.50	155.50	1	1
2834039	251.20	158.20	1	1
2834040	248.60	162.40	1	1
2834041	244.30	168.00	1	1
2834042	239.40	173.80	1	1
2834043	233.90	181.20	1	1
2834044	229.00	190.50	1	1
2834045	222.80	202.30	1	1
2834046	216.30	213.60	1	1
2834047	210.50	226.20	1	1
2834048	207.20	238.50	1	1
2834049	203.70	250.30	1	1
2834050	199.90	261.90	1	1
2834051	193.90	272.20	1	1
2834052	190.30	282.30	1	1
2834053	186.70	291.30	1	1
2834054	183.90	300.10	1	1
2834055	179.80	309.60	1	1
2834056	174.60	317.70	1	1
2834057	171.20	326.70	1	1
2834058	167.90	335.00	1	1
2834059	165.60	343.00	1	1
2834060	163.30	349.80	1	1
2834061	162.10	357.20	1	1
2834062	161.70	365.00	1	1
2834063	161.30	374.20	1	1
2834064	160.50	381.80	1	1
2834065	159.50	390.20	1	1
2834066	157.80	399.00	1	1
2834067	156.70	409.40	1	1
2834068	154.50	419.40	1	1
2834069	153.00	428.20	1	1
2834070	149.00	437.80	1	1
2834071	146.00	446.00	1	1
2834072	142.90	454.90	1	1
2834073	142.30	461.60	1	1
2834074	141.00	470.00	1	1
2834075	139.70	476.90	1	1
2834076	138.80	483.90	1	1
2834077	138.90	489.70	1	1
2834078	139.10	496.20	1	1
2834079	139.00	502.50	1	1
2834080	139.00	509.00	1	1
2834081	139.50	512.60	1	1
2834082	140.60	515.10	1	1
2834083	141.30	515.40	1	1
2834084	141.90	515.60	1	1
2834085	142.10	515.00	1	1
2834086	142.30	512.50	1	1
2834087	142.60	509.10	1	1
2834088	142.90	504.50	1	1
2834089	142.80	501.50	1	1
2834090	142.40	499.10	1	1
2834091	141.90	498.20	1	1
2834092	141.80	496.60	1	1
2834093	141.60	495.20	1	1
2834094	141.70	494.00	1	1
2834095	142.00	493.90	1	0
2834096	143.10	495.10	1	0
2834097	144.00	496.90	1	0
2834098	144.80	499.60	1	0
2834099	144.80	502.00	1	0
2834100	144.60	504.70	1	0
2834101	144.40	507.30	1	0
2834102	144.20	509.90	1	0
2834103	144.20	511.90	1	0
2834104	144.10	512.70	1	0
2834105	144.00	512.50	1	0
2834106	143.20	512.10	1	0
2834107	142.50	511.80	0	0
2834108	142.60	511.50	0	0
2834109	143.50	511.20	0	0
2834110	143.60	510.50	0	0
2834111	142.70	510.00	0	0
2834112	142.30	509.60	0	0
2834113	142.70	508.90	0	0
2834114	142.80	508.20	0	0
2834115	142.50	507.50	0	0
2834116	142.20	507.40	0	0
2834117	142.40	507.20	0	0
2834118	142.80	507.00	0	0
2834119	143.20	506.80	0	0
2834120	143.30	506.60	0	0
2834121	143.20	506.50	0	0
2834122	143.20	506.60	0	0
2834123	143.20	506.60	0	0
2834124	143.20	506.50	0	0
2834125	143.30	506.30	0	0
2834126	143.30	506.20	0	0
2834127	143.20	506.10	0	0
2834128	143.70	506.20	0	0
2834129	144.30	506.40	0	0
2834130	144.90	506.60	0	0
2834131	145.20	506.60	0	0
2834132	145.60	506.40	0	0
2834133	146.10	506.10	0	0
2834134	146.30	506.20	0	0
2834135	146.30	506.50	0	0
2834136	146.10	506.80	0	0
2834137	145.20	506.80	0	0
2834138	144.30	506.90	0	0
2834139	143.50	506.80	0	0
2834140	143.40	506.70	0	0
2834141	143.40	506.60	0	0
2834142	143.50	506.10	0	0
2834143	143.50	505.80	0	0
2834144	143.40	505.70	0	0
2834145	143.20	506.00	0	0
2834146	143.10	506.10	0	0
2834147	143.30	505.90	0	0
2834148	143.50	505.70	0	0
2834149	143.50	505.50	0	0
2834150	143.60	505.50	0	0
2834151	143.90	506.50	0	0
2834152	144.20	507.50	0	0
2834153	143.80	507.80	0	0
2834154	143.20	507.00	0	0
2834155	143.20	506.10	0	0
2834156	143.80	506.00	0	0
2834157	144.40	505.80	0	0
2834158	144.40	506.10	0	0
2834159	144.40	506.40	0	0
2834160	143.90	506.60	0	0
2834161	143.50	507.00	0	0
2834162	143.20	507.40	0	0
2834163	142.90	507.30	0	0
2834164	142.50	506.90	0	0
2834165	142.20	506.60	0	0
2834166	142.30	506.80	0	0
2834167	142.50	507.10	0	0
2834168	142.80	507.00	0	0
2834169	143.00	506.80	0	0
2834170	143.10	506.70	0	0
2834171	143.10	506.70	0	0
2834172	143.20	506.80	0	0
2834173	143.20	506.80	0	0
2834174	143.30	506.80	0	0
2834175	143.70	506.80	0	0
2834176	144.20	506.70	0	0
2834177	144.30	506.50	0	0
2834178	144.00	506.40	0	0
2834179	143.70	506.30	0	0
2834180	143.60	506.30	0	0
2834181	143.60	506.20	0	0
2834182	143.60	506.00	0	0
2834183	143.40	505.80	0	0
2834184	143.20	505.90	0	0
2834185	143.00	506.20	0	0
2834186	143.00	506.60	0	0
2834187	143.60	506.70	0	0
2834188	144.20	506.80	0	0
2834189	144.40	506.40	0	0
2834190	143.60	506.00	0	0
2834191	142.90	505.60	0	0
2834192	142.60	505.60	0	0
2834193	142.80	505.60	0	0
2834194	143.00	505.80	0	0
2834195	143.50	506.00	0	0
2834196	143.70	506.10	0	0
2834197	143.40	506.10	0	0
2834198	142.80	506.10	0	0
2834199	142.20	506.30	0	0
2834200	142.80	506.40	0	0
2834201	143.00	506.50	0	0
2834202	143.20	506.60	0	0
2834203	143.30	506.60	0	0
2834204	143.70	506.40	0	0
2834205	143.80	506.20	0	0
2834206	143.50	506.10	0	0
2834207	143.40	506.10	0	0
2834208	143.50	505.90	0	0
2834209	143.60	505.70	0	0
2834210	143.50	505.60	0	0
2834211	143.40	506.00	0	0
2834212	143.30	506.50	0	0
2834213	143.30	506.20	0	0
2834214	142.80	505.40	0	0
2834215	142.20	504.40	0	0
2834216	142.00	504.30	0	0
2834217	142.60	505.40	0	0
2834218	143.30	506.70	0	0
2834219	143.70	507.90	0	0
2834220	143.80	507.80	0	0
2834221	143.80	507.00	0	0
2834222	143.30	506.30	0	0
2834223	142.80	506.10	0	0
2834224	142.50	506.60	0	0
2834225	142.60	507.20	0	0
2834226	142.90	507.30	0	0
2834227	143.10	507.00	0	0
2834228	143.40	506.70	0	0
2834229	143.50	506.30	0	0
2834230	143.50	506.30	0	0
2834231	143.70	506.20	0	0
2834232	143.60	506.20	0	0
2834233	143.30	506.20	0	0
2834234	143.00	506.00	0	0
2834235	142.70	505.80	0	0
2834236	142.60	505.70	0	0
2834237	142.50	505.80	0	0
2834238	143.00	505.70	0	0
2834239	143.40	505.60	0	0
2834240	143.80	505.60	0	0
2834241	143.90	505.70	0	0
2834242	143.70	506.00	0	0
2834243	143.60	506.30	0	0
2834244	144.20	506.50	0	0
2834245	145.00	506.60	0	0
2834246	144.50	506.70	0	0
2834247	143.20	505.90	0	0
2834248	142.00	505.00	0	0
2834249	142.10	504.30	0	0
2834250	143.20	504.90	0	0
2834251	144.20	505.50	0	0
2834252	145.40	505.90	0	0
2834253	145.50	506.00	0	0
2834254	145.00	506.00	0	0
2834255	144.20	506.00	0	0
2834256	143.20	505.40	0	0
2834257	142.70	504.80	0	0
2834258	142.30	505.00	0	0
2834259	142.20	505.90	0	0
2834260	142.00	506.30	1	0
2834261	142.00	505.90	1	0
2834262	142.10	505.50	1	0
2834263	142.20	505.40	1	0
2834264	142.20	505.40	1	0
2834265	142.90	506.90	1	1
2834266	143.60	509.30	1	1
2834267	142.80	513.50	1	1
2834268	141.10	516.70	1	1
2834269	138.70	519.70	1	1
2834270	137.80	522.30	1	1
2834271	136.30	527.60	1	1
2834272	134.70	534.10	1	1
2834273	132.70	542.00	1	1
2834274	131.00	550.00	1	1
2834275	130.00	558.60	1	1
2834276	129.40	567.00	1	1
2834277	129.10	574.50	1	1
2834278	128.80	580.40	1	1
2834279	128.30	585.90	1	1
2834280	128.00	589.90	1	1
2834281	127.80	595.30	1	1
2834282	127.80	601.20	1	1
2834283	128.00	606.50	1	1
2834284	128.40	612.40	1	1
2834285	130.20	616.30	1	1
2834286	131.80	622.20	1	1
2834287	133.40	628.10	1	1
2834288	135.00	633.00	1	1
2834289	136.40	637.00	1	1
2834290	137.60	638.10	1	1
2834291	137.60	639.10	1	1
2834292	137.50	639.20	1	1
2834293	137.10	638.10	1	1
2834294	136.70	636.40	1	1
2834295	135.60	633.50	1	1
2834296	134.80	631.50	1	1
2834297	134.10	627.40	1	1
2834298	132.70	624.60	1	1
2834299	131.50	619.80	1	1
2834300	130.40	617.80	1	1
2834301	131.00	615.80	1	1
2834302	131.70	616.00	1	1
2834303	132.10	616.20	1	1
2834304	132.10	618.10	1	1
2834305	133.10	620.60	1	1
2834306	134.00	624.00	0	1
2834307	135.10	625.80	0	1
2834308	135.30	628.00	0	1
2834309	135.50	630.10	0	1
2834310	135.40	632.40	0	1
2834311	135.20	633.80	0	1
2834312	134.80	634.30	0	1
2834313	134.50	634.50	0	0
2834314	134.40	634.30	0	0
2834315	134.40	634.00	0	0
2834316	133.70	633.50	0	0
2834317	133.00	633.10	0	0
2834318	132.40	632.80	0	0
2834319	132.40	632.90	0	0
2834320	132.40	633.10	0	0
2834321	132.30	632.90	0	0
2834322	132.30	632.40	0	0
2834323	132.30	632.00	0	0
2834324	132.20	632.10	0	0
2834325	132.00	632.20	0	0
2834326	132.10	632.10	0	0
2834327	132.80	632.00	0	0
2834328	133.30	631.90	0	0
2834329	133.50	631.90	0	0
2834330	133.20	631.80	0	0
2834331	133.70	631.80	0	0
2834332	134.40	631.90	0	0
2834333	134.70	631.90	0	0
2834334	134.50	631.60	0	0
2834335	134.20	630.30	0	0
2834336	133.90	629.10	0	0
2834337	133.70	628.70	0	0
2834338	133.50	629.30	0	0
2834339	133.50	629.80	0	0
2834340	133.60	629.90	0	0
2834341	133.70	629.80	0	0
2834342	134.10	629.70	0	0
2834343	134.40	629.90	0	0
2834344	134.60	630.40	0	0
2834345	134.50	630.80	0	0
2834346	132.90	630.80	0	0
2834347	131.40	630.80	0	0
2834348	130.50	631.40	0	0
2834349	131.60	632.00	0	0
2834350	132.50	631.80	0	0
2834351	132.90	630.70	0	0
2834352	132.80	629.60	0	0
2834353	133.00	630.00	0	0
2834354	133.30	630.60	0	0
2834355	133.60	631.20	0	0
2834356	133.70	631.10	0	0
2834357	133.80	631.10	0	0
2834358	133.80	631.00	0	0
2834359	133.60	631.00	0	0
2834360	133.50	631.10	0	0
2834361	133.50	631.30	0	0
2834362	133.50	631.40	0	0
2834363	133.50	630.90	0	0
2834364	133.80	630.20	0	0
2834365	134.20	629.50	0	0
2834366	134.50	629.60	0	0
2834367	134.50	629.70	0	0
2834368	134.50	629.90	0	0
2834369	134.60	630.10	0	0
2834370	134.90	629.70	0	0
2834371	135.00	629.30	0	0
2834372	135.20	629.00	0	0
2834373	135.20	629.20	0	0
2834374	135.30	629.10	0	0
2834375	135.40	628.80	0	0
2834376	135.50	628.40	0	0
2834377	135.50	628.30	0	0
2834378	135.10	628.40	0	0
2834379	134.70	628.50	0	0
2834380	134.40	628.70	0	0
2834381	134.40	628.80	0	0
2834382	134.80	628.90	0	0
2834383	135.10	628.90	0	0
2834384	134.90	628.70	0	0
2834385	134.20	628.30	0	0
2834386	133.30	627.90	0	0
2834387	133.20	627.90	0	0
2834388	133.00	628.50	0	0
2834389	132.80	629.10	0	0
2834390	132.60	629.70	0	0
2834391	132.40	629.40	0	0
2834392	132.60	628.90	0	0
2834393	132.90	628.50	0	0
2834394	133.10	628.20	0	0
2834395	133.30	627.90	0	0
2834396	133.50	627.50	0	0
2834397	133.60	627.00	0	0
2834398	133.70	626.80	0	0
2834399	133.80	626.60	0	0
2834400	133.90	626.50	0	0
2834401	133.90	626.50	0	0
2834402	133.80	626.50	0	0
2834403	133.80	626.60	0	0
2834404	133.70	626.80	0	0
2834405	133.60	626.90	0	0
2834406	133.30	627.10	0	0
2834407	133.10	627.10	0	0
2834408	132.90	627.40	0	0
2834409	132.80	627.70	0	0
2834410	132.80	628.00	0	0
2834411	132.70	628.40	0	0
2834412	132.70	628.90	0	0
2834413	133.00	628.90	0	0
2834414	133.30	628.50	0	0
2834415	133.50	628.20	0	0
2834416	133.60	628.80	0	0
2834417	133.80	629.40	0	0
2834418	134.00	629.70	0	0
2834419	133.80	629.50	0	0
2834420	133.70	629.10	0	0
2834421	133.70	628.20	0	0
2834422	133.70	627.50	0	0
2834423	133.70	627.50	0	0
2834424	133.70	627.80	0	0
2834425	133.90	628.20	0	0
2834426	134.20	627.80	0	0
2834427	134.50	627.60	0	0
2834428	134.50	628.20	0	0
2834429	133.80	628.80	0	0
2834430	133.20	629.40	0	0
2834431	133.60	629.10	0	0
2834432	134.70	628.90	0	0
2834433	135.80	628.70	0	0
2834434	135.20	629.00	0	0
2834435	134.40	629.40	0	0
2834436	133.60	630.00	0	0
2834437	133.80	630.30	0	0
2834438	133.80	630.60	0	0
2834439	134.00	630.50	0	0
2834440	134.10	630.40	0	0
2834441	134.20	630.30	0	0
2834442	134.20	630.10	0	0
2834443	134.20	629.80	0	0
2834444	134.10	629.40	0	0
2834445	134.00	629.10	0	0
2834446	133.70	628.80	0	0
2834447	133.60	628.70	0	0
2834448	134.10	628.50	0	0
2834449	135.30	628.60	0	0
2834450	136.60	628.70	0	0
2834451	136.90	628.90	0	0
2834452	136.40	629.50	0	0
2834453	136.00	630.00	0	0
2834454	136.00	630.40	0	0
2834455	136.20	630.40	0	0
2834456	136.30	630.40	0	0
2834457	136.50	630.40	0	0
2834458	136.50	630.40	0	0
2834459	136.60	630.30	0	0
2834460	136.50	630.10	0	0
2834461	136.10	630.10	0	0
2834462	135.80	630.10	0	0
2834463	135.60	630.10	0	0
2834464	134.90	630.00	0	0
2834465	134.10	629.80	0	0
2834466	134.10	629.50	0	0
2834467	135.00	629.20	0	0
2834468	135.80	629.10	0	0
2834469	135.50	629.30	0	0
2834470	135.40	629.70	0	0
2834471	135.40	630.10	0	0
2834472	135.10	630.10	0	0
2834473	134.80	629.90	0	0
2834474	134.10	629.40	0	0
2834475	133.80	628.90	0	0
2834476	133.60	628.60	0	0
2834477	133.70	628.60	0	0
2834478	133.80	628.90	0	0
2834479	133.90	629.10	0	0
2834480	134.20	629.30	0	0
2834481	134.50	629.60	0	0
2834482	134.80	630.00	0	0
2834483	134.70	629.70	0	0
2834484	135.00	629.20	0	0
2834485	135.30	628.70	0	0
2834486	135.50	628.80	0	0
2834487	135.40	629.10	0	0
2834488	135.70	629.30	0	0
2834489	136.10	629.10	0	0
2834490	136.50	628.60	0	0
2834491	136.10	628.20	0	0
2834492	135.70	628.20	0	0
2834493	135.30	628.20	0	0
2834494	135.30	628.00	0	0
2834495	135.00	627.90	0	0
2834496	134.70	627.80	0	0
2834497	134.60	628.00	0	0
2834498	134.80	628.10	0	0
2834499	135.00	628.20	0	0
2834500	134.50	628.10	0	0
2834501	134.20	628.00	0	0
2834502	134.10	628.00	0	0
2834503	134.30	628.00	0	0
2834504	134.30	628.00	0	0
2834505	134.50	628.00	0	0
2834506	134.70	627.90	1	0
2834507	134.80	627.90	1	0
2834508	134.80	628.20	1	0
2834509	134.80	628.80	1	0
2834510	134.90	629.40	1	1
2834511	136.10	629.20	1	1
2834512	137.10	627.50	1	1
2834513	139.90	625.70	1	1
2834514	143.70	623.30	1	1
2834515	149.70	621.50	1	1
2834516	154.40	618.90	1	1
2834517	161.10	615.50	1	1
2834518	166.60	612.50	1	1
2834519	174.70	610.10	1	1
2834520	179.60	606.70	1	1
2834521	184.40	600.90	1	1
2834522	186.80	595.00	1	1
2834523	188.40	590.80	1	1
2834524	190.90	586.70	1	1
2834525	192.70	582.60	1	1
2834526	196.10	578.30	1	1
2834527	197.70	575.10	1	1
2834528	200.30	571.80	1	1
2834529	201.30	568.10	1	1
2834530	202.40	565.70	1	1
2834531	203.30	561.50	1	1
2834532	204.60	559.00	1	1
2834533	206.70	555.20	1	1
2834534	207.90	553.10	1	1
2834535	208.70	550.30	1	1
2834536	210.20	548.80	1	1
2834537	211.80	546.20	1	1
2834538	213.30	544.00	1	1
2834539	213.30	540.20	1	1
2834540	213.20	538.20	1	1
2834541	213.20	535.30	1	1
2834542	213.40	532.90	1	1
2834543	213.90	530.50	1	1
2834544	215.30	528.50	1	1
