SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2892598	238.10	493.90	0	0
2892599	238.50	493.90	0	0
2892600	238.90	493.90	0	0
2892601	238.80	494.00	0	0
2892602	238.80	494.30	0	0
2892603	238.20	494.60	0	0
2892604	237.70	494.10	0	0
2892605	237.30	493.30	0	0
2892606	237.30	492.50	0	0
2892607	237.40	492.70	0	0
2892608	237.40	493.10	0	0
2892609	237.80	493.60	0	0
2892610	238.20	493.90	0	0
2892611	238.50	494.30	0	0
2892612	238.30	494.70	0	0
2892613	238.20	494.20	0	0
2892614	238.10	493.60	0	0
2892615	238.00	493.00	0	0
2892616	237.70	493.00	0	0
2892617	237.40	492.90	0	0
2892618	237.80	492.90	0	0
2892619	238.40	493.00	0	0
2892620	239.00	493.10	0	0
2892621	239.10	493.10	0	0
2892622	239.10	493.20	0	0
2892623	239.00	493.30	0	0
2892624	238.80	493.40	0	0
2892625	238.00	493.50	0	0
2892626	237.30	493.50	0	0
2892627	236.80	493.40	0	0
2892628	236.90	493.20	0	0
2892629	237.10	492.90	0	0
2892630	237.20	492.70	0	0
2892631	237.50	493.10	0	0
2892632	237.70	493.90	0	0
2892633	237.80	494.60	0	0
2892634	238.10	494.40	0	0
2892635	238.60	494.20	0	0
2892636	239.10	493.70	0	0
2892637	239.20	493.60	0	0
2892638	239.10	493.30	0	0
2892639	239.00	493.10	0	0
2892640	238.90	493.00	0	0
2892641	239.00	493.10	0	0
2892642	239.00	493.50	0	0
2892643	238.90	493.50	0	0
2892644	238.90	493.50	0	0
2892645	238.80	493.30	0	0
2892646	238.70	493.40	0	0
2892647	238.70	493.50	0	0
2892648	238.70	493.50	0	0
2892649	238.90	493.30	0	0
2892650	239.00	493.10	0	0
2892651	239.30	493.10	0	0
2892652	239.50	493.30	0	0
2892653	240.00	494.00	0	0
2892654	240.30	494.60	0	0
2892655	239.90	495.00	0	0
2892656	239.20	495.00	0	0
2892657	238.60	495.00	0	0
2892658	238.70	495.20	0	0
2892659	238.80	495.40	0	0
2892660	239.20	495.00	0	0
2892661	239.70	494.30	0	0
2892662	240.00	493.60	0	0
2892663	239.70	493.60	0	0
2892664	239.30	493.90	0	0
2892665	239.10	494.40	0	0
2892666	239.10	494.70	0	0
2892667	239.00	494.70	0	0
2892668	239.00	494.70	0	0
2892669	239.00	494.70	0	0
2892670	238.90	494.40	0	0
2892671	238.80	494.20	0	0
2892672	239.10	494.10	0	0
2892673	239.30	494.20	0	0
2892674	239.90	494.20	0	0
2892675	240.30	494.00	0	0
2892676	240.40	493.90	0	0
2892677	240.30	493.90	0	0
2892678	240.20	493.90	0	0
2892679	240.30	493.80	0	0
2892680	240.30	493.80	0	0
2892681	240.20	493.70	0	0
2892682	240.00	493.90	0	0
2892683	239.80	494.20	0	0
2892684	239.50	494.50	0	0
2892685	239.40	494.70	0	0
2892686	239.60	494.90	0	0
2892687	239.80	495.30	0	0
2892688	239.70	495.40	0	0
2892689	239.00	495.10	0	0
2892690	238.40	494.60	0	0
2892691	238.60	493.90	0	0
2892692	239.00	493.70	0	0
2892693	239.40	493.60	0	0
2892694	239.70	493.50	0	0
2892695	239.90	493.70	0	0
2892696	240.00	493.90	0	0
2892697	239.70	494.00	0	0
2892698	239.40	493.90	0	0
2892699	239.20	493.50	0	0
2892700	239.30	493.20	0	0
2892701	239.70	493.50	0	0
2892702	240.20	494.10	0	0
2892703	239.70	494.70	0	0
2892704	238.70	494.30	0	0
2892705	237.80	493.90	0	0
2892706	237.90	493.50	0	0
2892707	238.40	493.90	0	0
2892708	239.00	494.20	0	0
2892709	239.10	494.60	0	0
2892710	238.60	494.60	0	0
2892711	238.10	494.80	0	0
2892712	238.30	494.80	0	0
2892713	238.60	494.90	0	0
2892714	239.10	494.90	0	0
2892715	239.40	494.80	0	0
2892716	239.10	494.00	0	0
2892717	238.60	493.30	0	0
2892718	238.00	492.20	0	0
2892719	238.00	491.80	0	0
2892720	238.00	492.40	0	0
2892721	238.00	493.40	0	0
2892722	237.80	494.70	0	0
2892723	237.40	495.10	0	0
2892724	237.10	494.80	0	0
2892725	237.90	494.10	0	0
2892726	238.90	493.30	0	0
2892727	239.90	493.30	0	0
2892728	239.90	492.70	0	0
2892729	239.90	492.10	0	0
2892730	239.20	492.10	0	0
2892731	238.40	492.70	0	0
2892732	237.80	493.50	0	0
2892733	237.80	493.60	0	0
2892734	237.80	493.80	0	0
2892735	237.90	493.90	0	0
2892736	238.00	493.90	0	0
2892737	238.70	493.90	0	0
2892738	239.20	493.80	0	0
2892739	239.90	493.90	0	0
2892740	240.00	493.90	0	0
2892741	239.70	493.70	0	0
2892742	239.40	493.50	0	0
2892743	238.50	493.40	0	0
2892744	237.90	493.60	0	0
2892745	237.40	494.00	0	0
2892746	237.60	494.20	0	0
2892747	237.70	494.20	0	0
2892748	237.60	493.70	0	0
2892749	237.30	493.30	0	0
2892750	237.20	493.70	0	0
2892751	237.30	494.40	1	0
2892752	237.00	495.10	1	0
2892753	236.80	495.00	1	0
2892754	236.50	495.00	1	0
2892755	236.50	495.00	1	0
2892756	237.30	494.90	1	0
2892757	240.30	494.80	1	0
2892758	243.50	494.80	1	1
2892759	248.40	494.70	1	1
2892760	253.50	493.70	1	1
2892761	261.20	492.50	1	1
2892762	267.70	490.30	1	1
2892763	275.60	488.50	1	1
2892764	284.60	486.40	1	1
2892765	295.60	484.90	1	1
2892766	306.40	482.90	1	1
2892767	316.20	479.90	1	1
2892768	324.40	477.20	1	1
2892769	330.30	474.60	1	1
2892770	335.20	473.20	1	1
2892771	339.70	469.90	1	1
2892772	344.40	467.60	1	1
2892773	346.80	465.00	1	1
2892774	347.90	464.30	1	1
2892775	347.70	463.80	1	1
2892776	348.30	463.90	1	1
2892777	349.10	463.70	1	1
2892778	350.50	463.50	1	1
2892779	352.70	463.20	1	1
2892780	354.90	462.30	1	1
2892781	357.40	461.40	1	1
2892782	358.30	459.80	1	1
2892783	361.40	458.90	1	1
2892784	363.50	458.10	1	1
2892785	366.40	457.50	1	1
2892786	367.20	456.70	1	1
2892787	367.90	455.70	1	1
2892788	367.70	455.00	1	1
2892789	367.40	454.80	0	1
2892790	366.00	454.70	0	1
2892791	364.90	454.50	0	1
2892792	362.90	454.20	0	1
2892793	361.60	453.80	0	1
2892794	360.30	454.50	0	1
2892795	360.10	455.30	0	1
2892796	360.00	456.10	0	1
2892797	359.80	456.30	0	1
2892798	359.60	456.50	0	1
2892799	359.40	458.20	0	1
2892800	360.90	459.70	0	0
2892801	362.40	461.10	0	0
2892802	364.30	461.10	0	0
2892803	364.70	459.80	0	0
2892804	365.30	458.50	0	0
2892805	365.50	457.20	0	0
2892806	365.80	457.10	0	0
2892807	365.00	457.00	0	0
2892808	364.20	457.00	0	0
2892809	363.40	457.10	0	0
2892810	364.10	457.10	0	0
2892811	364.70	457.00	0	0
2892812	365.40	456.80	0	0
2892813	365.50	456.80	0	0
2892814	365.50	457.10	0	0
2892815	364.80	457.40	0	0
2892816	364.30	457.60	0	0
2892817	364.00	457.40	0	0
2892818	364.40	457.30	0	0
2892819	364.60	457.30	0	0
2892820	364.80	457.60	0	0
2892821	364.90	457.90	0	0
2892822	365.00	458.00	0	0
2892823	365.00	457.80	0	0
2892824	365.00	457.50	0	0
2892825	364.90	457.40	0	0
2892826	363.70	458.00	0	0
2892827	362.70	458.80	0	0
2892828	361.60	459.30	0	0
2892829	361.50	458.70	0	0
2892830	361.60	458.00	0	0
2892831	361.90	457.50	0	0
2892832	362.20	457.40	0	0
2892833	362.30	457.50	0	0
2892834	362.20	457.60	0	0
2892835	362.20	457.60	0	0
2892836	362.00	457.30	0	0
2892837	361.80	456.90	0	0
2892838	361.60	457.00	0	0
2892839	361.50	457.50	0	0
2892840	361.50	457.90	0	0
2892841	361.70	458.00	0	0
2892842	361.80	458.10	0	0
2892843	362.00	458.10	0	0
2892844	363.00	457.90	0	0
2892845	363.90	457.80	0	0
2892846	364.20	457.70	0	0
2892847	363.50	457.70	0	0
2892848	362.80	457.30	0	0
2892849	362.40	456.80	0	0
2892850	362.30	457.00	0	0
2892851	361.80	457.60	0	0
2892852	361.30	457.50	0	0
2892853	361.10	456.70	0	0
2892854	361.50	455.80	0	0
2892855	362.60	456.20	0	0
2892856	363.60	456.90	0	0
2892857	363.90	457.60	0	0
2892858	363.40	457.40	0	0
2892859	362.90	457.30	0	0
2892860	362.80	457.20	0	0
2892861	362.80	457.20	0	0
2892862	363.00	457.10	0	0
2892863	363.20	457.20	0	0
2892864	363.40	457.30	0	0
2892865	363.10	457.60	0	0
2892866	362.80	457.90	0	0
2892867	362.50	458.40	0	0
2892868	362.60	458.70	0	0
2892869	362.70	458.80	0	0
2892870	362.50	458.80	0	0
2892871	362.40	458.80	0	0
2892872	362.20	458.60	0	0
2892873	362.10	458.30	0	0
2892874	361.80	458.30	0	0
2892875	361.60	458.50	0	0
2892876	362.70	459.30	0	0
2892877	364.00	459.90	0	0
2892878	365.30	460.40	0	0
2892879	365.20	460.40	0	0
2892880	365.10	460.30	0	0
2892881	365.00	460.00	0	0
2892882	365.10	459.80	0	0
2892883	365.20	459.40	0	0
2892884	364.70	459.10	0	0
2892885	364.20	459.40	0	0
2892886	363.70	459.80	0	0
2892887	364.00	460.20	0	0
2892888	364.20	460.30	0	0
2892889	364.50	460.40	0	0
2892890	364.30	460.50	0	0
2892891	363.70	460.30	0	0
2892892	363.10	460.10	0	0
2892893	362.50	460.20	0	0
2892894	362.40	460.50	0	0
2892895	362.80	460.80	0	0
2892896	363.30	460.70	0	0
2892897	363.80	460.50	0	0
2892898	363.70	460.40	0	0
2892899	363.60	460.40	0	0
2892900	363.30	460.70	0	0
2892901	362.90	461.20	0	0
2892902	362.50	461.60	0	0
2892903	362.80	461.40	0	0
2892904	363.20	460.60	0	0
2892905	363.60	459.70	0	0
2892906	363.50	459.20	0	0
2892907	363.30	459.20	0	0
2892908	363.70	459.30	0	0
2892909	364.40	459.30	0	0
2892910	365.00	459.30	0	0
2892911	364.90	459.30	0	0
2892912	364.40	459.40	0	0
2892913	363.90	459.40	0	0
2892914	363.60	459.30	0	0
2892915	363.60	459.10	0	0
2892916	363.60	458.80	0	0
2892917	363.50	458.60	0	0
2892918	363.90	458.50	0	0
2892919	364.10	459.00	0	0
2892920	364.30	459.50	0	0
2892921	364.20	459.90	0	0
2892922	364.60	459.70	0	0
2892923	365.00	459.40	0	0
2892924	365.40	459.40	0	0
2892925	365.10	459.60	0	0
2892926	364.80	460.00	0	0
2892927	364.10	460.40	0	0
2892928	363.30	460.40	0	0
2892929	362.60	460.20	0	0
2892930	362.40	460.50	0	0
2892931	362.50	461.00	0	0
2892932	362.60	461.10	0	0
2892933	362.40	460.70	0	0
2892934	362.20	460.40	0	0
2892935	363.00	460.20	0	0
2892936	364.00	460.10	0	0
2892937	365.20	459.70	0	0
2892938	365.50	459.40	0	0
2892939	365.70	459.30	0	0
2892940	365.70	459.50	0	0
2892941	365.70	459.60	0	0
2892942	364.60	459.90	0	0
2892943	363.40	460.10	0	0
2892944	362.30	460.20	0	0
2892945	362.10	460.10	0	0
2892946	362.20	460.10	0	0
2892947	362.60	459.60	0	0
2892948	363.00	459.10	0	0
2892949	363.20	458.50	0	0
2892950	363.30	458.30	0	0
2892951	363.40	458.70	0	0
2892952	363.40	459.30	0	0
2892953	363.90	460.00	0	0
2892954	364.40	460.10	0	0
2892955	364.90	459.60	0	0
2892956	364.90	458.90	0	0
2892957	364.90	458.20	0	0
2892958	364.60	458.20	0	0
2892959	364.10	458.20	0	0
2892960	363.70	458.20	0	0
2892961	363.50	458.20	0	0
2892962	363.60	458.10	0	0
2892963	363.70	458.20	0	0
2892964	364.00	458.40	0	0
2892965	364.30	458.60	0	0
2892966	364.60	458.60	0	0
2892967	364.50	458.10	0	0
2892968	364.20	457.80	0	0
2892969	363.90	457.50	0	0
2892970	363.50	457.60	0	0
2892971	363.00	457.70	0	0
2892972	362.60	457.70	0	0
2892973	362.80	457.80	0	0
2892974	363.20	457.90	0	0
2892975	363.50	457.90	0	0
2892976	363.60	457.90	0	0
2892977	364.20	457.90	0	0
2892978	364.80	458.00	0	0
2892979	365.20	458.40	0	0
2892980	365.00	458.80	0	0
2892981	364.70	459.10	0	0
2892982	364.50	459.00	0	0
2892983	364.40	459.00	0	0
2892984	364.30	459.00	0	0
2892985	364.30	458.90	0	0
2892986	364.20	459.10	0	0
2892987	364.20	459.10	0	0
2892988	364.10	459.10	0	0
2892989	364.00	458.70	0	0
2892990	364.40	458.60	0	0
2892991	364.80	458.50	0	0
2892992	364.80	458.50	0	0
2892993	364.60	458.40	0	0
2892994	364.20	458.00	0	0
2892995	364.00	457.60	0	0
2892996	363.90	457.60	0	0
2892997	363.70	458.60	0	0
2892998	363.40	459.60	0	0
2892999	363.40	460.10	0	0
2893000	363.50	459.90	0	0
2893001	363.60	459.70	0	0
2893002	363.50	459.60	0	0
2893003	363.70	459.50	0	0
2893004	364.00	459.40	0	0
2893005	364.70	459.10	0	0
2893006	365.10	458.70	0	0
2893007	365.60	458.40	0	0
2893008	364.90	458.30	0	0
2893009	364.30	458.60	0	0
2893010	364.20	459.10	0	0
2893011	364.70	459.50	0	0
2893012	365.10	459.90	0	0
2893013	364.90	460.00	0	0
2893014	364.80	459.40	0	0
2893015	364.90	458.70	0	0
2893016	364.80	458.60	0	0
2893017	364.70	458.90	0	0
2893018	364.60	459.20	0	0
2893019	364.30	458.90	0	0
2893020	364.00	458.80	0	0
2893021	363.90	458.80	0	0
2893022	364.00	458.50	0	0
2893023	364.10	458.10	0	0
2893024	364.20	458.60	0	0
2893025	364.20	459.40	0	0
2893026	363.70	459.90	0	0
2893027	363.20	459.50	0	0
2893028	363.50	458.90	0	0
2893029	364.30	458.70	0	0
2893030	365.30	458.50	0	0
2893031	365.30	458.40	0	0
2893032	364.70	458.80	0	0
2893033	363.90	459.10	0	0
2893034	363.20	459.50	0	0
2893035	363.30	459.40	0	0
2893036	363.40	459.30	0	0
2893037	363.80	459.30	0	0
2893038	364.20	459.40	0	0
2893039	365.00	459.50	0	0
2893040	365.40	459.60	0	0
2893041	365.20	459.70	0	0
2893042	364.50	460.10	0	0
2893043	363.80	460.20	0	0
2893044	363.70	460.40	0	0
2893045	363.60	460.30	0	0
2893046	364.30	460.30	0	0
2893047	365.10	460.00	0	0
2893048	365.70	459.60	0	0
2893049	365.10	460.40	0	0
2893050	364.60	461.40	0	0
2893051	364.40	461.70	0	0
2893052	364.70	460.90	0	0
2893053	365.00	459.70	0	0
2893054	365.10	459.10	0	0
2893055	365.30	458.70	0	0
2893056	365.40	458.70	0	0
2893057	365.50	459.50	0	0
2893058	365.30	460.30	0	0
2893059	365.20	461.10	0	0
2893060	365.20	461.10	0	0
2893061	365.40	461.10	0	0
2893062	365.50	461.00	0	0
2893063	365.50	460.90	0	0
2893064	365.20	460.80	0	0
2893065	364.70	460.60	0	0
2893066	364.10	460.40	0	0
2893067	363.70	460.30	0	0
2893068	363.70	460.80	0	0
2893069	364.00	461.30	0	0
2893070	364.40	461.70	0	0
2893071	364.50	461.20	0	0
2893072	364.50	460.80	0	0
2893073	364.50	460.40	0	0
2893074	365.00	460.40	0	0
2893075	365.60	460.60	0	0
2893076	365.50	460.80	0	0
2893077	364.70	461.10	0	0
2893078	364.00	461.30	0	0
2893079	364.10	461.40	0	0
2893080	364.30	461.40	0	0
2893081	364.40	461.50	0	0
2893082	364.50	461.60	0	0
2893083	364.50	461.40	0	0
2893084	364.60	461.20	0	0
2893085	364.60	461.00	0	0
2893086	364.80	461.20	0	0
2893087	364.90	461.20	0	0
2893088	364.90	461.30	0	0
2893089	364.90	461.30	0	0
2893090	364.80	460.30	0	0
2893091	364.90	459.40	0	0
2893092	364.90	459.70	0	0
2893093	365.00	461.00	0	0
2893094	364.80	462.20	0	0
2893095	364.70	461.30	0	0
2893096	364.70	460.40	0	0
2893097	364.80	459.90	0	0
2893098	364.90	460.40	0	0
2893099	365.10	460.90	0	0
2893100	365.40	460.90	0	0
2893101	365.50	460.30	0	0
2893102	365.50	459.70	0	0
2893103	365.10	459.30	0	0
2893104	364.80	459.80	0	0
2893105	364.60	460.60	0	0
2893106	364.60	461.40	0	0
2893107	364.60	462.00	0	0
2893108	364.60	461.30	0	0
2893109	364.40	460.40	0	0
2893110	364.30	459.50	0	0
2893111	364.70	459.50	0	0
2893112	365.10	459.60	0	0
2893113	365.60	459.60	0	0
2893114	365.50	459.60	0	0
2893115	365.60	460.30	0	0
2893116	365.60	460.90	0	0
2893117	365.60	461.30	0	0
2893118	365.70	460.50	0	0
2893119	365.90	460.00	0	0
2893120	366.00	459.90	0	0
2893121	366.10	459.80	0	0
2893122	366.60	459.80	0	0
2893123	367.10	459.90	1	0
2893124	366.50	460.00	1	0
2893125	365.50	460.00	1	0
2893126	364.60	460.40	1	0
2893127	364.80	461.10	1	1
2893128	366.40	462.00	1	1
2893129	368.40	463.00	1	1
2893130	371.40	463.60	1	1
2893131	375.60	464.20	1	1
2893132	380.50	464.40	1	1
2893133	387.40	464.90	1	1
2893134	394.60	465.50	1	1
2893135	403.00	466.80	1	1
2893136	413.60	467.70	1	1
2893137	424.90	468.00	1	1
2893138	435.80	468.10	1	1
2893139	445.90	468.10	1	1
2893140	456.70	468.00	1	1
2893141	467.90	468.00	1	1
2893142	477.20	468.50	1	1
2893143	487.40	469.20	1	1
2893144	496.70	470.20	1	1
2893145	503.80	471.00	1	1
2893146	508.80	472.40	1	1
2893147	511.80	473.20	1	1
2893148	517.40	474.10	1	1
2893149	521.30	474.40	1	1
2893150	527.20	475.40	1	1
2893151	531.50	476.30	1	1
2893152	537.30	477.10	1	1
2893153	543.60	478.10	1	1
2893154	549.00	479.10	1	1
2893155	555.50	480.20	1	1
2893156	560.70	480.00	1	1
2893157	568.30	479.70	1	1
2893158	574.70	480.40	1	1
2893159	580.50	481.90	1	1
2893160	584.10	483.70	1	1
2893161	585.30	484.60	1	1
2893162	586.10	485.60	1	1
2893163	586.00	487.10	1	1
2893164	584.60	488.80	1	1
2893165	583.20	489.70	1	1
2893166	579.20	490.20	1	1
2893167	576.40	490.50	1	1
2893168	571.90	490.90	1	1
2893169	569.50	490.30	1	1
2893170	567.20	489.50	1	1
2893171	566.60	488.70	1	1
2893172	566.50	488.70	1	1
2893173	566.60	488.60	1	1
2893174	567.00	487.80	1	1
2893175	569.40	486.00	0	1
2893176	571.80	484.40	0	1
2893177	574.30	483.50	0	1
2893178	574.80	483.80	0	1
2893179	576.50	484.30	0	1
2893180	577.50	485.10	0	1
2893181	578.80	486.50	0	1
2893182	579.00	487.50	0	1
2893183	579.30	488.10	0	1
2893184	579.40	488.10	0	1
2893185	579.40	488.20	0	1
2893186	579.00	488.30	0	1
2893187	578.30	488.40	0	1
2893188	577.50	488.50	0	1
2893189	577.00	488.80	0	1
2893190	577.20	488.90	0	1
2893191	577.50	488.80	0	1
2893192	577.70	488.60	0	1
2893193	577.70	488.60	0	1
2893194	577.20	488.70	0	1
2893195	576.70	489.00	0	1
2893196	576.40	489.30	0	1
2893197	576.70	489.00	0	1
2893198	576.90	488.60	0	1
2893199	576.90	488.20	0	1
2893200	576.90	488.00	0	1
2893201	577.00	487.90	0	1
2893202	576.30	487.80	0	1
2893203	575.50	487.80	0	1
2893204	574.60	487.80	0	0
2893205	574.40	487.90	0	0
2893206	574.30	488.40	0	0
2893207	574.80	488.90	0	0
2893208	575.40	489.40	0	0
2893209	576.00	489.60	0	0
2893210	575.90	489.70	0	0
2893211	576.00	489.70	0	0
2893212	576.00	489.60	0	0
2893213	576.50	489.40	0	0
2893214	576.80	489.30	0	0
2893215	576.70	489.30	0	0
2893216	576.20	489.50	0	0
2893217	575.70	489.60	0	0
2893218	575.70	489.50	0	0
2893219	575.60	489.20	0	0
2893220	575.50	488.80	0	0
2893221	575.40	488.30	0	0
2893222	575.40	488.00	0	0
2893223	575.30	487.90	0	0
2893224	575.50	487.90	0	0
2893225	575.70	488.00	0	0
2893226	575.50	488.20	0	0
2893227	575.10	488.10	0	0
2893228	574.70	488.00	0	0
2893229	574.70	487.90	0	0
2893230	574.50	487.90	0	0
2893231	574.30	487.70	0	0
2893232	574.30	487.50	0	0
2893233	574.70	487.80	0	0
2893234	575.20	488.20	0	0
2893235	575.40	489.10	0	0
2893236	575.40	489.50	0	0
2893237	575.00	489.70	0	0
2893238	574.50	489.70	0	0
2893239	573.80	489.70	0	0
2893240	573.50	489.90	0	0
2893241	573.30	490.00	0	0
2893242	573.80	489.80	0	0
2893243	574.30	488.60	0	0
2893244	575.00	487.60	0	0
2893245	575.10	486.90	0	0
2893246	575.40	487.80	0	0
2893247	575.50	488.40	0	0
2893248	575.60	488.60	0	0
2893249	575.70	488.20	0	0
2893250	575.80	488.20	0	0
2893251	575.90	488.40	0	0
2893252	575.80	488.70	0	0
2893253	575.60	488.90	0	0
2893254	575.40	489.20	0	0
2893255	575.50	489.40	0	0
2893256	575.80	489.50	0	0
2893257	575.50	489.20	0	0
2893258	575.10	489.10	0	0
2893259	575.20	489.00	0	0
2893260	575.80	489.20	0	0
2893261	576.40	489.30	0	0
2893262	576.50	489.30	0	0
2893263	576.50	489.30	0	0
2893264	576.60	490.20	0	0
2893265	576.50	491.10	0	0
2893266	576.40	491.70	0	0
2893267	576.30	491.40	0	0
2893268	576.10	491.00	0	0
2893269	575.90	490.90	0	0
2893270	576.00	490.80	0	0
2893271	576.10	490.20	0	0
2893272	576.30	489.60	0	0
2893273	576.30	488.80	0	0
2893274	575.80	488.60	0	0
2893275	575.40	489.30	0	0
2893276	575.00	490.20	0	0
2893277	574.80	490.80	0	0
2893278	574.40	490.40	0	0
2893279	574.00	490.20	0	0
2893280	573.80	490.40	0	0
2893281	573.80	490.60	0	0
2893282	574.00	490.70	0	0
2893283	574.90	490.60	0	0
2893284	575.70	490.50	0	0
2893285	576.20	489.70	0	0
2893286	576.00	489.00	0	0
2893287	575.80	488.30	0	0
2893288	575.50	487.50	0	0
2893289	575.30	486.80	0	0
2893290	575.10	486.20	0	0
2893291	575.20	486.50	0	0
2893292	575.30	487.10	0	0
2893293	575.80	487.40	0	0
2893294	576.10	487.60	0	0
2893295	576.20	487.70	0	0
2893296	575.90	487.70	0	0
2893297	576.20	487.60	0	0
2893298	576.60	488.00	0	0
2893299	577.10	488.30	0	0
2893300	576.70	489.00	0	0
2893301	576.30	489.20	0	0
2893302	576.20	489.60	0	0
2893303	576.60	489.70	0	0
2893304	577.10	489.60	0	0
2893305	577.30	489.30	0	0
2893306	577.40	489.00	0	0
2893307	577.40	489.00	0	0
2893308	577.50	488.80	0	0
2893309	577.50	488.70	0	0
2893310	577.60	487.80	0	0
2893311	577.80	487.00	0	0
2893312	577.50	486.30	0	0
2893313	577.50	486.70	0	0
2893314	577.30	487.30	0	0
2893315	577.50	487.90	0	0
2893316	577.10	488.20	0	0
2893317	576.80	488.20	0	0
2893318	576.50	488.10	0	0
2893319	576.30	487.90	0	0
2893320	576.10	487.70	0	0
2893321	575.90	487.70	0	0
2893322	575.80	487.60	0	0
2893323	575.60	487.50	0	0
2893324	575.40	487.40	0	0
2893325	575.10	487.40	0	0
2893326	575.10	487.60	0	0
2893327	575.20	487.80	0	0
2893328	575.40	487.80	0	0
2893329	575.40	487.90	0	0
2893330	575.40	488.10	0	0
2893331	575.50	488.40	0	0
2893332	575.50	488.50	0	0
2893333	575.30	488.40	0	0
2893334	575.00	488.10	0	0
2893335	574.80	488.10	0	0
2893336	574.80	488.60	0	0
2893337	574.90	489.10	0	0
2893338	575.20	489.50	0	0
2893339	575.60	489.40	0	0
2893340	576.40	489.50	0	0
2893341	577.10	489.70	0	0
2893342	576.90	489.80	0	0
2893343	576.00	490.00	0	0
2893344	575.30	490.10	0	0
2893345	575.80	490.00	0	0
2893346	576.20	489.50	0	0
2893347	576.60	489.00	0	0
2893348	576.70	488.90	0	0
2893349	576.80	488.80	0	0
2893350	576.60	488.80	0	0
2893351	576.50	488.90	0	0
2893352	576.40	488.90	0	0
2893353	576.50	488.90	0	0
2893354	576.50	488.90	0	0
2893355	576.40	487.70	0	0
2893356	576.50	486.50	0	0
2893357	576.80	486.30	0	0
2893358	577.10	487.30	0	0
2893359	577.20	488.40	0	0
2893360	577.10	488.50	0	0
2893361	577.10	488.60	0	0
2893362	577.10	488.50	0	0
2893363	577.10	488.40	0	0
2893364	577.10	488.20	0	0
2893365	576.60	488.10	0	0
2893366	576.20	487.90	0	0
2893367	575.70	487.80	0	0
2893368	575.70	487.50	0	0
2893369	575.80	487.40	0	0
2893370	575.30	487.30	0	0
2893371	574.80	487.10	0	0
2893372	574.40	486.90	0	0
2893373	574.70	487.20	0	0
2893374	576.10	487.60	0	0
2893375	577.40	488.00	0	0
2893376	578.20	488.40	0	0
2893377	577.70	488.80	0	0
2893378	577.10	489.20	0	0
2893379	576.90	489.00	0	0
2893380	576.70	489.00	0	0
2893381	576.60	489.30	0	0
2893382	576.60	488.60	0	0
2893383	576.80	487.70	0	0
2893384	577.10	487.10	0	0
2893385	577.40	487.30	0	0
2893386	577.60	487.60	0	0
2893387	577.50	487.60	0	0
2893388	577.60	488.10	0	0
2893389	577.70	488.60	0	0
2893390	577.50	489.40	0	0
2893391	577.20	489.60	0	0
2893392	576.90	489.40	0	0
2893393	576.60	489.00	0	0
2893394	576.20	488.80	0	0
2893395	575.70	489.10	0	0
2893396	575.60	489.40	0	0
2893397	575.40	489.00	0	0
2893398	575.40	488.60	0	0
2893399	576.00	488.30	0	0
2893400	576.60	488.30	0	0
2893401	577.40	487.70	0	0
2893402	577.40	486.90	0	0
2893403	577.40	486.30	0	0
2893404	577.20	486.40	0	0
2893405	576.90	486.50	0	0
2893406	576.80	486.90	0	0
2893407	577.10	487.40	0	0
2893408	577.50	487.90	0	0
2893409	578.10	488.70	0	0
2893410	578.20	489.50	0	0
2893411	578.20	490.20	0	0
2893412	577.90	490.30	0	0
2893413	577.70	490.30	0	0
2893414	577.30	490.10	0	0
2893415	577.10	489.90	0	0
2893416	576.80	489.50	0	0
2893417	576.90	489.20	0	0
2893418	576.90	489.00	0	0
2893419	577.00	489.00	0	0
2893420	577.00	489.00	0	0
2893421	576.80	489.00	0	0
2893422	576.60	489.00	0	0
2893423	576.80	488.90	0	0
2893424	577.10	488.70	0	0
2893425	577.60	488.50	0	0
2893426	577.80	487.80	0	0
2893427	577.80	487.20	0	0
2893428	577.60	487.40	0	0
2893429	577.50	488.10	0	0
2893430	577.60	488.70	0	0
2893431	577.70	488.50	0	0
2893432	577.80	487.90	0	0
2893433	577.80	487.30	0	0
2893434	577.00	487.60	0	0
2893435	576.30	488.30	0	0
2893436	575.70	489.10	0	0
2893437	576.10	489.10	0	0
2893438	576.40	488.90	1	0
2893439	576.60	488.70	1	0
2893440	576.40	488.20	1	0
2893441	576.80	487.70	1	0
2893442	577.80	488.70	1	1
2893443	579.30	490.10	1	1
2893444	581.80	491.40	1	1
2893445	584.20	491.20	1	1
2893446	589.30	490.30	1	1
2893447	593.40	489.50	1	1
2893448	600.30	489.10	1	1
2893449	606.30	489.30	1	1
2893450	615.30	489.40	1	1
2893451	622.80	488.90	1	1
2893452	631.90	488.50	1	1
2893453	640.00	488.20	1	1
2893454	649.60	487.70	1	1
2893455	658.50	487.60	1	1
2893456	665.60	487.90	1	1
2893457	672.80	488.50	1	1
2893458	678.90	488.60	1	1
2893459	684.90	488.30	1	1
2893460	689.50	488.70	1	1
2893461	693.60	489.50	1	1
2893462	696.90	490.60	1	1
2893463	698.90	491.00	1	1
2893464	701.60	491.00	1	1
2893465	705.30	491.20	1	1
2893466	710.20	491.10	1	1
2893467	713.80	491.20	1	1
2893468	717.10	491.10	1	1
2893469	719.80	491.30	1	1
2893470	722.20	491.70	1	1
