SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2841944	511.90	395.40	0	0
2841945	512.20	395.90	0	0
2841946	512.60	395.90	0	0
2841947	512.80	395.40	0	0
2841948	512.60	395.60	0	0
2841949	511.70	396.30	0	0
2841950	510.80	397.00	0	0
2841951	510.40	396.80	0	0
2841952	510.80	396.60	0	0
2841953	511.30	396.50	0	0
2841954	511.40	396.50	0	0
2841955	511.70	396.30	0	0
2841956	511.90	396.10	0	0
2841957	512.00	395.80	0	0
2841958	511.90	395.60	0	0
2841959	511.80	395.40	0	0
2841960	511.80	395.40	0	0
2841961	511.80	395.40	0	0
2841962	511.80	395.60	0	0
2841963	511.90	395.60	0	0
2841964	512.00	395.60	0	0
2841965	511.30	395.60	0	0
2841966	510.50	395.50	0	0
2841967	509.70	395.40	0	0
2841968	510.20	395.30	0	0
2841969	510.80	395.30	0	0
2841970	511.70	395.60	0	0
2841971	512.10	395.90	0	0
2841972	512.60	396.20	0	0
2841973	512.70	396.20	0	0
2841974	512.90	396.20	0	0
2841975	513.00	396.20	0	0
2841976	513.00	396.10	0	0
2841977	512.80	395.80	0	0
2841978	512.10	395.40	0	0
2841979	511.50	394.90	0	0
2841980	511.00	394.60	0	0
2841981	510.90	394.60	0	0
2841982	510.90	394.60	0	0
2841983	511.00	394.60	0	0
2841984	511.20	394.60	0	0
2841985	511.50	394.70	0	0
2841986	511.70	394.70	0	0
2841987	511.20	394.70	0	0
2841988	510.70	395.00	0	0
2841989	510.50	395.40	0	0
2841990	510.70	395.30	0	0
2841991	510.90	394.90	0	0
2841992	510.70	394.40	0	0
2841993	510.50	394.40	0	0
2841994	510.50	394.20	0	0
2841995	510.50	394.20	0	0
2841996	510.40	394.30	0	0
2841997	510.30	394.40	0	0
2841998	510.20	394.40	0	0
2841999	510.30	394.60	0	0
2842000	510.10	394.50	0	0
2842001	509.90	394.30	0	0
2842002	509.80	393.90	0	0
2842003	510.20	393.80	0	0
2842004	510.60	393.60	0	0
2842005	510.80	393.60	0	0
2842006	511.70	393.50	0	0
2842007	512.60	393.60	0	0
2842008	512.60	393.80	0	0
2842009	511.70	394.10	0	0
2842010	510.80	394.20	0	0
2842011	511.10	394.10	0	0
2842012	511.40	393.90	0	0
2842013	511.40	393.80	0	0
2842014	511.10	394.00	0	0
2842015	510.80	394.40	0	0
2842016	510.70	394.70	0	0
2842017	510.60	394.80	0	0
2842018	510.50	394.90	0	0
2842019	510.60	394.90	0	0
2842020	510.90	394.30	0	0
2842021	511.20	393.70	0	0
2842022	511.50	393.30	0	0
2842023	511.40	393.70	0	0
2842024	511.40	394.10	1	0
2842025	511.30	394.30	1	0
2842026	511.10	394.30	1	0
2842027	511.00	394.20	1	1
2842028	510.30	394.10	1	1
2842029	508.50	394.10	1	1
2842030	506.60	392.70	1	1
2842031	505.00	389.90	1	1
2842032	504.10	385.30	1	1
2842033	502.70	381.80	1	1
2842034	498.90	377.00	1	1
2842035	494.80	373.20	1	1
2842036	490.80	368.60	1	1
2842037	489.50	366.40	1	1
2842038	485.20	364.10	1	1
2842039	480.60	362.50	1	1
2842040	476.50	360.90	1	1
2842041	472.90	359.00	1	1
2842042	469.00	357.90	1	1
2842043	465.00	356.80	1	1
2842044	462.60	356.90	1	1
2842045	461.00	356.40	1	1
2842046	459.10	356.00	1	1
2842047	457.60	355.50	1	1
2842048	455.50	355.50	1	1
2842049	453.20	355.00	0	1
2842050	451.90	353.30	0	1
2842051	451.10	351.70	0	1
2842052	450.80	349.10	0	1
2842053	450.70	347.40	0	1
2842054	450.60	345.80	0	1
2842055	450.40	345.70	0	1
2842056	450.10	345.70	0	1
2842057	450.40	345.50	0	1
2842058	450.80	345.10	0	1
2842059	450.70	344.70	0	1
2842060	450.20	344.40	0	1
2842061	449.90	344.30	0	1
2842062	450.10	344.30	0	1
2842063	449.50	344.70	0	1
2842064	448.40	345.90	0	1
2842065	447.30	347.80	0	1
2842066	446.90	349.30	0	1
2842067	446.30	350.20	0	1
2842068	445.70	350.40	0	1
2842069	445.20	350.40	0	0
2842070	445.30	350.10	0	0
2842071	445.70	350.10	0	0
2842072	446.20	350.30	0	0
2842073	446.40	350.70	0	0
2842074	446.50	350.10	0	0
2842075	446.90	349.50	0	0
2842076	447.50	348.40	0	0
2842077	447.60	347.70	0	0
2842078	447.30	346.90	0	0
2842079	447.20	346.70	0	0
2842080	447.10	346.50	0	0
2842081	447.20	346.90	0	0
2842082	447.20	347.20	0	0
2842083	447.20	347.50	0	0
2842084	447.00	347.40	0	0
2842085	446.80	347.30	0	0
2842086	446.70	347.20	0	0
2842087	446.50	347.10	0	0
2842088	446.20	347.50	0	0
2842089	445.70	348.10	0	0
2842090	445.70	348.60	0	0
2842091	445.70	348.50	0	0
2842092	445.60	348.40	0	0
2842093	445.30	348.30	0	0
2842094	444.90	348.20	0	0
2842095	444.40	348.50	0	0
2842096	444.00	348.80	0	0
2842097	443.60	348.70	0	0
2842098	444.20	348.20	0	0
2842099	444.80	347.70	0	0
2842100	445.60	348.00	0	0
2842101	445.90	348.40	0	0
2842102	445.60	348.40	0	0
2842103	445.10	348.20	0	0
2842104	444.60	347.90	0	0
2842105	444.80	347.80	0	0
2842106	445.00	347.50	0	0
2842107	445.10	347.10	0	0
2842108	445.10	347.40	0	0
2842109	445.10	348.10	0	0
2842110	445.20	348.80	0	0
2842111	445.30	348.80	0	0
2842112	445.20	348.50	0	0
2842113	444.90	348.20	0	0
2842114	444.20	348.00	0	0
2842115	443.50	347.90	0	0
2842116	444.30	347.70	0	0
2842117	445.50	347.70	0	0
2842118	446.70	347.70	0	0
2842119	446.60	347.60	0	0
2842120	446.50	347.50	0	0
2842121	446.10	347.20	0	0
2842122	445.70	347.10	0	0
2842123	445.10	347.00	0	0
2842124	445.00	347.00	0	0
2842125	445.10	346.80	0	0
2842126	445.40	346.30	0	0
2842127	445.80	345.80	0	0
2842128	445.90	345.40	0	0
2842129	446.10	345.40	0	0
2842130	446.10	345.30	0	0
2842131	445.90	345.30	0	0
2842132	445.60	345.60	0	0
2842133	445.40	346.00	0	0
2842134	445.40	346.40	0	0
2842135	445.50	346.40	0	0
2842136	445.10	346.50	0	0
2842137	444.50	346.30	0	0
2842138	443.60	346.10	0	0
2842139	443.20	346.00	0	0
2842140	443.50	346.10	0	0
2842141	444.20	346.10	0	0
2842142	444.80	346.00	0	0
2842143	444.80	345.80	0	0
2842144	444.70	345.70	0	0
2842145	445.20	345.60	0	0
2842146	445.70	345.80	0	0
2842147	446.00	346.50	0	0
2842148	445.70	347.00	0	0
2842149	445.50	347.60	0	0
2842150	445.00	347.60	0	0
2842151	444.80	347.00	0	0
2842152	444.60	346.30	0	0
2842153	444.80	345.30	0	0
2842154	444.40	345.00	0	0
2842155	444.20	345.40	0	0
2842156	444.00	345.90	0	0
2842157	444.00	346.50	0	0
2842158	444.00	346.70	0	0
2842159	444.10	346.90	0	0
2842160	443.80	347.10	0	0
2842161	443.50	347.10	0	0
2842162	443.70	347.00	0	0
2842163	444.10	346.90	0	0
2842164	444.50	346.90	0	0
2842165	444.30	347.00	0	0
2842166	444.00	346.80	0	0
2842167	443.60	346.50	0	0
2842168	443.60	346.20	0	0
2842169	443.80	346.30	0	0
2842170	444.50	346.40	0	0
2842171	445.10	346.50	0	0
2842172	445.50	346.80	0	0
2842173	445.40	347.30	0	0
2842174	445.30	347.70	0	0
2842175	445.30	347.90	0	0
2842176	445.30	347.80	0	0
2842177	445.20	348.00	0	0
2842178	445.20	348.00	0	0
2842179	445.20	348.10	0	0
2842180	445.00	348.20	0	0
2842181	444.60	348.40	0	0
2842182	444.20	348.60	0	0
2842183	443.90	348.70	0	0
2842184	443.70	348.70	0	0
2842185	443.50	348.70	0	0
2842186	443.50	348.60	0	0
2842187	443.50	348.60	0	0
2842188	443.80	348.60	0	0
2842189	444.30	348.30	0	0
2842190	444.70	347.90	0	0
2842191	444.80	347.20	0	0
2842192	444.70	346.70	0	0
2842193	444.10	346.80	0	0
2842194	443.50	347.20	0	0
2842195	443.50	347.50	0	0
2842196	444.20	347.40	0	0
2842197	444.90	347.40	0	0
2842198	444.90	347.40	0	0
2842199	444.90	347.60	0	0
2842200	444.40	347.70	0	0
2842201	443.90	347.70	0	0
2842202	443.40	347.70	0	0
2842203	443.30	347.90	0	0
2842204	443.20	348.00	0	0
2842205	442.90	348.00	0	0
2842206	442.60	347.90	0	0
2842207	442.90	347.70	0	0
2842208	443.50	347.60	0	0
2842209	444.10	347.40	0	0
2842210	444.20	347.40	0	0
2842211	444.20	347.20	0	0
2842212	444.60	347.00	0	0
2842213	444.90	346.80	0	0
2842214	444.70	346.80	0	0
2842215	444.00	347.60	0	0
2842216	443.50	348.50	0	0
2842217	443.80	348.80	0	0
2842218	444.10	348.40	0	0
2842219	444.40	348.00	0	0
2842220	444.60	348.00	0	0
2842221	444.20	348.00	0	0
2842222	443.60	348.10	0	0
2842223	443.00	348.10	0	0
2842224	442.90	348.20	0	0
2842225	442.70	348.40	0	0
2842226	442.90	348.80	0	0
2842227	443.30	349.30	0	0
2842228	443.80	349.80	0	0
2842229	444.30	349.90	0	0
2842230	444.60	349.90	0	0
2842231	444.50	349.80	0	0
2842232	444.30	349.70	0	0
2842233	444.20	349.60	0	0
2842234	443.30	349.50	0	0
2842235	442.30	349.60	0	0
2842236	441.60	349.60	0	0
2842237	441.90	349.50	0	0
2842238	443.10	349.80	0	0
2842239	443.90	350.20	0	0
2842240	444.70	350.70	0	0
2842241	444.60	350.80	0	0
2842242	443.90	351.00	0	0
2842243	442.80	351.10	0	0
2842244	441.80	350.90	0	0
2842245	442.00	350.70	0	0
2842246	442.80	350.70	0	0
2842247	444.00	350.90	0	0
2842248	444.40	351.00	0	0
2842249	444.80	351.10	0	0
2842250	444.80	351.20	0	0
2842251	444.80	351.50	0	0
2842252	444.20	351.70	0	0
2842253	443.60	351.90	0	0
2842254	443.00	351.80	0	0
2842255	443.20	351.40	0	0
2842256	443.40	351.10	0	0
2842257	443.60	350.90	0	0
2842258	443.80	350.60	0	0
2842259	444.10	350.30	0	0
2842260	444.40	350.00	0	0
2842261	444.40	350.00	0	0
2842262	444.30	350.10	0	0
2842263	444.10	350.10	0	0
2842264	444.00	350.10	0	0
2842265	443.90	350.10	0	0
2842266	444.00	349.80	0	0
2842267	444.00	349.50	0	0
2842268	444.00	349.10	0	0
2842269	444.10	349.00	0	0
2842270	444.10	348.60	0	0
2842271	443.50	348.30	0	0
2842272	442.90	348.00	0	0
2842273	442.30	348.70	0	0
2842274	442.00	349.60	0	0
2842275	441.80	350.60	0	0
2842276	441.70	350.90	0	0
2842277	442.20	351.00	0	0
2842278	442.60	351.10	0	0
2842279	442.50	350.90	0	0
2842280	442.20	350.00	0	0
2842281	442.10	348.90	0	0
2842282	442.50	347.90	0	0
2842283	442.70	348.30	0	0
2842284	443.00	349.00	0	0
2842285	443.20	349.90	0	0
2842286	443.00	350.30	0	0
2842287	442.80	350.60	0	0
2842288	442.50	350.60	0	0
2842289	442.50	350.50	0	0
2842290	442.50	350.00	0	0
2842291	442.00	349.70	0	0
2842292	441.50	349.40	0	0
2842293	441.00	349.80	0	0
2842294	440.80	350.10	0	0
2842295	441.40	350.00	0	0
2842296	442.00	349.60	0	0
2842297	442.80	349.30	0	0
2842298	442.90	349.30	0	0
2842299	443.00	349.40	0	0
2842300	443.10	349.50	0	0
2842301	443.40	349.60	0	0
2842302	444.00	349.60	0	0
2842303	444.50	349.60	0	0
2842304	444.70	349.70	0	0
2842305	444.50	349.80	0	0
2842306	444.10	349.80	0	0
2842307	443.80	349.90	0	0
2842308	443.70	349.90	0	0
2842309	443.50	350.00	0	0
2842310	443.60	350.20	0	0
2842311	443.70	350.70	0	0
2842312	444.20	351.40	0	0
2842313	444.20	351.90	0	0
2842314	444.20	352.20	0	0
2842315	444.30	352.10	0	0
2842316	444.30	351.80	0	0
2842317	444.40	351.40	0	0
2842318	444.70	351.10	0	0
2842319	444.90	350.80	0	0
2842320	445.00	350.50	0	0
2842321	444.90	350.10	0	0
2842322	444.70	349.80	0	0
2842323	444.50	349.60	0	0
2842324	444.30	349.60	0	0
2842325	444.10	349.60	0	0
2842326	443.80	349.70	0	0
2842327	444.10	349.70	0	0
2842328	444.30	349.70	0	0
2842329	444.40	349.80	0	0
2842330	444.30	349.90	0	0
2842331	444.20	350.50	0	0
2842332	444.30	350.80	0	0
2842333	444.30	351.50	0	0
2842334	444.30	351.70	0	0
2842335	444.10	352.00	0	0
2842336	443.90	352.00	0	0
2842337	443.80	352.00	0	0
2842338	443.60	352.00	0	0
2842339	443.00	352.00	0	0
2842340	442.40	351.80	0	0
2842341	442.60	351.10	0	0
2842342	443.20	350.40	0	0
2842343	443.70	349.70	0	0
2842344	443.60	349.40	0	0
2842345	443.50	349.70	0	0
2842346	443.20	350.40	0	0
2842347	443.00	351.00	0	0
2842348	442.80	350.90	0	0
2842349	442.40	350.80	0	0
2842350	442.10	350.70	0	0
2842351	441.90	350.60	0	0
2842352	441.90	350.80	0	0
2842353	441.70	351.10	0	0
2842354	441.40	351.30	0	0
2842355	441.30	351.40	0	0
2842356	441.80	351.30	0	0
2842357	442.50	351.10	0	0
2842358	443.20	351.00	0	0
2842359	442.90	350.90	0	0
2842360	442.40	350.90	0	0
2842361	441.80	351.10	0	0
2842362	441.40	351.30	0	0
2842363	441.40	351.60	0	0
2842364	441.50	351.30	0	0
2842365	442.00	351.00	0	0
2842366	442.60	350.60	0	0
2842367	443.00	350.50	0	0
2842368	443.10	350.40	0	0
2842369	442.80	350.30	0	0
2842370	442.80	350.50	0	0
2842371	443.20	351.00	0	0
2842372	443.80	351.60	0	0
2842373	443.30	352.10	0	0
2842374	442.60	352.30	0	0
2842375	441.90	352.00	0	0
2842376	442.00	351.60	0	0
2842377	442.20	351.30	0	0
2842378	442.40	351.10	0	0
2842379	442.70	351.00	0	0
2842380	442.90	350.70	0	0
2842381	443.10	350.60	0	0
2842382	443.00	351.50	0	0
2842383	442.40	352.50	0	0
2842384	441.90	353.20	0	0
2842385	441.50	352.80	0	0
2842386	441.80	352.50	0	0
2842387	442.10	352.50	0	0
2842388	442.20	352.80	0	0
2842389	442.40	353.10	0	0
2842390	442.60	353.40	0	0
2842391	442.90	352.30	0	0
2842392	442.40	351.30	0	0
2842393	441.80	351.30	0	0
2842394	441.00	352.10	0	0
2842395	440.70	352.20	0	0
2842396	441.30	351.40	0	0
2842397	442.10	351.50	0	0
2842398	442.90	352.30	0	0
2842399	443.00	353.00	0	0
2842400	443.30	352.60	0	0
2842401	443.60	352.20	0	0
2842402	443.80	351.90	1	0
2842403	444.00	351.70	1	0
2842404	443.70	351.50	1	0
2842405	443.20	351.40	1	0
2842406	442.60	351.40	1	0
2842407	441.00	351.50	1	0
2842408	439.40	351.60	1	1
2842409	435.00	351.70	1	1
2842410	432.10	351.70	1	1
2842411	427.70	352.00	1	1
2842412	423.70	352.40	1	1
2842413	417.70	353.10	1	1
2842414	411.00	354.10	1	1
2842415	404.60	356.50	1	1
2842416	399.60	358.70	1	1
2842417	393.30	361.90	1	1
2842418	387.50	364.40	1	1
2842419	378.90	367.00	1	1
2842420	371.30	368.10	1	1
2842421	363.10	368.90	1	1
2842422	356.90	369.60	1	1
2842423	350.20	370.90	1	1
2842424	343.30	371.70	1	1
2842425	334.20	373.30	1	1
2842426	326.00	375.10	1	1
2842427	318.40	379.00	1	1
2842428	311.20	383.00	1	1
2842429	305.00	387.00	1	1
2842430	298.00	390.90	1	1
2842431	292.70	394.80	1	1
2842432	285.70	398.70	1	1
2842433	281.00	403.10	1	1
2842434	276.30	408.00	1	1
2842435	273.50	413.10	1	1
2842436	269.50	416.90	1	1
2842437	263.70	419.30	1	1
2842438	258.40	421.60	1	1
2842439	251.10	425.20	1	1
2842440	246.30	430.30	1	1
2842441	238.50	435.20	1	1
2842442	232.10	439.70	1	1
2842443	224.20	444.40	1	1
2842444	217.50	450.60	1	1
2842445	212.60	457.00	1	1
2842446	208.00	463.80	1	1
2842447	203.90	470.70	1	1
2842448	200.00	476.20	1	1
2842449	196.70	481.80	1	1
2842450	194.80	486.40	1	1
2842451	192.00	490.10	1	1
2842452	190.40	492.60	1	1
2842453	189.10	495.40	1	1
2842454	187.80	498.10	1	1
2842455	186.70	499.80	1	1
2842456	185.50	500.20	1	1
2842457	186.00	500.80	1	1
2842458	186.60	501.30	1	1
2842459	187.20	501.40	1	1
2842460	187.30	501.20	0	1
2842461	187.30	501.10	0	1
2842462	187.50	500.20	0	1
2842463	187.70	499.10	0	1
2842464	188.10	497.80	0	1
2842465	188.90	496.90	0	1
2842466	189.80	496.30	0	1
2842467	190.50	496.60	0	1
2842468	190.40	497.20	0	1
2842469	189.30	497.90	0	1
2842470	188.20	497.90	0	1
2842471	187.30	498.70	0	0
2842472	187.30	499.70	0	0
2842473	187.40	501.90	0	0
2842474	187.50	503.60	0	0
2842475	187.70	505.20	0	0
2842476	187.90	505.80	0	0
2842477	188.10	506.10	0	0
2842478	187.90	506.70	0	0
2842479	187.30	506.90	0	0
2842480	186.70	507.00	0	0
2842481	186.70	507.00	0	0
2842482	187.20	507.00	0	0
2842483	187.60	507.10	0	0
2842484	187.60	507.20	0	0
2842485	187.60	507.20	0	0
2842486	187.60	507.20	0	0
2842487	187.60	507.30	0	0
2842488	187.20	507.20	0	0
2842489	186.80	507.20	0	0
2842490	186.50	507.10	0	0
2842491	186.60	507.00	0	0
2842492	186.70	506.80	0	0
2842493	186.30	506.70	0	0
2842494	185.90	506.70	0	0
2842495	186.00	506.70	0	0
2842496	186.30	507.10	0	0
2842497	186.60	507.80	0	0
2842498	186.90	508.40	0	0
2842499	187.50	508.60	0	0
2842500	188.20	508.30	0	0
2842501	188.00	508.10	0	0
2842502	187.50	508.60	0	0
2842503	187.10	510.10	0	0
2842504	187.60	511.60	0	0
2842505	188.30	510.80	0	0
2842506	188.90	509.30	0	0
2842507	189.00	507.80	0	0
2842508	189.10	507.80	0	0
2842509	189.10	508.50	0	0
2842510	189.10	509.20	0	0
2842511	188.70	509.30	0	0
2842512	188.40	508.70	0	0
2842513	188.10	507.60	0	0
2842514	188.10	507.00	0	0
2842515	188.00	506.30	0	0
2842516	188.00	506.20	0	0
2842517	188.10	507.10	0	0
2842518	188.20	508.10	0	0
2842519	188.40	509.20	0	0
2842520	188.40	509.10	0	0
2842521	188.40	508.80	0	0
2842522	188.40	507.70	0	0
2842523	188.40	506.80	0	0
2842524	188.40	506.10	0	0
2842525	188.30	506.30	0	0
2842526	188.20	506.60	0	0
2842527	188.20	506.30	0	0
2842528	188.30	505.80	0	0
2842529	188.00	505.50	0	0
2842530	187.80	505.60	0	0
2842531	187.50	506.00	0	0
2842532	187.70	506.30	0	0
2842533	187.80	506.70	0	0
2842534	188.00	506.80	0	0
2842535	188.10	506.90	0	0
2842536	188.20	506.80	0	0
2842537	188.30	506.70	0	0
2842538	188.60	506.90	0	0
2842539	188.90	507.10	0	0
2842540	189.10	507.30	0	0
2842541	189.10	506.90	0	0
2842542	189.00	506.40	0	0
2842543	188.80	506.30	0	0
2842544	188.50	506.80	0	0
2842545	188.30	506.90	0	0
2842546	188.40	506.60	0	0
2842547	188.50	506.60	0	0
2842548	188.40	506.90	0	0
2842549	188.20	507.20	0	0
2842550	188.60	507.00	0	0
2842551	189.10	506.40	0	0
2842552	189.40	505.80	0	0
2842553	189.80	505.70	0	0
2842554	190.20	505.90	0	0
2842555	189.80	506.10	0	0
2842556	188.80	505.80	0	0
2842557	187.70	505.70	0	0
2842558	187.60	505.70	0	0
2842559	187.40	506.30	0	0
2842560	187.40	506.90	0	0
2842561	187.70	507.50	0	0
2842562	188.20	507.50	0	0
2842563	188.60	507.60	0	0
2842564	188.80	507.70	0	0
2842565	188.20	507.30	0	0
2842566	187.50	506.70	0	0
2842567	186.90	506.10	0	0
2842568	187.40	505.90	0	0
2842569	187.90	505.70	0	0
2842570	188.30	505.70	0	0
2842571	188.40	505.60	0	0
2842572	188.50	505.60	0	0
2842573	188.60	505.70	0	0
2842574	188.60	505.80	0	0
2842575	188.70	506.20	0	0
2842576	188.80	506.50	0	0
2842577	189.40	506.80	0	0
2842578	189.90	506.80	0	0
2842579	190.10	506.70	0	0
2842580	189.80	506.50	0	0
2842581	189.60	506.40	0	0
2842582	189.80	506.60	0	0
2842583	189.70	506.70	1	0
2842584	189.40	507.00	1	0
2842585	189.10	507.20	1	0
2842586	189.50	507.40	1	0
2842587	189.80	507.80	1	1
2842588	189.60	508.30	1	1
2842589	188.80	510.30	1	1
2842590	187.70	513.60	1	1
2842591	187.00	518.20	1	1
2842592	186.50	524.50	1	1
2842593	186.30	529.90	1	1
2842594	185.90	536.80	1	1
2842595	184.20	543.70	1	1
2842596	182.60	552.50	1	1
2842597	181.50	561.60	1	1
2842598	181.80	572.40	1	1
2842599	182.10	582.20	1	1
2842600	183.00	592.50	1	1
2842601	183.90	603.80	1	1
2842602	183.90	615.60	1	1
2842603	182.80	625.70	1	1
2842604	181.70	632.60	1	1
2842605	180.20	639.70	1	1
2842606	177.50	646.10	1	1
2842607	174.40	652.30	1	1
2842608	171.50	658.20	1	1
2842609	169.80	662.90	1	1
2842610	168.60	666.90	1	1
2842611	168.70	671.50	1	1
2842612	167.30	677.20	1	1
2842613	165.90	683.20	1	1
2842614	164.30	689.10	1	1
2842615	163.90	696.00	1	1
2842616	163.20	702.80	1	1
2842617	162.50	708.40	1	1
2842618	161.00	713.30	1	1
2842619	159.80	717.20	1	1
2842620	158.50	720.10	1	1
2842621	158.90	721.80	1	1
2842622	159.30	722.00	1	1
2842623	158.90	721.50	1	1
2842624	157.20	720.80	1	1
2842625	155.40	718.50	1	1
2842626	155.10	714.80	1	1
2842627	155.80	710.20	1	1
2842628	157.30	706.60	1	1
2842629	158.00	703.70	1	1
2842630	158.70	702.10	1	1
2842631	159.00	701.20	1	1
2842632	159.70	701.10	1	1
2842633	160.40	702.10	1	1
2842634	160.90	704.10	1	1
2842635	160.60	706.00	1	1
2842636	160.40	708.80	0	1
2842637	161.00	710.90	0	1
2842638	161.90	713.70	0	1
2842639	162.90	714.80	0	1
2842640	162.90	715.60	0	1
2842641	162.20	717.40	0	1
2842642	161.50	719.20	0	1
2842643	160.20	721.00	0	1
2842644	159.60	721.00	0	1
2842645	159.20	720.90	0	1
2842646	159.30	720.80	0	1
2842647	159.50	719.60	0	1
2842648	159.50	718.50	0	1
2842649	158.60	717.40	0	1
2842650	157.60	717.40	0	1
2842651	156.60	716.80	0	1
2842652	156.60	715.90	0	1
2842653	156.60	715.00	0	1
2842654	156.60	714.50	0	1
2842655	156.90	714.40	0	1
2842656	157.10	714.20	0	1
2842657	157.60	714.10	0	1
2842658	157.80	713.90	0	1
2842659	157.90	713.60	0	1
2842660	158.00	713.20	0	1
2842661	158.00	713.00	0	1
2842662	158.10	712.70	0	1
2842663	158.20	712.50	0	1
2842664	158.40	712.30	0	1
2842665	158.60	712.20	0	1
2842666	158.70	712.20	0	1
2842667	158.70	712.10	0	1
2842668	158.70	712.10	0	1
2842669	158.60	712.20	0	1
2842670	158.40	712.20	0	1
2842671	158.10	712.30	0	1
2842672	158.40	712.40	0	1
2842673	158.80	712.40	0	1
2842674	159.20	712.80	0	1
2842675	159.30	713.00	0	1
2842676	159.30	713.20	0	1
2842677	159.00	713.10	0	1
2842678	159.60	713.20	0	0
2842679	160.20	713.30	0	0
2842680	160.80	713.40	0	0
2842681	160.60	713.40	0	0
2842682	161.00	713.40	0	0
2842683	161.30	713.40	0	0
2842684	161.20	713.40	0	0
2842685	160.70	713.40	0	0
2842686	160.00	713.90	0	0
2842687	159.80	714.50	0	0
2842688	160.10	715.00	0	0
2842689	160.40	715.10	0	0
2842690	160.60	714.90	0	0
2842691	160.80	714.70	0	0
2842692	161.20	714.60	0	0
2842693	161.70	714.40	0	0
2842694	161.80	714.20	0	0
2842695	161.70	714.00	0	0
2842696	161.70	714.10	0	0
2842697	161.60	714.20	0	0
2842698	161.50	714.20	0	0
2842699	161.50	714.00	0	0
2842700	161.50	713.90	0	0
2842701	161.60	713.50	0	0
2842702	161.70	713.20	0	0
2842703	161.90	712.90	0	0
2842704	161.60	713.10	0	0
2842705	161.00	713.00	0	0
2842706	160.80	712.90	0	0
2842707	161.20	712.90	0	0
2842708	161.80	713.30	0	0
2842709	162.00	713.80	0	0
2842710	162.00	714.00	0	0
2842711	161.90	714.20	0	0
2842712	161.90	714.20	0	0
2842713	162.00	714.20	0	0
2842714	161.90	714.20	0	0
2842715	161.60	714.30	0	0
2842716	162.00	714.10	0	0
2842717	162.30	713.80	0	0
2842718	162.80	713.70	0	0
2842719	162.90	713.70	0	0
2842720	163.10	713.80	0	0
2842721	163.20	713.80	0	0
2842722	163.30	713.70	0	0
2842723	162.90	713.60	0	0
2842724	162.20	713.50	0	0
2842725	161.70	713.50	0	0
2842726	161.80	713.50	0	0
2842727	161.90	713.40	0	0
2842728	162.00	713.30	0	0
2842729	162.10	713.10	0	0
2842730	162.30	712.90	0	0
2842731	162.40	712.80	0	0
2842732	162.00	712.90	0	0
2842733	161.70	713.40	0	0
2842734	161.40	714.00	0	0
2842735	161.40	714.20	0	0
2842736	161.20	714.10	0	0
2842737	161.20	713.60	0	0
2842738	161.40	713.20	0	0
2842739	161.60	712.60	0	0
2842740	161.70	712.30	0	0
2842741	161.80	712.30	0	0
2842742	161.80	712.60	0	0
2842743	161.60	712.70	0	0
2842744	161.30	712.40	0	0
2842745	161.50	712.70	0	0
2842746	161.80	713.20	0	0
2842747	161.60	713.80	0	0
2842748	161.10	713.70	0	0
2842749	160.60	713.40	0	0
