SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2883115	431.30	375.70	0	0
2883116	431.30	375.60	0	0
2883117	431.90	375.10	0	0
2883118	432.40	374.70	0	0
2883119	432.20	374.50	0	0
2883120	431.60	374.60	0	0
2883121	431.10	374.50	0	0
2883122	431.20	374.60	0	0
2883123	431.30	374.80	0	0
2883124	431.60	374.80	0	0
2883125	431.90	374.60	0	0
2883126	432.60	374.40	0	0
2883127	432.90	374.30	0	0
2883128	432.60	374.30	0	0
2883129	432.20	374.20	0	0
2883130	431.80	374.10	0	0
2883131	432.10	373.60	0	0
2883132	432.10	373.20	0	0
2883133	432.10	372.80	0	0
2883134	432.10	372.70	0	0
2883135	431.70	372.70	0	0
2883136	431.40	372.90	0	0
2883137	431.00	373.20	0	0
2883138	431.40	373.70	0	0
2883139	431.70	373.80	0	0
2883140	432.20	373.90	0	0
2883141	432.40	373.80	0	0
2883142	431.90	373.90	0	0
2883143	431.30	373.90	0	0
2883144	430.70	374.10	0	0
2883145	430.70	374.30	0	0
2883146	430.50	374.30	0	0
2883147	430.30	374.00	0	0
2883148	430.50	373.70	0	0
2883149	431.00	373.00	0	0
2883150	431.60	372.40	0	0
2883151	431.00	371.90	0	0
2883152	430.40	372.30	0	0
2883153	429.80	372.80	0	0
2883154	429.80	373.00	0	0
2883155	429.80	372.70	0	0
2883156	429.90	372.50	0	0
2883157	430.20	372.70	0	0
2883158	430.50	373.00	0	0
2883159	430.80	373.20	0	0
2883160	430.40	373.20	0	0
2883161	430.00	373.30	0	0
2883162	429.40	373.40	0	0
2883163	429.10	373.40	0	0
2883164	428.90	373.60	0	0
2883165	428.70	374.00	0	0
2883166	428.50	374.30	0	0
2883167	428.40	373.80	0	0
2883168	428.60	373.30	0	0
2883169	429.10	372.70	0	0
2883170	429.30	372.60	0	0
2883171	429.50	373.30	0	0
2883172	429.80	374.00	0	0
2883173	430.00	374.30	0	0
2883174	430.30	373.70	0	0
2883175	430.10	374.20	0	0
2883176	430.00	375.20	0	0
2883177	429.70	376.10	0	0
2883178	429.60	375.80	0	0
2883179	429.60	375.40	0	0
2883180	429.90	375.80	0	0
2883181	430.60	376.50	0	0
2883182	431.20	376.50	0	0
2883183	431.60	375.70	0	0
2883184	431.30	375.00	0	0
2883185	430.50	375.00	0	0
2883186	429.70	374.90	0	0
2883187	429.50	374.50	0	0
2883188	429.80	374.00	0	0
2883189	430.10	373.60	0	0
2883190	430.10	373.50	0	0
2883191	429.70	373.50	0	0
2883192	429.30	373.60	0	0
2883193	429.00	374.10	0	0
2883194	429.10	374.50	0	0
2883195	429.20	374.60	0	0
2883196	429.30	374.60	0	0
2883197	429.40	374.60	0	0
2883198	429.50	374.50	0	0
2883199	429.10	374.50	0	0
2883200	428.70	374.60	0	0
2883201	428.50	374.60	0	0
2883202	428.90	374.20	0	0
2883203	429.40	373.90	0	0
2883204	429.70	374.00	0	0
2883205	429.90	374.80	0	0
2883206	430.20	375.70	0	0
2883207	430.90	375.30	0	0
2883208	431.50	374.50	0	0
2883209	430.70	373.80	0	0
2883210	429.50	373.90	0	0
2883211	428.20	374.00	0	0
2883212	428.20	374.00	0	0
2883213	428.50	373.90	0	0
2883214	428.80	373.60	0	0
2883215	429.10	373.20	0	0
2883216	429.30	373.50	0	0
2883217	429.50	373.90	0	0
2883218	429.80	374.30	0	0
2883219	429.60	374.30	0	0
2883220	429.60	374.30	0	0
2883221	429.60	374.30	0	0
2883222	429.50	374.30	0	0
2883223	429.40	374.10	0	0
2883224	429.20	374.10	0	0
2883225	429.20	374.10	0	0
2883226	429.20	374.40	0	0
2883227	429.20	374.70	1	0
2883228	429.20	375.30	1	0
2883229	429.10	375.50	1	0
2883230	428.90	375.30	1	0
2883231	428.30	374.30	1	0
2883232	427.10	372.40	1	1
2883233	424.20	371.10	1	1
2883234	420.50	370.60	1	1
2883235	416.30	372.30	1	1
2883236	411.40	374.70	1	1
2883237	405.30	377.00	1	1
2883238	397.50	378.80	1	1
2883239	389.80	380.60	1	1
2883240	381.50	383.30	1	1
2883241	372.00	386.50	1	1
2883242	361.30	390.00	1	1
2883243	350.40	393.70	1	1
2883244	339.10	398.20	1	1
2883245	328.70	401.90	1	1
2883246	319.50	406.20	1	1
2883247	310.70	408.50	1	1
2883248	301.70	410.80	1	1
2883249	292.00	412.30	1	1
2883250	282.80	415.20	1	1
2883251	275.00	418.00	1	1
2883252	267.80	420.60	1	1
2883253	261.20	422.30	1	1
2883254	254.70	423.90	1	1
2883255	249.90	426.00	1	1
2883256	243.90	428.70	1	1
2883257	239.50	432.00	1	1
2883258	233.90	435.80	1	1
2883259	231.20	439.30	1	1
2883260	227.00	442.40	1	1
2883261	221.10	443.80	1	1
2883262	215.60	444.10	1	1
2883263	211.80	444.80	1	1
2883264	209.80	445.40	1	1
2883265	208.60	446.10	1	1
2883266	207.20	446.30	1	1
2883267	206.30	446.10	1	1
2883268	205.50	445.60	1	1
2883269	204.80	445.20	1	1
2883270	204.80	445.10	0	1
2883271	204.80	445.20	0	1
2883272	204.80	445.20	0	1
2883273	205.00	445.40	0	1
2883274	205.10	445.50	0	1
2883275	205.10	445.60	0	1
2883276	205.60	444.30	0	1
2883277	206.10	443.10	0	1
2883278	206.00	442.10	0	1
2883279	205.10	442.00	0	1
2883280	204.10	442.00	0	1
2883281	203.30	441.80	0	1
2883282	202.50	441.90	0	1
2883283	201.20	441.90	0	1
2883284	200.30	441.90	0	1
2883285	199.80	442.70	0	1
2883286	200.10	443.60	0	1
2883287	200.40	444.90	0	1
2883288	200.30	445.60	0	1
2883289	199.70	446.70	0	1
2883290	199.00	447.20	0	1
2883291	198.70	447.60	0	1
2883292	198.80	447.40	0	1
2883293	199.00	447.40	0	1
2883294	199.20	447.20	0	1
2883295	199.40	447.30	0	1
2883296	199.60	447.50	0	1
2883297	199.60	447.50	0	1
2883298	199.60	447.40	0	1
2883299	199.80	447.20	0	1
2883300	199.90	447.00	0	1
2883301	200.00	446.70	0	1
2883302	200.10	446.40	0	1
2883303	199.60	446.30	0	1
2883304	199.10	446.40	0	1
2883305	198.60	446.70	0	1
2883306	198.30	447.00	0	0
2883307	197.90	447.20	0	0
2883308	198.10	447.10	0	0
2883309	198.60	446.90	0	0
2883310	199.30	445.70	0	0
2883311	199.50	444.60	0	0
2883312	199.90	444.40	0	0
2883313	200.10	445.50	0	0
2883314	200.30	446.50	0	0
2883315	200.20	447.00	0	0
2883316	199.80	447.10	0	0
2883317	199.40	447.30	0	0
2883318	200.00	446.50	0	0
2883319	200.90	445.50	0	0
2883320	201.10	444.70	0	0
2883321	199.90	446.00	0	0
2883322	198.70	447.30	0	0
2883323	198.70	448.40	0	0
2883324	199.10	448.40	0	0
2883325	199.60	447.50	0	0
2883326	199.60	446.70	0	0
2883327	199.50	446.00	0	0
2883328	199.20	446.10	0	0
2883329	199.00	446.20	0	0
2883330	199.10	446.20	0	0
2883331	199.50	446.20	0	0
2883332	200.20	446.10	0	0
2883333	200.60	446.30	0	0
2883334	200.90	446.50	0	0
2883335	200.60	446.70	0	0
2883336	200.40	446.50	0	0
2883337	200.60	446.30	0	0
2883338	201.00	446.10	0	0
2883339	201.30	446.00	0	0
2883340	201.10	446.00	0	0
2883341	200.60	446.00	0	0
2883342	200.20	446.20	0	0
2883343	200.00	446.40	0	0
2883344	199.90	446.60	0	0
2883345	199.90	446.50	0	0
2883346	199.80	446.80	0	0
2883347	199.60	447.00	0	0
2883348	199.50	447.10	0	0
2883349	199.40	446.90	0	0
2883350	199.10	446.50	0	0
2883351	198.80	446.30	0	0
2883352	198.70	445.90	0	0
2883353	199.00	445.70	0	0
2883354	199.40	446.20	0	0
2883355	199.50	446.80	0	0
2883356	199.50	447.50	0	0
2883357	199.60	447.80	0	0
2883358	199.30	448.20	0	0
2883359	198.90	447.40	0	0
2883360	198.50	446.30	0	0
2883361	198.40	445.50	0	0
2883362	198.30	446.30	0	0
2883363	198.10	447.00	0	0
2883364	197.90	447.50	0	0
2883365	197.40	447.50	0	0
2883366	197.00	447.80	0	0
2883367	197.40	448.30	0	0
2883368	198.10	448.80	0	0
2883369	199.10	448.60	0	0
2883370	199.30	448.10	0	0
2883371	199.60	448.50	0	0
2883372	199.60	449.40	0	0
2883373	199.60	450.10	0	0
2883374	199.60	449.80	0	0
2883375	199.20	449.50	0	0
2883376	198.90	449.90	0	0
2883377	198.70	450.50	0	0
2883378	198.70	451.10	0	0
2883379	198.70	451.20	0	0
2883380	198.80	451.40	0	0
2883381	199.10	451.50	0	0
2883382	199.50	451.10	0	0
2883383	199.70	450.60	0	0
2883384	200.60	450.00	0	0
2883385	201.40	449.80	0	0
2883386	202.30	449.70	0	0
2883387	202.30	449.90	0	0
2883388	202.20	450.20	0	0
2883389	202.30	450.70	0	0
2883390	202.40	450.80	0	0
2883391	202.50	451.20	0	0
2883392	202.20	451.50	0	0
2883393	201.80	451.70	0	0
2883394	201.30	451.60	0	0
2883395	200.80	451.20	0	0
2883396	200.60	450.80	0	0
2883397	200.50	450.40	0	0
2883398	200.50	450.30	0	0
2883399	200.50	450.30	0	0
2883400	200.40	450.20	0	0
2883401	200.40	450.00	0	0
2883402	200.40	449.80	0	0
2883403	200.30	449.30	0	0
2883404	200.00	448.80	0	0
2883405	199.80	448.40	0	0
2883406	199.50	448.20	0	0
2883407	199.60	448.50	0	0
2883408	199.60	448.80	0	0
2883409	199.70	449.20	0	0
2883410	199.40	449.40	0	0
2883411	199.10	449.50	0	0
2883412	198.90	449.60	0	0
2883413	199.30	449.40	0	0
2883414	199.70	449.30	0	0
2883415	200.20	449.30	0	0
2883416	200.90	449.20	0	0
2883417	201.60	449.10	0	0
2883418	202.40	449.20	0	0
2883419	203.10	449.30	0	0
2883420	203.60	449.40	0	0
2883421	204.00	449.30	0	0
2883422	204.30	449.50	0	0
2883423	204.60	449.70	0	0
2883424	203.60	450.10	0	0
2883425	202.50	450.40	0	0
2883426	202.00	450.30	0	0
2883427	202.60	450.10	0	0
2883428	203.20	449.70	0	0
2883429	203.00	449.60	0	0
2883430	202.60	449.60	0	0
2883431	202.20	449.80	0	0
2883432	201.50	449.40	0	0
2883433	201.00	448.90	0	0
2883434	200.50	448.30	0	0
2883435	200.60	448.10	0	0
2883436	200.00	447.70	0	0
2883437	199.50	447.30	0	0
2883438	199.40	447.40	0	0
2883439	199.90	448.40	0	0
2883440	199.90	449.30	0	0
2883441	199.30	449.30	0	0
2883442	198.70	448.60	0	0
2883443	198.70	448.50	0	0
2883444	198.70	449.00	0	0
2883445	199.10	449.50	0	0
2883446	199.50	449.50	0	0
2883447	199.90	449.50	0	0
2883448	199.90	449.50	1	0
2883449	199.90	450.00	1	0
2883450	200.00	450.60	1	1
2883451	200.00	451.10	1	1
2883452	200.60	452.60	1	1
2883453	201.20	454.10	1	1
2883454	201.80	457.10	1	1
2883455	202.10	459.30	1	1
2883456	202.70	464.40	1	1
2883457	203.60	468.70	1	1
2883458	205.00	474.10	1	1
2883459	206.00	477.10	1	1
2883460	207.50	479.70	1	1
2883461	208.20	481.90	1	1
2883462	208.90	483.60	1	1
2883463	208.60	485.20	1	1
2883464	208.30	485.60	1	1
2883465	208.00	486.10	1	1
2883466	208.00	486.10	1	1
2883467	208.00	486.20	0	1
2883468	208.10	486.20	0	1
2883469	208.20	486.10	0	1
2883470	206.70	486.00	0	1
2883471	205.10	486.00	0	1
2883472	203.10	486.00	0	1
2883473	202.80	485.40	0	1
2883474	203.10	484.40	0	1
2883475	204.10	483.40	0	1
2883476	205.20	483.20	0	1
2883477	205.80	483.60	0	1
2883478	206.40	484.00	0	1
2883479	207.10	482.90	0	1
2883480	207.50	481.90	0	0
2883481	207.90	481.10	0	0
2883482	208.20	481.40	0	0
2883483	207.80	482.30	0	0
2883484	206.80	483.40	0	0
2883485	205.90	484.40	0	0
2883486	206.00	484.90	0	0
2883487	206.10	485.00	0	0
2883488	206.10	485.80	0	0
2883489	206.20	486.70	0	0
2883490	206.70	487.00	0	0
2883491	206.70	486.70	0	0
2883492	206.20	486.30	0	0
2883493	205.70	486.40	0	0
2883494	205.70	486.50	0	0
2883495	205.50	486.50	0	0
2883496	205.30	486.60	0	0
2883497	205.40	486.90	0	0
2883498	205.70	487.70	0	0
2883499	206.40	488.40	0	0
2883500	206.90	489.10	0	0
2883501	207.20	488.50	0	0
2883502	206.90	487.90	0	0
2883503	206.60	487.70	0	0
2883504	206.20	488.10	0	0
2883505	206.00	488.60	0	0
2883506	205.80	488.60	0	0
2883507	205.70	487.80	0	0
2883508	205.60	487.00	0	0
2883509	205.60	486.50	0	0
2883510	205.60	486.80	0	0
2883511	205.60	487.00	0	0
2883512	205.60	486.90	0	0
2883513	205.70	486.90	0	0
2883514	205.70	486.90	0	0
2883515	205.70	486.80	0	0
2883516	205.40	486.80	0	0
2883517	204.70	487.00	0	0
2883518	204.10	487.20	0	0
2883519	204.10	487.40	0	0
2883520	204.40	487.70	0	0
2883521	205.00	487.90	0	0
2883522	204.90	487.80	0	0
2883523	204.90	487.60	0	0
2883524	204.80	487.30	0	0
2883525	204.90	487.40	0	0
2883526	205.20	487.10	0	0
2883527	205.50	486.80	0	0
2883528	205.70	486.40	0	0
2883529	205.60	486.20	0	0
2883530	205.50	486.70	0	0
2883531	206.00	487.30	0	0
2883532	206.60	487.80	0	0
2883533	207.00	487.50	0	0
2883534	206.20	488.50	0	0
2883535	205.60	489.70	0	0
2883536	205.10	490.50	0	0
2883537	205.60	490.20	0	0
2883538	206.00	489.80	0	0
2883539	206.40	489.80	0	0
2883540	206.40	489.80	0	0
2883541	206.40	489.90	0	0
2883542	206.30	490.20	0	0
2883543	206.30	490.40	0	0
2883544	206.40	490.20	0	0
2883545	205.90	489.90	0	0
2883546	205.30	489.50	0	0
2883547	204.70	489.30	0	0
2883548	204.70	489.00	0	0
2883549	204.70	488.70	0	0
2883550	204.50	489.20	0	0
2883551	204.30	489.80	0	0
2883552	204.50	489.90	0	0
2883553	205.70	489.40	0	0
2883554	206.90	488.80	0	0
2883555	207.80	488.70	0	0
2883556	207.80	488.50	0	0
2883557	207.50	488.50	0	0
2883558	207.00	488.40	0	0
2883559	206.20	488.30	0	0
2883560	205.30	488.30	0	0
2883561	204.70	488.20	0	0
2883562	204.70	487.90	0	0
2883563	205.10	487.20	0	0
2883564	205.50	486.70	0	0
2883565	205.30	486.50	0	0
2883566	205.00	486.90	0	0
2883567	205.00	487.40	0	0
2883568	205.10	487.60	0	0
2883569	204.90	487.80	0	0
2883570	204.50	488.30	0	0
2883571	204.40	488.50	0	0
2883572	204.70	488.70	0	0
2883573	205.60	488.50	0	0
2883574	206.10	488.50	0	0
2883575	206.30	488.40	0	0
2883576	205.90	488.30	0	0
2883577	205.50	488.20	0	0
2883578	205.50	488.10	0	0
2883579	205.00	488.00	0	0
2883580	204.40	487.80	0	0
2883581	204.10	488.20	0	0
2883582	204.40	488.60	0	0
2883583	205.10	489.00	0	0
2883584	205.50	488.80	0	0
2883585	205.80	488.50	0	0
2883586	205.50	488.20	0	0
2883587	205.20	488.30	0	0
2883588	205.00	488.00	0	0
2883589	204.90	487.80	0	0
2883590	204.90	487.60	0	0
2883591	204.90	487.70	0	0
2883592	205.00	487.90	0	0
2883593	204.50	487.90	0	0
2883594	204.10	487.90	0	0
2883595	203.60	487.80	0	0
2883596	203.50	487.70	0	0
2883597	204.00	487.80	0	0
2883598	204.30	488.10	0	0
2883599	204.70	488.50	0	0
2883600	204.50	488.90	0	0
2883601	204.10	489.10	0	0
2883602	203.60	489.40	0	0
2883603	204.20	489.50	0	0
2883604	205.20	489.60	0	0
2883605	206.20	489.20	0	0
2883606	206.20	488.80	0	0
2883607	206.50	488.50	0	0
2883608	206.80	488.70	0	0
2883609	206.70	488.90	0	0
2883610	206.50	488.50	0	0
2883611	206.10	488.20	0	0
2883612	205.90	487.80	0	0
2883613	205.80	487.70	0	0
2883614	205.80	488.20	0	0
2883615	206.70	488.70	0	0
2883616	207.70	489.10	0	0
2883617	208.20	489.30	0	0
2883618	207.70	489.50	0	0
2883619	207.20	489.60	0	0
2883620	206.80	489.50	0	0
2883621	206.40	489.50	0	0
2883622	206.10	489.30	0	0
2883623	206.20	489.10	0	0
2883624	206.20	488.70	0	0
2883625	206.20	488.50	0	0
2883626	206.40	488.60	0	0
2883627	206.40	488.70	0	0
2883628	206.50	488.30	0	0
2883629	206.70	487.80	0	0
2883630	207.10	488.10	0	0
2883631	207.40	489.00	0	0
2883632	207.60	489.90	0	0
2883633	208.00	489.90	0	0
2883634	208.40	489.80	0	0
2883635	208.40	489.70	0	0
2883636	208.90	489.00	0	0
2883637	209.40	488.40	0	0
2883638	209.90	487.90	0	0
2883639	209.90	488.00	0	0
2883640	209.50	488.20	0	0
2883641	208.90	488.40	0	0
2883642	208.50	488.60	0	0
2883643	208.50	489.00	0	0
2883644	208.60	489.40	0	0
2883645	208.40	489.70	0	0
2883646	208.20	489.50	0	0
2883647	208.10	489.10	0	0
2883648	208.10	488.60	0	0
2883649	208.10	488.20	0	0
2883650	208.00	488.10	0	0
2883651	207.70	488.00	0	0
2883652	207.20	488.20	0	0
2883653	206.90	488.60	0	0
2883654	206.90	489.00	0	0
2883655	207.10	488.60	0	0
2883656	207.40	488.00	0	0
2883657	207.60	487.80	0	0
2883658	207.80	488.10	0	0
2883659	207.30	488.40	0	0
2883660	206.70	488.00	0	0
2883661	206.10	487.50	0	0
2883662	206.10	487.10	0	0
2883663	206.10	487.60	0	0
2883664	206.10	488.20	0	0
2883665	205.70	488.80	0	0
2883666	205.40	488.80	0	0
2883667	205.20	488.70	0	0
2883668	205.10	488.50	0	0
2883669	205.10	488.40	0	0
2883670	205.20	488.30	0	0
2883671	205.90	488.40	0	0
2883672	206.70	488.50	0	0
2883673	207.20	488.60	0	0
2883674	207.10	488.70	0	0
2883675	206.60	488.80	0	0
2883676	206.20	489.00	0	0
2883677	205.60	489.30	0	0
2883678	205.50	488.60	0	0
2883679	205.90	487.80	0	0
2883680	206.50	487.20	0	0
2883681	207.10	487.40	0	0
2883682	207.20	487.50	0	0
2883683	207.10	487.80	0	0
2883684	207.00	488.00	0	0
2883685	206.90	488.20	0	0
2883686	206.50	488.30	0	0
2883687	206.20	488.50	0	0
2883688	205.70	488.70	0	0
2883689	205.40	488.80	0	0
2883690	205.20	488.70	0	0
2883691	205.10	489.10	0	0
2883692	205.00	489.40	0	0
2883693	204.60	490.00	0	0
2883694	204.40	490.20	0	0
2883695	205.90	490.20	0	0
2883696	207.60	490.10	0	0
2883697	208.90	490.00	0	0
2883698	208.10	489.90	0	0
2883699	207.30	489.60	0	0
2883700	206.80	489.30	0	0
2883701	206.60	489.30	0	0
2883702	206.60	489.20	0	0
2883703	206.10	489.10	0	0
2883704	205.70	488.90	0	0
2883705	205.40	488.90	0	0
2883706	205.70	488.60	0	0
2883707	206.10	488.30	0	0
2883708	205.90	488.10	0	0
2883709	205.40	488.20	0	0
2883710	204.80	488.20	0	0
2883711	204.70	488.00	0	0
2883712	204.60	487.30	0	0
2883713	204.70	486.50	0	0
2883714	205.80	486.40	0	0
2883715	206.80	486.80	0	0
2883716	207.80	487.30	0	0
2883717	207.80	487.30	0	0
2883718	207.80	487.20	0	0
2883719	207.70	487.50	0	0
2883720	207.60	487.80	0	0
2883721	207.10	488.00	0	0
2883722	206.70	487.90	0	0
2883723	206.10	487.10	0	0
2883724	205.90	486.30	0	0
2883725	206.20	485.40	0	0
2883726	206.60	485.10	0	0
2883727	206.80	485.50	0	0
2883728	206.40	486.10	0	0
2883729	206.90	486.70	0	0
2883730	207.60	486.60	0	0
2883731	208.20	486.70	0	0
2883732	208.10	486.80	0	0
2883733	208.50	486.90	0	0
2883734	208.90	486.60	0	0
2883735	208.70	486.60	0	0
2883736	208.00	486.60	0	0
2883737	207.30	486.80	0	0
2883738	207.20	486.80	0	0
2883739	207.00	487.20	0	0
2883740	206.70	487.60	0	0
2883741	206.40	488.00	0	0
2883742	206.30	487.80	0	0
2883743	206.60	487.90	0	0
2883744	207.10	487.90	0	0
2883745	207.50	488.00	0	0
2883746	208.30	487.90	0	0
2883747	208.90	487.80	0	0
2883748	209.40	487.70	0	0
2883749	209.50	487.70	0	0
2883750	209.70	487.00	0	0
2883751	209.40	486.40	0	0
2883752	208.70	486.30	0	0
2883753	208.10	486.90	0	0
2883754	207.90	487.50	0	0
2883755	207.90	487.50	0	0
2883756	208.00	487.50	0	0
2883757	207.70	487.20	0	0
2883758	207.30	486.80	0	0
2883759	207.70	486.50	0	0
2883760	208.40	486.70	0	0
2883761	209.10	487.30	0	0
2883762	209.20	487.80	0	0
2883763	209.20	487.90	0	0
2883764	209.10	487.40	0	0
2883765	209.00	486.90	0	0
2883766	209.20	486.80	0	0
2883767	209.30	487.00	0	0
2883768	209.50	487.30	0	0
2883769	209.60	487.30	0	0
2883770	209.80	487.20	0	0
2883771	210.00	487.20	0	0
2883772	209.80	487.10	0	0
2883773	209.40	486.60	0	0
2883774	209.10	486.10	0	0
2883775	209.20	485.10	0	0
2883776	209.40	484.60	0	0
2883777	209.50	484.50	0	0
2883778	209.50	485.10	0	0
2883779	209.10	485.50	0	0
2883780	208.70	485.40	0	0
2883781	208.70	486.50	0	0
2883782	209.40	487.70	0	0
2883783	210.10	488.20	0	0
2883784	210.70	487.50	0	0
2883785	211.00	486.90	0	0
2883786	209.50	486.90	0	0
2883787	207.70	487.00	0	0
2883788	205.90	487.20	0	0
2883789	205.90	487.00	0	0
2883790	206.30	486.60	0	0
2883791	206.70	486.30	0	0
2883792	207.10	486.30	0	0
2883793	207.50	485.40	0	0
2883794	207.90	484.50	0	0
2883795	208.30	484.80	0	0
2883796	208.30	486.00	0	0
2883797	208.20	487.10	0	0
2883798	208.10	486.80	0	0
2883799	208.60	486.40	0	0
2883800	209.10	485.60	0	0
2883801	209.20	484.90	0	0
2883802	208.70	484.20	0	0
2883803	207.50	484.00	0	0
2883804	206.70	484.20	0	0
2883805	206.00	484.50	0	0
2883806	206.20	484.80	0	0
2883807	206.40	484.80	0	0
2883808	206.60	484.70	0	0
2883809	206.60	484.60	1	0
2883810	206.60	484.50	1	0
2883811	207.00	484.60	1	0
2883812	207.90	484.80	1	0
2883813	208.80	484.90	1	0
2883814	209.40	484.90	1	0
2883815	209.80	484.80	1	0
2883816	211.20	484.80	1	1
2883817	215.20	485.40	1	1
2883818	220.80	486.20	1	1
2883819	229.60	486.70	1	1
2883820	238.50	486.30	1	1
2883821	250.50	485.10	1	1
2883822	263.70	482.60	1	1
2883823	278.40	479.90	1	1
2883824	294.20	477.50	1	1
2883825	309.00	476.50	1	1
2883826	324.60	475.70	1	1
2883827	340.40	474.90	1	1
2883828	355.50	473.50	1	1
2883829	371.00	472.10	1	1
2883830	383.70	470.80	1	1
2883831	396.60	469.50	1	1
2883832	407.50	468.30	1	1
2883833	420.30	467.00	1	1
2883834	431.70	466.20	1	1
2883835	442.90	465.40	1	1
2883836	453.10	464.80	1	1
2883837	462.90	464.40	1	1
2883838	472.50	463.90	1	1
2883839	481.90	463.40	1	1
2883840	491.50	462.90	1	1
2883841	504.20	462.30	1	1
2883842	516.30	461.10	1	1
2883843	530.60	459.70	1	1
2883844	542.80	458.00	1	1
2883845	556.60	456.80	1	1
2883846	569.10	454.70	1	1
2883847	580.00	452.80	1	1
2883848	590.40	451.00	1	1
2883849	601.60	450.00	1	1
2883850	614.60	450.50	1	1
2883851	626.90	451.10	1	1
2883852	639.80	451.70	1	1
2883853	652.00	450.90	1	1
2883854	663.90	449.10	1	1
2883855	674.60	447.20	1	1
2883856	684.70	445.40	1	1
2883857	695.50	444.40	1	1
2883858	705.00	443.60	1	1
2883859	713.80	442.60	1	1
2883860	721.30	441.60	1	1
2883861	729.70	440.40	1	1
2883862	737.40	439.50	1	1
2883863	742.30	438.40	1	1
2883864	747.50	437.30	1	1
2883865	751.40	437.10	1	1
2883866	756.50	437.70	1	1
2883867	758.00	438.50	1	1
2883868	759.40	438.40	1	1
2883869	759.50	438.20	1	1
2883870	759.70	438.10	1	1
2883871	759.40	438.10	1	1
2883872	758.10	438.20	0	1
2883873	756.90	438.00	0	1
2883874	756.10	437.60	0	1
2883875	755.00	437.30	0	1
2883876	753.60	437.40	0	1
2883877	751.40	437.50	0	1
2883878	750.30	437.50	0	1
2883879	749.60	437.20	0	1
2883880	750.50	437.10	0	1
2883881	751.60	437.10	0	1
2883882	752.80	437.20	0	0
2883883	753.20	437.40	0	0
2883884	755.00	437.50	0	0
2883885	757.10	437.50	0	0
