SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2850201	529.80	532.30	0	0
2850202	529.80	532.50	0	0
2850203	530.00	533.00	0	0
2850204	530.20	533.50	0	0
2850205	530.40	533.10	0	0
2850206	530.10	532.60	0	0
2850207	529.90	532.10	0	0
2850208	529.70	532.30	0	0
2850209	529.80	532.30	0	0
2850210	529.40	532.30	0	0
2850211	529.00	532.00	0	0
2850212	528.70	531.70	0	0
2850213	528.60	531.40	0	0
2850214	528.60	531.20	0	0
2850215	528.60	531.10	0	0
2850216	528.50	531.70	0	0
2850217	528.40	532.20	0	0
2850218	528.30	532.70	0	0
2850219	528.20	532.60	0	0
2850220	528.30	532.80	0	0
2850221	528.30	533.00	0	0
2850222	528.00	532.70	0	0
2850223	527.70	532.10	0	0
2850224	528.50	531.50	0	0
2850225	529.50	531.40	0	0
2850226	530.50	530.80	0	0
2850227	530.00	530.30	0	0
2850228	529.50	529.70	0	0
2850229	529.00	529.70	0	0
2850230	529.00	529.70	0	0
2850231	529.10	529.80	0	0
2850232	529.10	529.90	0	0
2850233	529.20	529.90	1	0
2850234	528.80	530.00	1	0
2850235	528.50	530.10	1	0
2850236	528.90	530.10	1	0
2850237	530.20	531.00	1	0
2850238	532.80	532.80	1	1
2850239	535.20	534.60	1	1
2850240	537.50	535.60	1	1
2850241	541.20	535.90	1	1
2850242	544.40	536.50	1	1
2850243	549.50	537.30	1	1
2850244	555.30	538.20	1	1
2850245	563.10	539.10	1	1
2850246	571.10	539.40	1	1
2850247	578.30	539.30	1	1
2850248	585.40	539.10	1	1
2850249	591.70	539.40	1	1
2850250	596.70	539.80	1	1
2850251	601.70	539.90	1	1
2850252	605.20	539.80	1	1
2850253	608.60	539.20	1	1
2850254	610.50	538.40	1	1
2850255	612.40	537.70	1	1
2850256	613.40	537.40	1	1
2850257	613.90	537.00	1	1
2850258	614.70	536.50	0	1
2850259	615.10	536.10	0	1
2850260	616.30	535.70	0	1
2850261	617.20	535.40	0	1
2850262	617.80	536.40	0	1
2850263	617.50	537.70	0	1
2850264	618.10	538.80	0	1
2850265	618.90	538.40	0	1
2850266	619.60	537.90	0	1
2850267	619.10	536.90	0	1
2850268	618.60	536.00	0	1
2850269	619.00	534.60	0	1
2850270	619.80	534.20	0	1
2850271	620.70	533.80	0	1
2850272	620.70	533.90	0	1
2850273	620.50	534.60	0	1
2850274	620.40	535.30	0	1
2850275	620.60	535.90	0	1
2850276	621.10	535.90	0	1
2850277	621.60	536.60	0	1
2850278	621.70	537.30	0	1
2850279	621.60	537.90	0	1
2850280	622.00	537.60	0	1
2850281	622.30	537.40	0	1
2850282	622.70	537.20	0	1
2850283	622.50	536.80	0	1
2850284	622.60	536.50	0	0
2850285	622.30	536.10	0	0
2850286	622.10	536.30	0	0
2850287	621.80	536.60	0	0
2850288	621.80	536.80	0	0
2850289	621.70	537.00	0	0
2850290	621.70	537.40	0	0
2850291	621.60	537.90	0	0
2850292	621.90	538.30	0	0
2850293	622.30	538.40	0	0
2850294	622.60	538.20	0	0
2850295	622.50	538.10	0	0
2850296	622.30	538.30	0	0
2850297	622.00	538.50	0	0
2850298	621.80	539.20	0	0
2850299	621.70	539.50	0	0
2850300	621.50	539.10	0	0
2850301	621.80	538.30	0	0
2850302	622.20	537.60	0	0
2850303	622.50	537.80	0	0
2850304	622.30	538.10	0	0
2850305	622.20	537.70	0	0
2850306	622.00	537.30	0	0
2850307	622.10	536.80	0	0
2850308	621.60	536.90	0	0
2850309	621.10	537.00	0	0
2850310	620.50	537.00	0	0
2850311	620.30	537.10	0	0
2850312	620.90	537.20	0	0
2850313	621.40	537.40	0	0
2850314	621.70	537.70	0	0
2850315	621.30	538.10	0	0
2850316	621.10	537.60	0	0
2850317	621.60	536.80	0	0
2850318	622.10	536.70	0	0
2850319	622.50	537.40	0	0
2850320	622.50	538.40	0	0
2850321	622.40	539.20	0	0
2850322	622.50	539.90	0	0
2850323	622.70	538.70	0	0
2850324	622.40	537.30	0	0
2850325	621.90	535.90	0	0
2850326	621.60	536.10	0	0
2850327	621.80	536.10	0	0
2850328	622.50	536.10	0	0
2850329	623.00	536.60	0	0
2850330	622.80	537.20	0	0
2850331	622.10	537.70	0	0
2850332	621.40	537.80	0	0
2850333	621.40	537.60	0	0
2850334	621.30	537.40	0	0
2850335	621.00	537.10	0	0
2850336	621.20	536.90	0	0
2850337	621.80	536.70	0	0
2850338	622.40	536.60	0	0
2850339	622.50	536.50	0	0
2850340	622.30	536.50	0	0
2850341	622.50	536.30	0	0
2850342	623.00	536.20	0	0
2850343	623.60	535.90	0	0
2850344	623.10	535.60	0	0
2850345	622.20	536.30	0	0
2850346	621.60	537.30	0	0
2850347	621.80	538.10	0	0
2850348	622.40	538.10	0	0
2850349	622.70	538.00	0	0
2850350	622.70	538.00	0	0
2850351	622.70	538.00	0	0
2850352	622.80	538.40	0	0
2850353	622.90	539.20	0	0
2850354	623.00	540.00	0	0
2850355	622.80	539.20	0	0
2850356	622.40	538.20	0	0
2850357	622.00	537.30	0	0
2850358	621.90	537.50	0	0
2850359	622.30	537.50	0	0
2850360	622.40	537.40	0	0
2850361	622.30	537.70	0	0
2850362	622.70	538.20	0	0
2850363	623.30	538.50	0	0
2850364	623.40	538.50	0	0
2850365	623.00	538.80	0	0
2850366	622.90	539.40	0	0
2850367	623.20	539.90	0	0
2850368	623.60	539.90	0	0
2850369	623.90	539.60	0	0
2850370	624.10	539.60	0	0
2850371	624.00	539.90	0	0
2850372	624.10	539.90	0	0
2850373	624.60	539.60	0	0
2850374	625.30	539.70	0	0
2850375	625.60	540.10	0	0
2850376	624.50	539.90	0	0
2850377	623.50	539.30	0	0
2850378	622.50	539.60	0	0
2850379	622.40	540.60	0	0
2850380	622.30	541.30	0	0
2850381	622.30	541.00	0	0
2850382	622.80	540.70	0	0
2850383	623.30	540.70	0	0
2850384	623.60	540.70	0	0
2850385	623.70	540.80	0	0
2850386	623.80	540.90	0	0
2850387	623.90	540.70	0	0
2850388	623.80	540.40	0	0
2850389	623.40	540.10	0	0
2850390	622.90	539.90	0	0
2850391	622.70	539.90	0	0
2850392	623.20	540.10	0	0
2850393	623.80	540.40	0	0
2850394	624.10	540.80	0	0
2850395	624.20	541.10	0	0
2850396	624.30	541.20	0	0
2850397	624.40	541.30	0	0
2850398	624.40	541.00	0	0
2850399	624.30	540.60	0	0
2850400	624.20	540.30	0	0
2850401	623.80	540.30	0	0
2850402	623.30	540.50	0	0
2850403	622.80	540.30	0	0
2850404	623.10	540.00	0	0
2850405	623.50	539.80	0	0
2850406	623.80	539.50	0	0
2850407	623.30	539.20	0	0
2850408	622.80	538.60	0	0
2850409	622.40	538.50	0	0
2850410	622.50	538.40	0	0
2850411	622.50	538.90	0	0
2850412	622.40	539.10	0	0
2850413	622.80	539.20	0	0
2850414	623.10	539.00	0	0
2850415	623.50	539.20	0	0
2850416	623.30	539.50	0	0
2850417	623.40	539.70	0	0
2850418	623.60	539.80	0	0
2850419	624.10	540.90	0	0
2850420	624.60	541.90	0	0
2850421	624.70	543.30	0	0
2850422	624.50	543.50	0	0
2850423	624.30	543.80	0	0
2850424	624.10	543.80	0	0
2850425	623.90	543.70	0	0
2850426	624.40	543.60	0	0
2850427	625.20	543.50	0	0
2850428	625.90	543.50	0	0
2850429	625.80	542.80	0	0
2850430	625.80	542.00	0	0
2850431	624.80	541.40	0	0
2850432	623.90	540.90	0	0
2850433	622.90	540.40	0	0
2850434	622.90	540.20	0	0
2850435	623.00	540.50	0	0
2850436	623.20	540.80	0	0
2850437	623.30	540.80	0	0
2850438	622.80	540.90	0	0
2850439	622.10	541.00	0	0
2850440	621.30	540.60	0	0
2850441	621.20	540.10	0	0
2850442	621.90	539.60	0	0
2850443	622.80	539.70	0	0
2850444	623.80	539.90	0	0
2850445	624.50	539.90	0	0
2850446	625.20	539.70	0	0
2850447	625.30	539.70	0	0
2850448	625.00	539.90	0	0
2850449	624.70	540.10	0	0
2850450	624.20	540.20	0	0
2850451	623.70	539.40	0	0
2850452	623.10	538.60	0	0
2850453	623.10	538.50	0	0
2850454	623.20	539.20	0	0
2850455	623.20	539.90	0	0
2850456	623.30	540.00	0	0
2850457	623.40	540.30	0	0
2850458	623.50	540.60	0	0
2850459	623.70	541.00	0	0
2850460	623.80	541.10	0	0
2850461	623.80	541.10	0	0
2850462	623.40	541.00	0	0
2850463	623.00	541.00	0	0
2850464	622.60	541.30	0	0
2850465	622.70	541.60	0	0
2850466	622.70	541.40	0	0
2850467	622.70	540.90	0	0
2850468	622.60	540.90	0	0
2850469	622.80	541.40	0	0
2850470	623.20	541.80	0	0
2850471	623.60	541.90	0	0
2850472	623.70	541.90	0	0
2850473	623.80	542.00	0	0
2850474	623.90	541.80	0	0
2850475	624.00	541.50	0	0
2850476	624.40	541.20	0	0
2850477	624.50	541.00	0	0
2850478	624.80	541.00	0	0
2850479	624.90	541.00	0	0
2850480	624.90	541.00	0	0
2850481	624.70	541.00	0	0
2850482	624.60	541.00	0	0
2850483	624.60	540.60	0	0
2850484	624.40	540.20	0	0
2850485	624.00	539.50	0	0
2850486	623.70	539.20	0	0
2850487	623.70	538.20	0	0
2850488	623.90	537.80	0	0
2850489	624.00	537.20	0	0
2850490	623.80	537.40	0	0
2850491	623.60	537.40	0	0
2850492	623.30	537.80	0	0
2850493	623.40	538.40	0	0
2850494	623.80	539.60	0	0
2850495	624.10	540.60	0	0
2850496	624.20	540.90	0	0
2850497	624.20	539.70	0	0
2850498	624.40	538.40	0	0
2850499	624.50	537.40	0	0
2850500	624.50	537.50	0	0
2850501	623.80	538.30	0	0
2850502	623.10	539.00	0	0
2850503	623.40	539.70	0	0
2850504	624.30	539.60	0	0
2850505	625.20	539.50	0	0
2850506	624.90	540.00	0	0
2850507	623.90	540.60	0	0
2850508	623.10	541.10	0	0
2850509	623.00	540.90	0	0
2850510	623.60	540.60	0	0
2850511	624.20	540.50	0	0
2850512	624.50	540.90	0	0
2850513	625.10	541.30	0	0
2850514	625.80	541.50	0	0
2850515	626.10	541.40	0	0
2850516	625.70	540.90	0	0
2850517	625.20	540.40	0	0
2850518	625.20	540.70	0	0
2850519	625.50	541.30	0	0
2850520	625.50	541.90	0	0
2850521	625.00	542.20	0	0
2850522	624.40	542.40	0	0
2850523	624.90	542.20	0	0
2850524	625.60	541.90	0	0
2850525	626.10	541.50	0	0
2850526	625.90	541.60	0	0
2850527	625.70	541.80	0	0
2850528	625.40	541.20	0	0
2850529	625.00	540.40	0	0
2850530	624.80	539.60	0	0
2850531	624.80	539.80	0	0
2850532	624.40	540.20	0	0
2850533	623.90	540.70	0	0
2850534	623.30	541.20	0	0
2850535	623.10	541.50	0	0
2850536	622.60	541.50	0	0
2850537	622.30	541.00	0	0
2850538	622.40	540.10	0	0
2850539	623.00	539.70	0	0
2850540	623.90	539.80	0	0
2850541	624.50	540.20	0	0
2850542	624.60	540.20	0	0
2850543	624.50	540.00	0	0
2850544	624.40	539.90	0	0
2850545	625.30	539.80	0	0
2850546	626.20	539.80	0	0
2850547	627.20	539.90	0	0
2850548	627.30	540.00	0	0
