SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2874901	181.80	419.30	0	0
2874902	181.80	419.50	0	0
2874903	181.40	419.60	0	0
2874904	181.00	419.40	0	0
2874905	180.60	419.30	0	0
2874906	180.60	419.40	0	0
2874907	180.80	419.50	0	0
2874908	181.20	419.70	0	0
2874909	181.70	419.90	0	0
2874910	182.30	420.00	0	0
2874911	182.60	419.70	0	0
2874912	182.70	419.70	0	0
2874913	182.40	419.60	0	0
2874914	182.10	419.60	0	0
2874915	182.00	419.30	0	0
2874916	182.20	419.20	0	0
2874917	182.30	419.50	0	0
2874918	182.30	419.70	0	0
2874919	182.30	420.00	0	0
2874920	182.30	420.20	0	0
2874921	182.30	420.50	0	0
2874922	182.30	420.60	0	0
2874923	182.30	420.70	0	0
2874924	182.50	420.50	0	0
2874925	182.50	420.30	0	0
2874926	182.50	419.90	0	0
2874927	182.50	419.50	0	0
2874928	182.60	420.10	0	0
2874929	182.60	421.10	0	0
2874930	182.90	422.10	0	0
2874931	183.20	422.00	0	0
2874932	182.80	421.50	0	0
2874933	182.20	421.00	0	0
2874934	181.50	420.60	0	0
2874935	181.30	420.60	0	0
2874936	181.20	420.60	0	0
2874937	181.10	420.60	0	0
2874938	181.60	420.50	0	0
2874939	182.10	420.40	0	0
2874940	182.70	420.30	0	0
2874941	182.70	420.30	0	0
2874942	182.60	420.30	0	0
2874943	182.40	420.30	0	0
2874944	182.10	420.20	0	0
2874945	182.00	420.20	0	0
2874946	181.90	420.30	0	0
2874947	181.70	420.40	0	0
2874948	181.90	420.60	0	0
2874949	182.30	420.80	0	0
2874950	182.20	421.20	0	0
2874951	181.90	421.40	0	0
2874952	181.50	421.50	0	0
2874953	181.60	421.30	0	0
2874954	181.90	420.90	0	0
2874955	182.40	420.90	0	0
2874956	182.70	421.10	0	0
2874957	182.80	421.30	0	0
2874958	182.60	420.90	0	0
2874959	182.10	420.40	0	0
2874960	181.60	420.00	0	0
2874961	181.40	420.40	0	0
2874962	181.60	421.00	0	0
2874963	182.20	421.50	0	0
2874964	182.60	421.50	0	0
2874965	183.10	421.50	0	0
2874966	183.20	421.40	0	0
2874967	183.30	420.90	0	0
2874968	183.30	420.30	0	0
2874969	183.80	420.00	0	0
2874970	184.20	420.20	0	0
2874971	184.60	420.40	0	0
2874972	184.70	420.50	0	0
2874973	184.30	420.80	0	0
2874974	183.70	421.50	0	0
2874975	183.40	422.10	0	0
2874976	183.30	422.20	0	0
2874977	183.50	422.10	0	0
2874978	183.50	421.90	0	0
2874979	182.70	421.10	0	0
2874980	182.00	420.30	0	0
2874981	181.30	419.90	0	0
2874982	181.40	420.40	0	0
2874983	181.90	420.90	0	0
2874984	182.50	420.90	0	0
2874985	183.30	421.00	0	0
2874986	183.50	421.10	0	0
2874987	183.40	421.10	0	0
2874988	183.30	421.30	0	0
2874989	183.20	421.40	0	0
2874990	182.80	421.00	0	0
2874991	182.10	420.30	0	0
2874992	182.00	419.40	0	0
2874993	182.60	419.10	0	0
2874994	183.20	418.70	0	0
2874995	183.30	419.00	0	0
2874996	183.40	419.40	0	0
2874997	183.20	420.20	0	0
2874998	183.00	420.50	0	0
2874999	182.90	420.60	0	0
2875000	183.00	420.50	0	0
2875001	182.80	420.40	0	0
2875002	182.30	420.40	0	0
2875003	181.90	420.50	0	0
2875004	181.70	420.60	0	0
2875005	181.90	420.60	0	0
2875006	182.20	420.50	0	0
2875007	182.50	420.50	0	0
2875008	182.60	420.50	0	0
2875009	182.50	420.80	0	0
2875010	182.30	421.00	0	0
2875011	182.60	421.30	0	0
2875012	183.00	421.50	0	0
2875013	183.20	421.50	0	0
2875014	182.60	421.40	0	0
2875015	181.90	421.40	0	0
2875016	181.40	421.40	0	0
2875017	181.80	421.60	0	0
2875018	182.30	421.90	0	0
2875019	182.90	422.10	0	0
2875020	182.10	421.30	0	0
2875021	181.30	420.10	0	0
2875022	181.90	418.90	0	0
2875023	183.10	418.70	0	0
2875024	183.70	419.10	0	0
2875025	182.90	419.30	0	0
2875026	181.90	419.60	0	0
2875027	181.70	419.60	0	0
2875028	180.90	419.70	0	0
2875029	180.50	419.80	0	0
2875030	180.20	419.70	0	0
2875031	180.50	419.40	0	0
2875032	180.80	419.20	0	0
2875033	180.80	419.20	0	0
2875034	181.10	419.10	0	0
2875035	181.50	419.10	0	0
2875036	181.90	418.90	0	0
2875037	182.10	418.70	0	0
2875038	182.20	419.10	0	0
2875039	182.30	419.60	0	0
2875040	182.30	420.20	0	0
2875041	181.90	420.20	0	0
2875042	181.50	420.20	0	0
2875043	181.20	420.20	0	0
2875044	181.40	420.20	0	0
2875045	181.50	420.30	0	0
2875046	181.50	420.00	0	0
2875047	182.00	419.60	0	0
2875048	182.70	419.30	0	0
2875049	183.30	419.40	0	0
2875050	183.30	419.50	0	0
2875051	183.40	419.80	0	0
2875052	183.40	419.90	0	0
2875053	183.40	420.00	0	0
2875054	183.50	419.80	0	0
2875055	183.60	419.60	0	0
2875056	183.70	419.90	0	0
2875057	183.50	420.00	0	0
2875058	183.20	420.00	0	0
2875059	183.00	419.20	0	0
2875060	183.00	418.50	0	0
2875061	183.10	418.80	0	0
2875062	183.10	419.60	0	0
2875063	183.40	420.50	0	0
2875064	183.60	420.50	0	0
2875065	182.80	420.50	0	0
2875066	181.80	420.50	0	0
2875067	181.10	420.50	0	0
2875068	181.20	420.30	0	0
2875069	181.20	420.00	0	0
2875070	181.30	420.50	0	0
2875071	181.50	421.10	0	0
2875072	181.80	421.00	0	0
2875073	182.20	420.20	0	0
2875074	182.80	419.40	0	0
2875075	183.30	419.40	0	0
2875076	183.40	419.30	0	0
2875077	183.40	419.70	0	0
2875078	183.40	420.20	0	0
2875079	183.20	420.10	0	0
2875080	183.10	419.60	0	0
2875081	183.10	419.20	0	0
2875082	183.30	419.30	0	0
2875083	183.40	419.40	0	0
2875084	183.50	419.60	0	0
2875085	183.90	419.70	0	0
2875086	184.30	419.70	0	0
2875087	184.30	419.70	0	0
2875088	184.00	419.70	0	0
2875089	183.50	419.70	0	0
2875090	183.30	419.80	0	0
2875091	183.20	419.80	0	0
2875092	183.20	419.90	0	0
2875093	183.30	420.10	0	0
2875094	183.30	420.20	0	0
2875095	183.30	420.10	0	0
2875096	183.20	420.00	0	0
2875097	183.50	420.10	0	0
2875098	183.70	420.20	0	0
2875099	184.10	420.10	0	0
2875100	184.10	419.80	0	0
2875101	184.10	419.90	0	0
2875102	183.70	420.30	0	0
2875103	183.40	420.70	0	0
2875104	183.10	420.30	0	0
2875105	183.00	419.80	0	0
2875106	183.00	419.80	0	0
2875107	183.10	420.20	0	0
2875108	182.90	420.60	0	0
2875109	182.70	420.60	0	0
2875110	182.30	420.60	0	0
2875111	182.20	420.50	0	0
2875112	182.60	420.30	0	0
2875113	183.60	420.40	0	0
2875114	184.60	420.60	0	0
2875115	185.20	419.80	0	0
2875116	185.40	418.90	0	0
2875117	185.60	417.90	0	0
2875118	184.90	418.10	0	0
2875119	184.10	418.50	0	0
2875120	183.30	419.00	0	0
2875121	183.30	419.40	0	0
2875122	183.00	418.90	0	0
2875123	182.80	418.20	0	0
2875124	182.40	418.40	0	0
2875125	182.20	419.40	0	0
2875126	182.30	420.40	0	0
2875127	182.50	420.40	0	0
2875128	182.60	420.40	0	0
2875129	183.10	420.20	0	0
2875130	183.60	420.10	0	0
2875131	184.00	420.00	0	0
2875132	183.80	420.00	0	0
2875133	183.90	420.00	0	0
2875134	184.10	419.80	0	0
2875135	184.40	419.60	0	0
2875136	184.60	419.70	0	0
2875137	185.00	419.90	0	0
2875138	185.40	420.10	0	0
2875139	185.60	420.10	0	0
2875140	185.50	420.10	0	0
2875141	185.40	419.80	0	0
2875142	185.30	419.30	0	0
2875143	185.30	418.80	0	0
2875144	185.30	419.00	0	0
2875145	185.40	419.30	0	0
2875146	185.50	419.50	0	0
2875147	185.70	419.30	0	0
2875148	185.80	419.10	0	0
2875149	185.80	419.00	0	0
2875150	185.50	419.00	0	0
2875151	185.20	419.10	0	0
2875152	184.80	419.10	0	0
2875153	184.30	419.10	0	0
2875154	183.90	419.00	0	0
2875155	183.80	419.10	0	0
2875156	183.60	419.00	0	0
2875157	183.70	418.90	0	0
2875158	183.90	419.00	0	0
2875159	183.90	419.40	0	0
2875160	183.70	419.80	0	0
2875161	183.50	419.90	0	0
2875162	183.50	419.80	0	0
2875163	184.30	419.60	0	0
2875164	184.90	419.40	0	0
2875165	185.50	419.00	0	0
2875166	185.60	418.50	0	0
2875167	185.80	418.70	0	0
2875168	185.90	419.40	0	0
2875169	185.60	420.00	0	0
2875170	185.10	419.70	0	0
2875171	184.60	419.40	0	0
2875172	184.60	419.20	0	0
2875173	184.00	419.40	0	0
2875174	183.40	419.60	0	0
2875175	182.90	419.90	0	0
2875176	183.10	419.80	0	0
2875177	183.40	419.80	0	0
2875178	184.00	419.80	0	0
2875179	184.60	419.70	0	0
2875180	184.20	419.40	0	0
2875181	183.40	419.20	0	0
2875182	182.50	419.00	0	0
2875183	182.50	418.70	0	0
2875184	182.20	418.40	0	0
2875185	181.80	418.20	0	0
2875186	181.40	418.50	0	0
2875187	181.30	418.70	1	0
2875188	181.70	418.80	1	0
2875189	181.70	419.00	1	0
2875190	181.50	419.40	1	0
2875191	182.70	419.90	1	0
2875192	184.20	420.20	1	0
2875193	186.50	420.70	1	1
2875194	188.00	421.10	1	1
2875195	190.90	422.00	1	1
2875196	194.70	422.90	1	1
2875197	202.60	423.70	1	1
2875198	210.00	424.20	1	1
2875199	218.70	424.30	1	1
2875200	227.40	424.50	1	1
2875201	238.00	425.00	1	1
2875202	249.80	426.20	1	1
2875203	261.40	427.40	1	1
2875204	274.40	428.20	1	1
2875205	286.80	428.30	1	1
2875206	297.70	428.60	1	1
2875207	308.10	429.70	1	1
2875208	317.80	430.60	1	1
2875209	326.50	431.20	1	1
2875210	334.60	431.50	1	1
2875211	341.50	432.00	1	1
2875212	348.00	433.70	1	1
2875213	353.10	436.20	1	1
2875214	359.20	438.90	1	1
2875215	365.60	440.30	1	1
2875216	372.70	442.90	1	1
2875217	378.50	445.90	1	1
2875218	386.10	451.00	1	1
2875219	393.10	455.00	1	1
2875220	400.20	458.50	1	1
2875221	405.60	460.80	1	1
2875222	410.30	464.70	1	1
2875223	414.10	471.20	1	1
2875224	417.80	477.20	1	1
2875225	420.70	483.40	1	1
2875226	424.50	487.50	1	1
2875227	426.70	494.50	1	1
2875228	428.90	500.90	1	1
2875229	429.30	508.80	1	1
2875230	429.50	515.70	1	1
2875231	430.70	524.00	1	1
2875232	432.00	531.90	1	1
2875233	433.10	538.60	1	1
2875234	433.70	542.30	1	1
2875235	434.20	548.00	1	1
2875236	434.50	554.00	1	1
2875237	434.40	560.00	1	1
2875238	434.40	562.30	1	1
2875239	434.40	565.10	1	1
2875240	434.50	567.00	1	1
2875241	434.80	568.90	1	1
2875242	435.00	568.00	1	1
2875243	435.40	567.00	1	1
2875244	435.40	564.80	1	1
2875245	435.40	563.40	1	1
2875246	435.20	559.60	1	1
2875247	434.90	557.10	1	1
2875248	434.80	554.10	1	1
2875249	435.10	553.10	1	1
2875250	435.50	550.90	1	1
2875251	435.70	549.20	1	1
2875252	435.80	548.70	1	1
2875253	435.90	549.60	1	0
2875254	436.00	551.60	0	0
2875255	435.90	554.10	0	0
2875256	435.80	556.90	0	0
2875257	436.40	559.60	0	0
2875258	436.90	561.00	0	0
2875259	437.20	563.10	0	0
2875260	436.70	564.20	0	0
2875261	436.10	564.90	0	0
2875262	435.90	564.40	0	0
2875263	435.90	564.00	0	0
2875264	436.00	563.90	0	0
2875265	436.00	565.20	0	0
2875266	436.20	566.50	0	0
2875267	436.40	567.70	0	0
2875268	436.50	566.90	0	0
2875269	436.50	566.50	0	0
2875270	436.80	566.10	0	0
2875271	437.20	565.20	0	0
2875272	437.60	564.00	0	0
2875273	437.60	562.60	0	0
2875274	437.50	562.40	0	0
2875275	437.20	562.50	0	0
2875276	437.00	562.80	0	0
2875277	436.10	563.20	0	0
2875278	435.20	563.30	0	0
2875279	434.40	563.30	0	0
2875280	435.00	563.40	0	0
2875281	435.60	563.40	0	0
2875282	436.00	562.90	0	0
2875283	436.00	562.30	0	0
2875284	435.90	561.20	0	0
2875285	435.80	560.70	0	0
2875286	435.70	560.20	0	0
2875287	436.20	560.40	0	0
2875288	436.70	560.70	0	0
2875289	437.20	561.10	0	0
2875290	437.10	561.20	0	0
2875291	437.10	561.20	0	0
2875292	437.10	561.10	0	0
2875293	437.30	561.20	0	0
2875294	437.50	561.30	0	0
2875295	437.80	561.50	0	0
2875296	438.10	561.60	0	0
2875297	438.10	561.80	0	0
2875298	437.80	561.90	0	0
2875299	437.70	561.80	0	0
2875300	437.80	561.50	0	0
2875301	437.80	561.40	0	0
2875302	437.50	561.60	0	0
2875303	437.20	561.20	0	0
2875304	437.00	560.60	0	0
2875305	436.70	560.60	0	0
2875306	436.70	561.20	0	0
2875307	436.80	561.80	0	0
2875308	436.40	561.90	0	0
2875309	435.60	562.20	0	0
2875310	434.80	562.60	0	0
2875311	434.80	563.00	0	0
2875312	434.70	562.40	0	0
2875313	434.80	561.70	0	0
2875314	435.10	560.60	0	0
2875315	435.40	560.30	0	0
2875316	435.60	559.80	0	0
2875317	435.60	559.70	0	0
2875318	435.50	559.70	0	0
2875319	435.50	560.00	0	0
2875320	435.30	560.30	0	0
2875321	435.20	560.70	0	0
2875322	435.00	560.60	0	0
2875323	435.10	561.30	0	0
2875324	435.40	562.20	0	0
2875325	435.90	563.10	0	0
2875326	436.40	563.30	0	0
2875327	436.70	563.40	0	0
2875328	436.70	563.30	0	0
2875329	436.70	563.40	0	0
2875330	436.80	563.60	0	0
2875331	437.20	563.30	0	0
2875332	437.40	562.60	0	0
2875333	437.50	562.20	0	0
2875334	437.40	562.30	0	0
2875335	437.50	562.50	0	0
2875336	437.70	562.40	0	0
2875337	437.20	562.40	0	0
2875338	436.40	562.10	0	0
2875339	436.20	561.80	0	0
2875340	436.80	562.10	0	0
2875341	437.50	562.80	0	0
2875342	437.60	563.30	0	0
2875343	437.70	563.00	0	0
2875344	437.50	562.70	0	0
2875345	437.30	562.60	0	0
2875346	437.10	562.70	0	0
2875347	437.00	562.80	0	0
2875348	436.90	562.70	0	0
2875349	436.90	562.60	0	0
2875350	436.90	562.60	0	0
2875351	436.60	562.90	0	0
2875352	436.00	563.00	0	0
2875353	435.40	563.00	0	0
2875354	435.20	562.80	0	0
2875355	435.30	562.70	0	0
2875356	435.30	562.50	0	0
2875357	435.40	562.40	0	0
2875358	435.50	562.30	0	0
2875359	435.80	562.30	0	0
2875360	436.00	562.70	0	0
2875361	436.20	563.00	0	0
2875362	436.20	563.20	0	0
2875363	436.20	562.40	0	0
2875364	436.10	561.40	0	0
2875365	436.00	561.20	0	0
2875366	435.90	561.90	0	0
2875367	435.80	562.70	0	0
2875368	435.80	562.80	0	0
2875369	435.80	562.90	0	0
2875370	435.90	563.00	0	0
2875371	436.00	562.20	0	0
2875372	435.80	561.50	0	0
2875373	435.60	560.80	0	0
2875374	435.70	560.80	0	0
2875375	435.90	560.80	0	0
2875376	436.40	560.70	0	0
2875377	436.70	560.20	0	0
2875378	437.00	559.70	0	0
2875379	436.90	560.10	0	0
2875380	436.50	560.90	0	0
2875381	436.20	561.50	0	0
2875382	435.90	560.90	0	0
2875383	435.80	560.20	0	0
2875384	435.50	559.80	0	0
2875385	435.30	559.90	0	0
2875386	435.50	560.30	0	0
2875387	435.90	560.60	0	0
2875388	436.20	560.90	0	0
2875389	436.30	560.80	0	0
2875390	436.20	560.60	0	0
2875391	436.50	560.80	0	0
2875392	436.80	561.10	0	0
2875393	436.10	561.90	0	0
2875394	435.20	562.30	0	0
2875395	433.90	562.80	0	0
2875396	433.60	562.90	0	0
2875397	433.20	563.20	0	0
2875398	433.50	563.40	0	0
2875399	433.80	563.20	0	0
2875400	434.60	562.80	0	0
2875401	435.00	562.50	0	0
2875402	435.60	562.20	0	0
2875403	435.60	561.80	0	0
2875404	435.50	561.20	0	0
2875405	435.30	561.00	0	0
2875406	435.10	561.00	0	0
2875407	435.70	561.20	0	0
2875408	436.70	561.30	0	0
2875409	437.80	561.40	0	0
2875410	437.20	561.50	0	0
2875411	436.10	562.10	0	0
2875412	435.00	562.60	0	0
2875413	435.00	562.90	0	0
2875414	434.70	563.00	0	0
2875415	434.50	563.10	0	0
2875416	434.10	563.50	0	0
2875417	433.90	563.80	0	0
2875418	434.40	563.10	0	0
2875419	435.10	562.20	0	0
2875420	435.90	561.20	0	0
2875421	436.00	561.10	0	0
2875422	436.20	560.90	0	0
2875423	436.00	561.00	0	0
2875424	435.90	560.70	0	0
2875425	435.80	560.50	0	0
2875426	434.90	560.30	0	0
2875427	434.10	560.10	0	0
2875428	433.90	559.90	0	0
2875429	434.80	560.60	0	0
2875430	435.60	561.40	0	0
2875431	435.90	562.40	0	0
2875432	436.00	562.50	1	0
2875433	436.00	562.40	1	0
2875434	435.90	562.10	1	0
2875435	435.80	561.70	1	0
2875436	435.80	561.70	1	1
2875437	435.90	562.30	1	1
2875438	436.40	562.90	1	1
2875439	439.80	563.30	1	1
2875440	444.20	563.00	1	1
2875441	451.00	562.80	1	1
2875442	458.50	562.50	1	1
2875443	467.90	562.20	1	1
2875444	479.20	560.80	1	1
2875445	489.70	559.80	1	1
2875446	501.80	558.60	1	1
2875447	513.70	558.50	1	1
2875448	525.90	558.10	1	1
2875449	537.60	557.00	1	1
2875450	549.20	554.90	1	1
2875451	560.50	550.20	1	1
2875452	570.70	546.20	1	1
2875453	580.30	542.80	1	1
2875454	591.20	541.00	1	1
2875455	600.30	537.20	1	1
2875456	608.70	532.40	1	1
2875457	616.20	528.40	1	1
2875458	625.00	525.00	1	1
2875459	633.80	522.80	1	1
2875460	640.30	519.60	1	1
2875461	648.00	516.80	1	1
2875462	654.80	514.10	1	1
2875463	662.70	512.30	1	1
2875464	669.70	510.40	1	1
2875465	676.50	508.10	1	1
2875466	685.30	504.90	1	1
2875467	693.20	501.10	1	1
2875468	700.00	497.80	1	1
2875469	705.90	493.70	1	1
2875470	713.40	491.20	1	1
2875471	720.60	487.80	1	1
2875472	727.80	486.30	1	1
2875473	733.70	484.30	1	1
2875474	739.40	483.20	1	1
2875475	742.90	482.30	1	1
2875476	745.60	482.30	1	1
2875477	749.20	482.30	1	1
2875478	751.70	480.90	1	1
2875479	753.10	479.70	1	1
2875480	753.10	478.60	1	1
2875481	754.20	478.80	1	1
2875482	755.40	478.60	1	1
2875483	758.10	477.80	1	1
2875484	759.90	476.50	1	1
2875485	761.60	475.40	1	1
2875486	762.80	474.90	0	1
2875487	764.00	474.50	0	1
2875488	765.30	474.00	0	1
2875489	765.40	473.50	0	1
2875490	763.60	473.50	0	1
2875491	760.80	473.60	0	1
2875492	757.90	473.90	0	1
2875493	756.80	474.30	0	1
2875494	756.60	474.60	0	1
2875495	756.20	475.00	0	1
2875496	755.50	475.10	0	1
2875497	754.90	475.30	0	1
2875498	756.10	475.10	0	1
2875499	757.60	474.80	0	0
2875500	759.10	474.20	0	0
2875501	759.20	473.70	0	0
2875502	759.50	473.70	0	0
2875503	760.90	473.80	0	0
2875504	762.20	473.30	0	0
2875505	763.30	472.50	0	0
2875506	763.40	471.60	0	0
2875507	763.10	471.40	0	0
2875508	762.50	471.30	0	0
2875509	761.90	471.50	0	0
2875510	762.00	472.20	0	0
2875511	762.40	472.80	0	0
2875512	762.50	472.70	0	0
2875513	761.50	472.10	0	0
2875514	760.50	471.30	0	0
2875515	759.90	471.10	0	0
2875516	759.80	472.20	0	0
2875517	759.80	473.50	0	0
2875518	759.70	474.30	0	0
2875519	759.70	474.00	0	0
2875520	759.60	473.80	0	0
2875521	759.40	474.10	0	0
2875522	759.30	473.90	0	0
2875523	759.30	472.90	0	0
2875524	759.40	472.00	0	0
2875525	759.50	471.10	0	0
2875526	759.70	471.20	0	0
2875527	759.70	471.30	0	0
2875528	759.00	471.30	0	0
2875529	758.30	471.30	0	0
2875530	758.70	472.70	0	0
2875531	759.90	474.00	0	0
2875532	761.00	475.30	0	0
2875533	760.80	474.60	0	0
2875534	760.10	473.90	0	0
2875535	759.50	473.30	0	0
2875536	759.20	473.20	0	0
2875537	759.40	473.00	0	0
2875538	759.60	472.90	0	0
2875539	759.60	473.20	0	0
2875540	759.80	473.70	0	0
2875541	760.00	474.10	0	0
2875542	760.60	474.00	0	0
2875543	761.00	473.30	0	0
2875544	760.50	472.70	0	0
2875545	759.60	472.50	0	0
2875546	758.70	472.50	0	0
2875547	758.70	472.70	0	0
2875548	758.80	473.30	0	0
2875549	758.90	473.90	0	0
2875550	758.30	474.40	0	0
2875551	757.60	474.60	0	0
2875552	757.90	474.00	0	0
2875553	758.20	473.20	0	0
2875554	758.00	472.30	0	0
2875555	756.90	472.00	0	0
2875556	757.30	471.70	0	0
2875557	758.10	472.00	0	0
2875558	759.00	472.40	0	0
2875559	759.00	472.90	0	0
2875560	758.90	472.70	0	0
2875561	758.90	472.70	0	0
2875562	758.80	472.70	0	0
2875563	758.20	473.40	0	0
2875564	757.90	474.00	0	0
2875565	757.80	473.50	0	0
2875566	758.60	472.30	0	0
2875567	759.10	471.10	0	0
2875568	759.60	471.10	0	0
2875569	759.30	471.10	0	0
2875570	758.80	471.30	0	0
2875571	758.20	471.70	0	0
2875572	757.80	472.00	0	0
2875573	757.80	472.20	0	0
2875574	757.80	472.80	0	0
2875575	757.90	473.30	0	0
2875576	758.10	473.70	0	0
2875577	758.20	473.50	0	0
2875578	758.40	472.90	0	0
2875579	758.40	472.60	0	0
2875580	758.50	472.20	0	0
2875581	758.40	472.10	0	0
2875582	758.20	472.40	0	0
2875583	758.10	473.30	0	0
2875584	758.20	474.10	0	0
2875585	758.10	474.60	0	0
2875586	758.00	474.60	0	0
2875587	758.40	474.30	0	0
2875588	759.40	473.80	0	0
2875589	760.30	473.00	0	0
2875590	760.50	472.50	0	0
2875591	760.10	472.20	0	0
2875592	759.80	472.10	0	0
2875593	759.60	472.10	0	0
2875594	759.50	472.40	0	0
2875595	759.50	472.70	0	0
2875596	759.40	472.60	0	0
2875597	759.30	471.80	0	0
2875598	759.60	471.10	0	0
2875599	760.10	471.80	0	0
2875600	760.70	472.70	0	0
2875601	760.80	472.40	0	0
2875602	760.50	471.50	0	0
2875603	760.20	470.90	0	0
2875604	760.30	471.10	0	0
2875605	760.40	471.00	0	0
2875606	760.60	471.80	0	0
2875607	760.80	473.00	0	0
2875608	761.10	474.00	0	0
2875609	761.30	473.70	0	0
2875610	761.10	472.30	0	0
2875611	760.90	471.00	0	0
2875612	760.70	470.00	0	0
2875613	760.30	470.40	0	0
2875614	760.10	471.30	0	0
2875615	759.90	472.10	0	0
2875616	760.50	472.60	0	0
2875617	761.00	472.40	0	0
2875618	760.80	472.30	0	0
2875619	760.10	472.30	0	0
2875620	759.50	472.20	0	0
2875621	759.50	472.00	0	0
2875622	759.10	472.00	0	0
2875623	758.30	471.20	0	0
2875624	757.80	470.30	0	0
2875625	758.00	469.60	0	0
2875626	758.90	469.80	0	0
2875627	759.90	470.10	0	0
2875628	760.70	470.60	0	0
2875629	761.50	470.90	0	0
2875630	762.20	471.10	0	0
2875631	762.70	470.70	0	0
2875632	762.90	470.40	0	0
2875633	762.90	470.40	0	0
2875634	762.70	470.70	0	0
2875635	762.10	471.00	0	0
2875636	761.70	471.10	0	0
2875637	760.80	470.60	0	0
2875638	760.40	470.10	0	0
2875639	760.10	469.70	0	0
2875640	760.80	469.80	0	0
2875641	761.50	470.00	0	0
2875642	762.00	470.10	0	0
2875643	762.00	470.10	0	0
2875644	761.10	470.10	0	0
2875645	760.10	470.10	0	0
2875646	759.30	470.40	0	0
2875647	759.70	470.60	0	0
2875648	760.20	470.80	0	0
2875649	760.40	471.00	0	0
2875650	761.00	471.20	0	0
2875651	761.50	471.30	0	0
2875652	762.10	470.30	0	0
2875653	760.90	469.50	0	0
2875654	759.80	470.00	0	0
2875655	759.00	471.40	0	0
2875656	759.50	472.80	0	0
2875657	759.70	472.90	0	0
2875658	759.80	473.10	0	0
2875659	759.70	472.50	0	0
2875660	760.40	471.90	0	0
2875661	760.90	471.40	0	0
2875662	761.30	471.40	0	0
2875663	761.00	471.70	0	0
2875664	760.80	471.90	0	0
2875665	760.70	471.90	0	0
2875666	760.90	471.80	0	0
2875667	761.40	471.40	0	0
2875668	761.70	470.80	0	0
2875669	761.80	470.20	0	0
2875670	761.40	469.80	0	0
2875671	761.20	469.80	0	0
2875672	761.20	470.30	0	0
2875673	761.10	470.40	0	0
2875674	760.60	469.90	0	0
2875675	760.10	469.20	0	0
2875676	759.80	469.40	0	0
2875677	759.70	470.10	0	0
2875678	760.10	470.70	0	0
2875679	760.60	470.50	0	0
2875680	760.60	470.20	0	0
2875681	760.20	470.50	0	0
2875682	759.50	471.30	0	0
2875683	759.20	472.00	0	0
2875684	758.70	471.40	0	0
2875685	758.50	470.60	0	0
2875686	758.40	469.90	0	0
2875687	758.80	469.90	0	0
2875688	759.60	470.00	0	0
2875689	760.10	470.50	0	0
2875690	760.70	471.00	0	0
2875691	760.90	471.40	0	0
2875692	761.20	471.40	0	0
2875693	761.40	471.40	0	0
2875694	760.90	471.60	0	0
2875695	760.10	471.60	0	0
2875696	758.60	471.50	0	0
2875697	757.80	471.40	0	0
2875698	757.30	471.60	0	0
2875699	757.80	471.80	0	0
2875700	758.90	472.00	0	0
2875701	759.90	472.00	0	0
2875702	760.70	471.80	0	0
2875703	760.10	471.80	0	0
2875704	759.30	471.40	0	0
2875705	759.20	470.90	0	0
2875706	759.80	470.50	0	0
2875707	759.90	470.70	0	0
2875708	759.40	471.10	0	0
2875709	758.70	471.70	0	0
2875710	758.20	472.00	0	0
2875711	757.80	472.20	0	0
2875712	757.90	472.00	0	0
2875713	758.30	471.90	0	0
2875714	758.70	471.90	0	0
2875715	758.70	472.10	0	0
2875716	759.00	472.30	0	0
2875717	759.30	472.30	0	0
2875718	759.70	472.20	0	0
2875719	759.90	472.00	0	0
2875720	760.00	471.90	0	0
2875721	759.70	471.90	0	0
2875722	759.00	472.00	0	0
2875723	758.30	471.90	0	0
2875724	758.70	471.80	0	0
2875725	759.40	471.70	0	0
2875726	760.00	471.90	0	0
2875727	759.90	472.60	0	0
2875728	759.90	473.20	0	0
2875729	760.10	473.40	0	0
2875730	760.20	473.20	0	0
2875731	759.60	473.20	0	0
2875732	758.90	473.30	0	0
2875733	759.10	473.00	0	0
2875734	760.00	472.50	0	0
2875735	761.10	471.90	0	0
2875736	761.30	471.90	0	0
2875737	761.20	471.70	0	0
2875738	761.00	471.60	0	0
2875739	760.70	471.70	0	0
2875740	760.60	472.00	0	0
2875741	760.20	472.20	0	0
2875742	759.90	472.10	0	0
2875743	759.70	471.70	0	0
2875744	759.50	471.30	0	0
2875745	759.30	471.10	0	0
2875746	759.10	471.30	0	0
2875747	759.10	471.50	0	0
2875748	759.10	471.50	0	0
2875749	759.10	471.40	0	0
2875750	758.80	471.20	0	0
2875751	758.60	470.90	0	0
2875752	758.40	470.90	0	0
2875753	758.50	471.10	0	0
2875754	758.60	471.20	0	0
2875755	759.00	471.20	0	0
2875756	759.40	471.00	0	0
2875757	759.60	470.90	0	0
2875758	759.30	470.50	0	0
2875759	759.20	470.20	0	0
2875760	759.20	470.20	0	0
2875761	759.50	470.40	0	0
2875762	759.70	470.70	0	0
2875763	759.70	470.60	0	0
2875764	759.70	470.30	0	0
2875765	759.70	470.10	0	0
2875766	759.90	469.70	0	0
2875767	760.30	469.30	0	0
2875768	760.70	469.80	0	0
2875769	760.90	470.50	0	0
2875770	760.90	471.30	0	0
2875771	759.50	470.80	0	0
2875772	758.10	470.40	0	0
2875773	758.10	469.90	0	0
